"crime_index","property_price_to_income_ratio",traffic_co2_index
41.93061840120664,6.071428571428571,1949.66666667
22.95413216606291,6.256410256410256,2531.14285714
23.266806722689076,6.4,200
43.4640522875817,4.546875,960
44.784076894560776,10.654566287013118,2227.91666667
32.01099736977019,8.674698795180722,550
45.34313725490195,3.0981209322819616,0
47.409021875183484,10.050011515809562,2226.41025641
38.49327087156702,5.963248883638123,479.2
21.078431372549023,3.387345362115596,1126.66666667
42.93732210626187,7.708333333333333,1211.66666667
26.323529411764703,7.630813953488372,200
40.7083923141449,10.042529759115192,1350
32.35294117647059,7.8671328671328675,0
33.11247575953458,6.042148547931123,2890.25
16.84967722446806,16.244063067359036,2073.06849315
36.86999990241314,9.552362189133534,3848.625
25.415547000299323,10.164233344567313,2047.5
29.86425339366516,7.083333333333333,5320
59.885620915032675,7.147058823529412,4372.5
32.436110935931595,8.328426754592558,3087.26315789
21.646613190730836,8.244126859827722,3906
34.88334807607254,11.90381075470959,1523.14285714
39.57898676712064,12.885746382078901,1788.57142857
36.735699538522944,14.732984854705942,2889.57647059
17.92483660130719,9.563362121894315,1809
34.705882352941174,9.078947368421053,900
61.021984551396315,7.122093023255814,6163.33333333
23.183391003460212,9.87081298892214,240
20.770310588994057,6.516512640756222,3703.83673469
36.00639404078013,2.1126222987486685,8187.5
30.163386664934652,4.639771680549018,4804.06666667
50.60818046776169,10.597221491249748,3832.3537415
28.62432838632529,6.021739130434782,3783.33333333
41.5988964296078,4.0699124224469845,1563.5
48.533598221897456,4.3004587155963305,8512
46.03059077470026,10.24936783646461,3817.06666667
55.56190745528981,6.304945054945055,3894.8
37.45116892911011,8.775933609958507,3138.75
60.4347560229913,9.720930232558139,7924.28571429
38.02287581699347,14.871265484576147,3060.61538462
45.61764705882353,7.664099743307664,3351.75
64.55154394953739,3.5660002131305193,7145.25490196
44.37834954123499,17.225654981765924,3105.09589041
39.99299719887955,6.20817843866171,3351.6
41.14819004524887,7.512019230769231,7689.11111111
58.08591542367578,13.129943502824856,3096.25
39.76540616246499,8.503343048174182,5145
46.0339366515837,7.200721808607227,4524.28571429
29.73856209150327,11.713572854291417,3553.33333333
40.484429065743946,7.766666666666667,3990
35.7843137254902,11.875,6384
44.82668067226891,9.021199819576003,1330
53.48494858079691,20.3068444665882,6045.03125
32.205882352941174,6.775568181818182,6650
24.42630898513252,9.253318584070795,2066.33333333
21.954497016197784,6.268450184501845,3679.2
57.83624296685724,8.89818247909851,4075.52380952
30.946291560102303,15.246913580246913,1330
25.051419169066232,4.978260869565218,4443
31.069518716577537,6.888888888888889,886.666666667
31.15196078431373,9.30098511842381,260
37.948593912187256,9.880838942174366,3999.63636364
42.6363079150871,11.145842074347573,4017.88235294
31.15196078431373,9.30098511842381,260
29.057143884098323,13.10148731408574,3042.48571429
25.490482575262725,10.803940117422707,3588.44444444
82.3529411764706,12.064511366991438,4921
31.932773109243698,14.908484848484848,1463
44.47080894002835,14.501811639410793,3028.29268293
44.47080894002835,14.501811639410793,3028.29268293
56.81325666810509,4.927654716738246,8143
57.35294117647059,19.9468085106383,13965
35.701726342711,17.60928127082871,5647.09090909
30.90062007709066,13.917824789410352,1452.33333333
44.24795129898936,13.389180591678366,3931.58333333
21.357184982890757,13.251974995214914,2388.35897436
17.64705882352941,6.104651162790698,0
48.24131406948745,8.232323232323232,4628.4
20.838720103425985,3.359375,3698.57142857
34.47961003790617,11.213715743357517,2088.94736842
16.588680926916222,6.460265335654128,1696.5
25.080738177623992,4.446410088289023,1942.26086957
47.07282913165267,4.1469194312796205,0
20.48633555986497,5.9470025279884435,1450.90909091
12.533640907343326,8.621978021978022,0
19.655572755417957,9.280737704918034,886.666666667
21.75857843137255,7.969929245283019,2201.66666667
36.442364118138386,6.738194579904587,3019.47368421
27.961903152065425,7.369351510862131,3103.57142857
30.563263041065483,7.617997296522143,2145.46666667
34.502923976608194,5.8,3546.66666667
38.55742296918768,10.96426206855172,3372.2
46.31009560614824,7.946428571428571,3396.66666667
39.063875004051575,11.015237040662756,3221.95744681
23.677539895526408,8.132183908045977,1984.875
32.063279857397504,10.696138211382113,1512.0
31.176470588235293,5.1022727272727275,1596
30.55555555555555,9.208603896103895,1568.28571429
31.227691942000856,11.749484445523882,2422.49230769
35.589492207139266,10.171947705417981,2346.46666667
27.275910364145656,10.28130110421043,2550.22222222
20.141806722689076,5.841575415047686,4414.25
37.91271347248576,6.917436175991309,3799.71428571
28.69864612511671,9.92085152838428,3031.63636364
30.147058823529413,6.301369863013699,2596
31.802191929827895,10.344241773962803,2306.47058824
27.5,6.496466833827217,3200
27.016488413547236,8.593576965669989,3446.4
32.5280112044818,10.11081560283688,2300
29.705882352941178,6.987179487179487,200
27.75044967062854,12.207445722953956,3197.42647059
34.02865257625784,10.146477817511752,2994.89361702
23.529411764705884,6.46969696969697,880
36.29600963192294,12.708333333333334,1170.66666667
33.08823529411765,6.467704114261352,3679.66666667
21.939102564102566,8.777678610518198,2266.83333333
14.307275541795665,11.10631600324939,4389
31.339894497545938,18.519280795826216,4084.68627451
27.72617819057447,12.628694963505213,2182
42.22427910759003,13.35600169675835,4341.40425532
32.07572723115631,6.8897852464912654,5554.88695652
37.99019607843137,7.619047619047619,865
24.25929930795848,8.030076240532912,2164.4
46.21848739495798,8.4407285449681,1110
27.8318420814023,11.068541705802717,4623.37743191
17.647058823529413,5.966587112171838,1330
21.357184982890757,13.251974995214914,2388.35897436
42.079107505071,11.210443261049628,2090
32.668067226890756,8.635883947380885,0
25.443181967622728,10.745052016408449,3442.35294118
19.078054298642535,10.5973047874418,1790.33333333
17.279411764705884,6.801813817017871,1064
45.046496539792386,9.263750792615218,2568.33333333
32.23173884938591,9.814333188845543,2217.11111111
27.72617819057447,12.628694963505213,2182
25.177608461190548,11.250669355305387,2547.75757576
35.33496732026144,11.428049003474127,1200
26.102941176470587,13.372093023255815,1600
50.15476052080911,7.909296857185691,4788.33333333
67.2794117647059,9.884422110552764,2392.85714286
30.61274509803922,10.880155844155844,2087.14285714
41.911764705882355,13.220338983050848,3857
30.482843137254896,8.822190427440427,3691.53846154
46.02833044982699,8.888932769708582,4286.22222222
41.84798923746664,18.31041851593428,4448.15873016
22.79607321652065,12.585545137950684,2486.05531915
45.239057568058946,10.371864092254674,5817.07142857
42.03081232492997,10.70888468809074,5718.57142857
24.264705882352942,9.642454954954955,2000
58.31283125040894,10.248748406643143,4736
40.66882153277042,13.989793559404616,5853.89915966
38.55742296918768,10.96426206855172,3372.2
37.99019607843137,9.819218876235686,2530
34.54545454545454,24.20470262793914,440
61.572984749455344,12.872960372960375,4995
36.329656862745104,15.1400436827957,4456.66666667
42.924836601307184,10.090519783573095,4091.42857143
38.60644257703081,9.318542915333138,4020
58.08823529411765,5.827974276527331,280
48.434930121781335,10.920317725752508,3318.74074074
37.00862150871766,22.12392043712435,3334.23300971
42.304290137107465,16.385849185343464,2891.23809524
50.740680887739714,12.488517929694401,1824
60.606617647058826,12.586903016453785,1729
30.407718905523076,12.542459956641776,2126.55555556
18.69747899159664,9.466666666666667,1120
34.19117647058823,4.962039045553145,3458
17.526737967914443,5.7560975609756095,7980
26.470588235294116,9.204545454545455,0
22.906038577407582,13.452427610043772,3256.83333333
20.731068289384723,5.621328580257277,2070.25
27.573529411764707,7.598684210526316,2660
30.92050613348788,8.61595547309833,3353.33333333
44.51579404064969,13.258974597125444,2561.63829787
34.9133922343641,12.4461960606999,1975
26.0345047109753,7.491909385113269,1885
23.328877005347593,12.804878048780488,886.666666667
39.354630013276136,12.096668004344433,4833.95454545
26.960784313725494,6.698187549251379,8157.33333333
31.70570786712905,11.099275600921962,3697.42857143
21.633986928104576,13.695652173913043,5940.66666667
20.602652825836216,7.687593708958542,1250
25.709033613445378,6.052631578947368,2660
28.921568627450977,8.970588235294118,0
10.661764705882353,11.253333333333334,2660
20.64770761245675,7.5493421052631575,2886.4
10.199849170437405,8.125,1330.8
45.63025210084034,6.273617250988459,2660
24.79575163398693,4.639830508474576,665
40.428582500193755,8.226051592819749,997.5
17.09438677431757,8.848217376254759,1910.0
17.13103295616889,8.927647044519675,1651.9047619
18.704474544691085,7.671099578332793,3593.33333333
27.89101121021636,10.255099729258907,3016.64
31.41690658685664,9.440828727129801,1760.61538462
50.68014705882353,13.96933962264151,4260
18.399705112157392,9.752382552043981,1167.92307692
52.21394060016352,11.193017366136035,5320
41.354415813589526,7.000541692828539,4905.55555556
31.705111480075903,5.2136075949367084,2832.57142857
23.152208800186738,5.756060606060606,3679.93333333
14.411764705882353,8.585164835164836,6650
17.37287853778576,5.294011544011544,2013.33333333
49.19006880976039,12.559609652935384,7585.24
27.56966641084138,9.077970297029703,4556.22727273
51.04278074866311,5.184108527131783,1160
27.623291740938804,5.405405405405405,3369.33333333
27.56966641084138,9.077970297029703,4556.22727273
31.33169934640523,5.519005847953216,966.25
44.272404182853464,13.416662955054237,3453.0
45.168067226890756,13.769977168949772,1647
48.10746538839695,14.561300236776754,4297.94186047
33.90235824059353,4.924841772151899,2914.54545455
42.675339366515836,7.91119540290736,11083.3333333
43.40520369967129,6.000558913548824,5623
55.676227243752734,7.8475720281618235,3230.5
66.39899063073506,11.165826843792946,15960
39.98520579402933,8.160980504587156,4496.2
22.35953996983409,12.39459711224965,4322.5
35.275263951734544,7.607282184655397,3156.33333333
41.85049019607843,5.6230856147984465,4363.55555556
46.838696162225574,11.411764705882353,4508.5
39.71562428799272,4.280170445898645,3466.66666667
39.682126696832576,6.845386533665835,1662.5
31.156699058577146,8.63362928835743,3167.80645161
44.91799731511203,6.051997422828149,4573.04761905
48.38050259629544,6.947923171409555,3833.09090909
42.62273119653808,6.747201021313165,5663.125
39.22930283224402,8.507286333202048,7116.25
51.469640120293136,20.669854289101963,2188.275
50.49199826989619,12.97781960049901,0
54.566853095344136,9.09854763528674,4787.87096774
53.690953654188945,10.93748031496063,3150.57142857
39.71562428799272,4.280170445898645,3466.66666667
42.915113029922544,7.518773466833542,2252.15384615
30.75490196078431,19.144098963557337,3190.58823529
38.57585139318886,8.614067174634386,3688.8
57.5939251945444,2.3322462139155657,6270
38.829464712714355,6.711635947081417,2146
58.905228758169926,8.796596160900656,7980
42.0803334596438,4.9680766161213095,2881.66666667
34.56887539704877,6.249253731343283,4240
33.15508021390374,4.176062445793582,7448
31.11694677871148,8.060109289617486,5110.0
38.02650753224144,11.297781367612771,5328.61157025
49.01937059965715,9.291445608127626,6901.2
22.812679111171928,14.593773406771044,3690.66666667
27.311405998165043,7.965511911885069,6273.33333333
51.68570786055187,15.111929593458663,4252.5
48.72247365220365,3.108037214287734,7050.23076923
52.506558646623084,12.536566330474717,9431.06293706
63.038522459442945,9.895833333333334,4833.33333333
49.009089801928674,10.089285714285714,3000
39.16666666666667,9.19831223628692,15960
54.11764705882353,11.271844660194175,8512
54.15860106930281,18.806533086001547,7901.65137615
32.822559095512325,3.145583296731475,7065.8
56.249307345442716,12.947582620556595,12746.3333333
31.225490196078432,6.7310356449646225,3258.5
36.76470588235294,14.880952380952381,600
33.333333333333336,10.919540229885058,200
31.538865546218485,9.692307692307692,6118
18.039215686274506,10.55932971014493,3103.33333333
22.30392156862745,9.392354884379424,14297.5
34.54116274072665,20.702946532962137,6188.88888889
17.001598958224836,3.827600882283883,8709.65079365
41.04097967581092,8.008996040807853,8965.96296296
33.96671826625387,4.9692926112582025,2422.57142857
42.91879677692078,3.404727526781555,7647.63636364
50.60818046776169,10.597221491249748,3832.3537415
64.37286871270246,14.444597847140393,910.5
44.138913015050555,11.2281798498869,3210.94545455
62.63516435986159,7.509086734693878,1973.33333333
50.75863171355498,1.656238038336927,4772.35294118
45.37700791778294,15.653350696768483,8921.74358974
45.37700791778294,15.653350696768483,8921.74358974
49.01937059965715,9.291445608127626,6901.2
61.66109625668449,5.383451909105253,5472
32.822559095512325,3.145583296731475,7065.8
32.822559095512325,3.145583296731475,7065.8
35.02675384538648,7.385948720266461,5564.30769231
32.59772993640266,9.152659177432195,5326.74074074
58.219544634217904,16.987674046494305,5998.20689655
42.84420800721083,17.19066893415507,6411.36842105
49.68306288032454,10.70265375873718,3990
50.175070028011206,21.013910416709724,5320
47.52535496957404,11.949936276847431,4572
25.73282480435031,10.505908121440788,4873.80645161
12.266355995872647,5.447737741286569,7532.68493151
44.86877828054298,2.5763358778625953,6698.36363636
42.91879677692078,3.404727526781555,7647.63636364
30.91989047871401,3.111842105263158,3926.4
32.822559095512325,3.145583296731475,7065.8
67.45300751879698,94.82950834433679,7714
60.777246192594674,80.14900467397443,2216.66666667
60.777246192594674,80.14900467397443,2216.66666667
55.63725490196078,24.430223261120037,1862
55.63725490196078,24.430223261120037,1862
46.60406866514454,23.470436534688176,8677.53424658
17.001598958224836,3.827600882283883,8709.65079365
34.92997198879552,4.115346069559692,8536.18181818
43.0065359477124,8.76865671641791,1773.33333333
28.442429603420315,15.903138380249612,4028.88888889
28.442429603420315,15.903138380249612,4028.88888889
32.822559095512325,3.145583296731475,7065.8
55.17386785858809,2.123802527156822,6958.15789474
29.41176470588235,29,443.333333333
47.37577957630578,14.2427298560515,2344.23188406
62.94895222905354,22.73525469750583,4748.33802817
42.015123034859876,5.971834008424452,8537.3877551
19.934039792387544,7.912087912087912,5320
47.06557257750254,8.165244216654111,4952
32.07572723115631,6.8897852464912654,5554.88695652
71.96151895414827,20.796564072921097,6944.74025974
43.48782238858473,10.51350460436577,2597.55555556
55.059594402277035,11.230352063822407,4491.04761905
44.403759487666036,9.398559846239221,2860
29.58144796380091,17.045454545454547,1862
25.410148892721903,7.765495867768595,1934.875
12.053571428571429,35.08992701424305,3325
47.2007748741351,18.14993476056984,5587.86206897
28.68005156608098,11.081507965677526,1283.2
57.217617782539506,27.990930079155675,4617
45.18207282913165,2.9628008414237903,6308
38.586355594869524,8.267605633802816,2716
62.63516435986159,7.509086734693878,1973.33333333
29.23669467787115,5.336879432624113,1818.66666667
45.06161866455983,10.774252123245951,5620
45.92760180995475,12.587390160990315,2234.8
23.08210784313726,3.2008594322438944,21945
18.28314659197012,6.87468608739327,1241.33333333
25.59984520123839,12.023809523809524,0
35.50579322638146,5.166677000020666,5652.5
28.897539407920032,8.81159420289855,1773.33333333
49.607843137254896,9.674507682319843,2300
64.05608235023429,12.179224231751743,5604.94117647
35.661764705882355,6.5625,0
52.84421460892051,14.871794871794872,3060
42.108498533113995,6.11445687799417,3890.72222222
28.785596742253087,10.64099859851925,6764.28571429
39.45128952481894,8.394607843137255,1010
34.79627766599597,10.427985138172303,3456.08888889
28.234020881079704,10.14567682874539,2181.07692308
30.794225518490226,18.50745371664348,1586.30769231
22.647058823529413,3.1043039713209177,6650
64.11228233983651,6.239855965123614,4575.81818182
26.606734443421743,5.564821877984965,3990.25
35.427807486631025,5.208118397908943,5290.44444444
46.32973829701595,4.837613642998666,6965.8490566
21.646613190730836,8.244126859827722,3906
29.41785595503686,7.163144421398808,3974.28571429
52.06582633053221,6.100949878738884,1064
18.75795772854596,21.375046353414763,1800
14.906152157714365,3.557156916266564,4366.32
52.21055298553605,6.874960861932078,2107.71428571
56.29289215686275,2.145625285030288,9398.66666667
39.651035239270534,1.6916086656141571,6317.5
38.71417797888387,23.37964972226241,5763.33333333
48.79600963192295,2.0936284130673775,7302.90909091
59.091326185646665,20.77593003225222,11172
25.098039215686278,7.696936542669584,5157.77777778
39.77615607646567,15.909090909090908,5763.33333333
31.96706887883359,15.182055647107239,5154
24.971719457013577,3.8745264088368283,1330
44.33758895833199,8.699186991869919,3071.45454545
34.92997198879552,4.115346069559692,8536.18181818
18.595011534025375,9.833333333333334,4524.8
41.96776768061527,8.92658977521261,6373.73333333
28.28073152337858,41.00438730340553,1000
44.87791036268391,26.273925415784554,6150.92307692
33.33333333333333,5.102777777777778,5320
59.31372549019608,1.3610607658157603,2660
30.925447101917683,7.186549812198176,2660
56.032586479567904,16.1015873015873,5963.33333333
47.56684491978609,2.3859521776619155,4817.55555556
24.088556831258334,14.157401019604299,3233.38461538
39.71562428799272,4.280170445898645,3466.66666667
39.09313725490196,5.692716274037279,0
33.529411764705884,8.371930324107561,3325
77.68207282913164,3.3333333333333335,3458
23.529411764705888,10.15491452991453,6206.66666667
58.396358543417364,2.6034990602196766,6992.28571429
42.43697478991596,2.8955035752907663,4362.4
54.465210833497274,6.349206349206349,6716.5
26.955882352941178,15.174218504228287,822.285714286
44.1099234711367,10.617397702589328,6060.5
33.508403361344534,9.082957110609481,3103.33333333
32.822128851540626,3.718290099961655,6543.33333333
37.38820089439285,5.934371645379086,4560.88888889
51.98580241775757,18.88526145299233,3135.33333333
57.63757115749526,9.379437262652962,3116.28571429
33.403361344537814,11.843010144957487,1000
42.485455720749826,1.5439685982034097,7068
67.01680672268907,3.4341307710299422,3280.66666667
51.98580241775757,18.88526145299233,3135.33333333
28.308823529411764,4.129208427548893,600
20.845221473522333,4.121757363093707,5564.61538462
21.764705882352942,49.944362017804146,2100
29.677287581699343,8.604651162790697,3192
19.747899159663866,7.9683468107801865,800
78.50142185180549,1.6363636363636365,13300
26.125706581406142,17.57659060035371,2118.94666667
49.75490196078432,3.3706646718992324,5320
41.613270308123255,7.796902706692526,4699.33333333
32.91962939021762,10.625007175940278,8872
36.76470588235295,20.723684210526315,400
41.354415813589526,7.000541692828539,4905.55555556
15.897950089126558,10.144100262631534,2660
36.53385772913817,5.227752142386289,6499.27272727
44.51579404064969,13.258974597125444,2561.63829787
22.058823529411768,10.60344827586207,5320
77.05882352941177,1.7462091525309147,3777.2
28.22683090330149,7.976804385416259,1305.81818182
41.487556561085974,3.034385106502638,3298.4
70.45607458669741,1.728193151212473,3990
29.625668449197857,3.6281400747231345,5470
12.386461937716266,10.738095238095237,200
25.59984520123839,12.023809523809524,0
48.73606305267205,9.737609329446064,553.333333333
16.176470588235293,25.227848101265824,1200
35.049019607843135,1.8394024129820412,3724
21.568627450980394,2.8304519350380093,4759.71428571
66.62327710917853,12.070323488045009,5024.53333333
52.846907993966816,2.460597749292849,5634.36363636
49.09867172675522,4.185123439692602,8455
47.95541642566979,2.907298806600195,8758.27027027
34.69887955182073,2.2746014835011175,3657.5
17.254901960784313,19.319492502883506,370
27.231748703233635,9.923521505376344,4845.66666667
52.451233331309815,3.490428255896841,8284
60.29010347730617,6.765426457462635,9720.0
23.739495798319325,8.472222222222221,1662.5
72.47291021671826,14.63121801432958,4190
27.941176470588236,7.367203981410378,1204
36.484593837535016,35.6153551448517,10640
26.122994652406422,4.26334236686788,2660
41.308446455505276,3.3278703176572444,4902
17.15686274509804,4.130912551712629,3546.66666667
67.67973856209152,4.976379397330643,1330
38.15964068197873,16.34932692029326,2554
34.1304268095267,35.92289719626168,2026
65.04524886877827,1.336458435362332,9930.66666667
19.11764705882353,5.343915343915344,3475
61.76470588235294,13.341543513957307,2660
17.19626696832579,10.961538461538462,1831.66666667
27.303921568627448,9.337962962962964,1902.4
39.11764705882353,8.177278401997503,1995
44.981617647058826,7.325985164580437,3220
21.245543672014257,8.029451717074863,333.333333333
18.98395721925133,6.7272727272727275,665
48.587662530226844,3.6087350238571907,6424.97435897
39.915966386554636,8.818443804034581,1330
63.865546218487395,4.475871894393126,2482.66666667
36.07787550153872,5.896064069642696,8422.11904762
26.29395202185434,1.8882518369626011,8212.75
17.220178174125543,5.811469314631562,5033.53846154
28.818786156137236,10.771573703170501,6748.75
34.66386554621848,9.994620420275323,8645
24.264705882352942,11.034052395060924,5320
48.40820943762121,4.102723080671743,5798.8
47.5,12.864916666666666,1200
36.48395721925134,5.411111111111111,3192
48.52941176470588,10.2,9487.33333333
34.495369293962646,10.792688066078412,1500.4
47.79692549599292,3.0611354107742894,9439.58974359
56.290849673202615,2.1135392765354495,7085.27272727
26.0345047109753,7.491909385113269,1885
31.0089420383538,4.902040615704253,2873.77777778
21.633986928104576,13.695652173913043,5940.66666667
28.757002801120446,28.468634127691793,1240
26.143790849673206,7.673952064195967,8467.5
61.51960784313725,6.366086956521739,6650
29.677287581699343,8.604651162790697,3192
44.403759487666036,9.398559846239221,2860
75.51804812834223,1.377353784325275,6295.33333333
60.26928608569536,2.1650705384372673,10402.4821429
33.00653594771242,4.667536375387401,0
30.2501633064293,11.878913978228978,1680
23.08210784313726,3.2008594322438944,21945
42.91879677692078,3.404727526781555,7647.63636364
51.470588235294116,4.931054192589939,1480
39.154411764705884,14.873734228428678,9975
17.15686274509804,12.222222222222221,7980
59.9264705882353,3.7492359773036252,4655
20.731068289384723,5.621328580257277,2070.25
48.2843137254902,3.4427799525803486,3808.90909091
35.304930795847746,4.35078381808003,6224.4
40.61624649859943,8.48225806451613,3458.8
41.136543327008226,5.473055176271959,4522
24.9108734402852,7.811653116531165,1686.66666667
26.323529411764703,7.630813953488372,200
38.357843137254896,3.8970212144092358,200
33.11247575953458,6.042148547931123,2890.25
35.427807486631025,5.208118397908943,5290.44444444
20.220588235294116,3.1731317579670404,4566.33333333
25.26395173453997,2.639558339958468,2460.5
57.71390374331551,2.411566688719723,6738.66666667
27.75401069518717,4.1303235491120605,6268.36363636
36.07787550153872,5.896064069642696,8422.11904762
52.179621848739494,2.883190290190104,7448
51.469640120293136,20.669854289101963,2188.275
17.64705882352941,6.104651162790698,0
38.0518113808371,13.569269300661425,2917.5
27.89101121021636,10.255099729258907,3016.64
10.784313725490195,6.308484912206918,2660
34.80392156862745,20.42370426829268,733.333333333
29.677287581699343,8.604651162790697,3192
17.656812048722127,10.186688311688311,350
25,9.802846986646355,600
29.18643263757116,6.845614917908412,3832.5
49.561294088735345,27.732104690819273,6474.28571429
24.01960784313726,9.154228855721392,5320
32.66806722689075,17.037037037037038,180
56.27626050420168,1.1282678407716176,8423.33333333
30.949197860962574,4.820248390498426,5333.77777778
33.35084033613445,2.227636450775215,4180
41.15384615384615,3.5612196887257035,6206.66666667
29.325259515570934,14.463238590711052,2261
46.56862745098039,1.4652809038104087,4522
27.30392156862745,2.787949770093734,3059
67.34068627450979,3.5947712418300655,0
38.71417797888387,23.37964972226241,5763.33333333
40.58998599439776,3.5188006146474344,3990
35.79532906014359,13.180685560526413,6355.43636364
33.088235294117645,8.844889390946427,1973.33333333
50.60818046776169,10.597221491249748,3832.3537415
16.617647058823533,7.3631538548479964,478.8
67.23227752639517,7.127130681818182,1596
61.66109625668449,5.383451909105253,5472
26.73319327731092,8.110131928365279,3613.33333333
44.48529411764706,1.217352720963608,3724
34.9264705882353,10.198209718670077,3625
34.92997198879552,4.115346069559692,8536.18181818
26.606734443421743,5.564821877984965,3990.25
34.853291316526615,5.52419447707225,3489.85714286
38.0518113808371,13.569269300661425,2917.5
37.5,2.152782083341944,5985
34.02865257625784,10.146477817511752,2994.89361702
65.44117647058823,4.3717724522214025,19950
32.05882352941177,14.03225806451613,0
57.83624296685724,8.89818247909851,4075.52380952
18.38235294117647,5.047679324894514,4650
38.91456582633053,5.246968676721555,5890
43.60791511506059,6.235663106497721,6513.67901235
70.15061452703712,8.618905937426474,10608.5033113
53.594771241830074,6.704545454545454,60
36.15196078431373,11.842105263157896,2047
32.27515121682035,4.430137614678901,4564.36734694
55.34502262443439,13.671875,400
52.90271493212669,3.589545567533487,13338
42.0803334596438,4.9680766161213095,2881.66666667
22.608153184707906,5.380320407822731,3792.84615385
8.333333333333334,2.912751677852349,1729
41.308446455505276,3.3278703176572444,4902
16.029411764705884,2.3874659205801536,2660
21.568627450980394,2.290605009286009,7980
66.31846477247888,4.204908099193823,6079.33333333
21.357184982890757,13.251974995214914,2388.35897436
69.55686054041662,3.6658382075326426,9283.5
16.544117647058822,3.3690684982996237,11970
16.617647058823533,7.3631538548479964,478.8
48.79600963192295,2.0936284130673775,7302.90909091
46.838696162225574,11.411764705882353,4508.5
32.40546218487395,7.8460168678294515,3724
45.18207282913165,2.9628008414237903,6308
23.16176470588235,2.495296159937064,6764
48.2843137254902,3.4427799525803486,3808.90909091
42.108498533113995,6.11445687799417,3890.72222222
22.967914438502675,18.472230833350558,3325
24.25929930795848,8.030076240532912,2164.4
37.50000000000001,3.9454182918390894,3325
41.308446455505276,3.3278703176572444,4902
49.90284402049109,3.1712460982964816,5873.36
48.2843137254902,3.4427799525803486,3808.90909091
44.87623238405724,6.2274264115805025,7917.91724138
50.73529411764706,1.9359660153853309,1463
38.55742296918768,10.96426206855172,3372.2
48.188025210084035,26.227713169712054,1600
37.25490196078432,5.5286177215938705,5054
37.50000000000001,3.9454182918390894,3325
26.470588235294116,3.5256410256410255,9310
47.56684491978609,2.3859521776619155,4817.55555556
78.03925764939947,12.723261606953574,4750.04878049
57.35294117647059,2.354588570737245,3990
79.82119135549155,3.154615800164521,6222.31818182
15.897950089126558,10.144100262631534,2660
49.39822062046962,6.9014850272867205,4389.37931034
49.39822062046962,6.9014850272867205,4389.37931034
30.759920136855126,2.6246444603583785,8060.25641026
42.31082455440251,4.726921364243985,8586.25742574
23.16176470588235,2.495296159937064,6764
44.11764705882353,3.235294117647059,3192
15.897950089126558,10.144100262631534,2660
54.566853095344136,9.09854763528674,4787.87096774
47.56684491978609,2.3859521776619155,4817.55555556
37.794117647058826,8.202392023831667,7980
27.941176470588236,4.1396096271595235,5586
43.60791511506059,6.235663106497721,6513.67901235
10.415465205690122,3.0148690634709276,4610.66666667
55.70447067152822,2.7752863848816625,6550.81355932
16.617647058823533,7.3631538548479964,478.8
42.015123034859876,5.971834008424452,8537.3877551
65.04524886877827,1.336458435362332,9930.66666667
42.015123034859876,5.971834008424452,8537.3877551
66.31846477247888,4.204908099193823,6079.33333333
20.845221473522333,4.121757363093707,5564.61538462
29.90196078431373,20.85727476607932,2838
48.587662530226844,3.6087350238571907,6424.97435897
57.78468564890465,11.164823749489646,7780.83933333
45.83933223639106,34.668251334977114,1650
45.34313725490195,3.0981209322819616,0
48.79600963192295,2.0936284130673775,7302.90909091
17.001598958224836,3.827600882283883,8709.65079365
10.661764705882353,11.253333333333334,2660
23.529411764705884,7.0625,5655
47.95541642566979,2.907298806600195,8758.27027027
20.58823529411765,3.7496294008501976,0
37.948593912187256,9.880838942174366,3999.63636364
31.227691942000856,11.749484445523882,2422.49230769
55.50666157636598,2.8513192155087417,9159.43396226
29.705882352941178,13.129496402877697,600
57.71390374331551,2.411566688719723,6738.66666667
34.3222869815766,4.021055919904436,8431.40708972
49.01937059965715,9.291445608127626,6901.2
60.26928608569536,2.1650705384372673,10402.4821429
45.170115477020836,2.320458898766219,9482.9
24.42630898513252,9.253318584070795,2066.33333333
50.75863171355498,1.656238038336927,4772.35294118
17.13103295616889,8.927647044519675,1651.9047619
35.79532906014359,13.180685560526413,6355.43636364
34.55882352941177,6.62830273028967,9975
51.68570786055187,15.111929593458663,4252.5
25.443181967622728,10.745052016408449,3442.35294118
45.170115477020836,2.320458898766219,9482.9
56.49509803921569,6.474770056999686,3990
17.016806722689076,7.3090909090909095,1767.5
27.592842953316406,3.3137542003081806,4804.75
58.09132906632603,3.2083585839687654,8089.13513514
