"traffic_index","traffic_co2_index",property_price_to_income_ratio
67.52093329602917,1211.6666666666667,7.70833333333
28.45876041408635,200,7.63081395349
98.23168689257705,1350,10.0425297591
16.605551275463988,0,7.86713286713
131.86220620885388,2890.25,6.04214854793
115.3760307355435,2073.068493150685,16.2440630674
155.72213961064114,3848.625,9.55236218913
102.1164579844093,2047.5,10.1642333446
107.26497823828822,5320,7.08333333333
99.72289771381375,4372.5,7.14705882353
85.79916006137736,3087.2631578947367,8.32842675459
113.23955085941428,3906,8.24412685983
90.37739766577972,1523.142857142857,11.9038107547
111.55895330543282,1788.5714285714284,12.8857463821
143.30605585448282,2889.576470588235,14.7329848547
68.8058467965326,1809,9.56336212189
71.8220373363114,900,9.07894736842
153.12321696889535,6163.333333333334,7.12209302326
61.903284493356765,240,9.87081298892
103.68447584604819,3703.8367346938776,6.51651264076
183.24863785011644,8187.499999999999,2.11262229875
128.92085080216012,4804.066666666667,4.63977168055
147.4199629966857,3832.353741496598,10.5972214912
110.57169674620744,3783.333333333333,6.02173913043
101.09352170389533,1563.5,4.06991242245
155.10664862668634,8512,4.3004587156
113.72550508331148,3817.0666666666666,10.2493678365
100.70938904105395,3894.8,6.30494505495
136.684227258193,3138.75,8.77593360996
158.35892662539476,7924.285714285714,9.72093023256
122.72827494460581,3060.6153846153848,14.8712654846
152.9651635838023,3351.75,7.66409974331
194.51328576574076,7145.254901960784,3.56600021313
141.8391259520728,3105.0958904109593,17.2256549818
159.9801746625551,3351.6,6.20817843866
191.39824453033145,7689.1111111111095,7.51201923077
217.19129964169485,3096.25,13.1299435028
114.64840776669654,5145,8.50334304817
126.75999992302229,4524.285714285715,7.20072180861
316.88214403684185,3553.3333333333335,11.7135728543
129.9859592622866,3990,7.76666666667
136.01208228872284,6384,11.875
46.69061129143806,1330,9.02119981958
206.78351030587532,6045.03125,20.3068444666
122.10405839476279,6650,6.77556818182
157.26639109821457,2066.3333333333335,9.25331858407
107.47930357140916,3679.2,6.2684501845
115.7856573544305,4075.523809523809,8.8981824791
70.63471031945433,1330,15.2469135802
104.04365843656593,4443,4.97826086957
60.42548835478499,886.6666666666667,6.88888888889
33.3627249319452,260,9.30098511842
143.29475648323546,3999.636363636364,9.88083894217
121.80656116341599,4017.8823529411766,11.1458420743
33.3627249319452,260,9.30098511842
109.95081925832152,3042.485714285714,13.1014873141
126.49434065889096,3588.4444444444453,10.8039401174
132.80043512559314,4921,12.064511367
64.38780912603251,1463,14.9084848485
119.8693520857039,3028.2926829268295,14.5018116394
119.8693520857039,3028.2926829268295,14.5018116394
193.2208993977159,8143,4.92765471674
297.3039268004206,13965,19.9468085106
212.764022856832,5647.09090909091,17.6092812708
70.00884360113756,1452.3333333333333,13.9178247894
134.48841335555173,3931.5833333333335,13.3891805917
96.48625135802062,2388.3589743589746,13.2519749952
18.872983346207416,0,6.10465116279
146.4745096101912,4628.4,8.23232323232
104.25709279247532,3698.5714285714284,3.359375
101.55442340443672,2088.947368421053,11.2137157434
89.32199687096772,1696.5,6.46026533565
84.0858678030582,1942.2608695652175,4.44641008829
26.059464075351997,0,4.14691943128
71.66613514000383,1450.9090909090908,5.94700252799
0,0,8.62197802198
66.12008210570875,886.6666666666667,9.28073770492
104.9405427706825,2201.6666666666665,7.96992924528
103.263238752289,3019.4736842105262,6.7381945799
107.65586029888478,3103.571428571429,7.36935151086
82.72524193905494,2145.4666666666667,7.61799729652
85.7024566259053,3546.666666666667,5.8
183.90003477397468,3372.2,10.9642620686
88.30244533873568,3396.6666666666665,7.94642857143
125.91473809485933,3221.9574468085107,11.0152370407
80.87379748074522,1984.875,8.13218390805
90.8276517355808,1511.9999999999998,10.6961382114
51.778617249477605,1596,5.10227272727
88.80011612923343,1568.2857142857142,9.2086038961
103.5602267895942,2422.492307692308,11.7494844455
92.14957630882878,2346.4666666666667,10.1719477054
93.63779279456553,2550.222222222222,10.2813011042
163.2404237128002,4414.25,5.84157541505
117.85597851558163,3799.714285714286,6.91743617599
88.20884869659716,3031.6363636363635,9.92085152838
148.19890276915052,2596,6.30136986301
94.56982341104161,2306.4705882352937,10.344241774
607.8688159497638,3200,6.49646683383
117.7191385657753,3446.4,8.59357696567
118.19662199965916,2300,10.1108156028
43.836647997192344,200,6.98717948718
135.93633369771024,3197.4264705882356,12.207445723
125.97131084986307,2994.893617021277,10.1464778175
93.81461564731464,880,6.4696969697
53.9576578661701,1170.6666666666667,12.7083333333
86.26363938413182,3679.666666666667,6.46770411426
76.59014609299977,2266.8333333333335,8.77767861052
177.70583310221392,4389,11.1063160032
139.90524532964756,4084.686274509804,18.5192807958
73.94076994732526,2182,12.6286949635
121.91152066579214,4341.404255319149,13.3560016968
178.31086764073106,5554.88695652174,6.88978524649
142.47799322572754,865,7.61904761905
83.61026398535516,2164.4,8.03007624053
154.71822912180738,1110,8.44072854497
173.85914555087754,4623.377431906614,11.0685417058
122.4325385901326,1330,5.96658711217
96.48625135802062,2388.3589743589746,13.2519749952
94.18933383601501,2090,11.210443261
0,0,8.63588394738
131.62216626692555,3442.3529411764703,10.7450520164
85.24691409380829,1790.3333333333335,10.5973047874
47.18433662009291,1064,6.80181381702
90.21233486159592,2568.3333333333335,9.26375079262
97.83700356709723,2217.1111111111113,9.81433318885
73.94076994732526,2182,12.6286949635
94.40392610694326,2547.7575757575755,11.2506693553
172.0697737582872,1200,11.4280490035
208.4157494229528,1600,13.3720930233
115.85189152452665,4788.333333333333,7.90929685719
82.66563179286821,2392.8571428571427,9.88442211055
138.0152704278801,2087.1428571428573,10.8801558442
87.1370492029995,3857,13.2203389831
254.60198488543972,3691.538461538462,8.82219042744
178.38143157012945,4286.222222222222,8.88893276971
230.55794384936274,4448.15873015873,18.3104185159
97.0140818116808,2486.055319148936,12.585545138
197.53468257850002,5817.071428571429,10.3718640923
225.9462884741005,5718.571428571429,10.7088846881
185.15390550643693,2000,9.64245495495
206.0593799921905,4736,10.2487484066
216.31598440136045,5853.899159663866,13.9897935594
183.90003477397468,3372.2,10.9642620686
169.4301774586965,2530,9.81921887624
46.28920933365632,440,24.2047026279
167.891441438696,4995,12.872960373
191.12460512473933,4456.666666666667,15.1400436828
139.36629784040917,4091.428571428571,10.0905197836
120.65840982044077,4020,9.31854291533
78.33499891517314,280,5.82797427653
135.631595487299,3318.740740740741,10.9203177258
126.50771703446352,3334.233009708738,22.1239204371
96.46093954552038,2891.2380952380954,16.3858491853
69.93070330044094,1824,12.4885179297
85.24286997125466,1729,12.5869030165
100.52551598178174,2126.5555555555557,12.5424599566
112.07072723252531,1120,9.46666666667
83.49611911766404,3458,4.96203904555
156.1941373850869,7980,5.75609756098
6,0,9.20454545455
101.97634165958804,3256.8333333333335,13.45242761
102.73049961102103,2070.25,5.62132858026
118.97322053635564,2660,7.59868421053
97.06950968653122,3353.333333333333,8.6159554731
107.77165621143378,2561.6382978723404,13.2589745971
127.23969825922676,1975,12.4461960607
86.8283134037062,1885,7.49190938511
44.63024026794312,886.6666666666667,12.8048780488
146.6998562349887,4833.954545454546,12.0966680043
146.49440804547586,8157.333333333334,6.69818754925
110.10104809228832,3697.4285714285716,11.0992756009
221.99872862970574,5940.666666666666,13.6956521739
73.70193851567862,1250,7.68759370896
75.22974050842579,2660,6.05263157895
18.872983346207416,0,8.97058823529
69.51903482238676,2660,11.2533333333
98.95949464942143,2886.4,7.54934210526
67.99532886737884,1330.8,8.125
72.96230843768237,2660,6.27361725099
47.73499172737479,665,4.63983050847
53.49503204177366,997.5,8.22605159282
94.77660972830478,1910.0000000000002,8.84821737625
74.00011499796193,1651.904761904762,8.92764704452
96.07834554265519,3593.3333333333335,7.67109957833
92.96391358247622,3016.64,10.2550997293
117.01356578058795,1760.6153846153848,9.44082872713
319.63931420884387,4260,13.9693396226
96.24877028518301,1167.9230769230767,9.75238255204
129.77979511650923,5320,11.1930173661
143.41927147464213,4905.555555555556,7.00054169283
163.01761855051222,2832.5714285714284,5.21360759494
133.1170580670535,3679.933333333334,5.75606060606
278.0286678470434,6650,8.58516483516
104.19321390213084,2013.3333333333335,5.29401154401
248.9041856192904,7585.24,12.5596096529
171.3787712626963,4556.227272727273,9.07797029703
183.45033954935448,1160,5.18410852713
319.7269352826996,3369.333333333333,5.40540540541
171.3787712626963,4556.227272727273,9.07797029703
100.89525594372444,966.25,5.51900584795
138.4720737868011,3453.0000000000005,13.4166629551
249.84570178325598,1647,13.7699771689
159.36906774476796,4297.9418604651155,14.5613002368
100.9641043058694,2914.5454545454545,4.92484177215
207.17021963685727,11083.333333333332,7.91119540291
130.89883054715028,5623,6.00055891355
134.35066538032476,3230.5,7.84757202816
331.7146675037942,15960,11.1658268438
112.28139566088213,4496.2,8.16098050459
110.96903555662362,4322.5,12.3945971122
97.31651130248012,3156.333333333334,7.60728218466
145.4476435868835,4363.555555555555,5.6230856148
156.47605534108445,4508.500000000001,11.4117647059
140.23578283044853,3466.6666666666665,4.2801704459
58.461190406898346,1662.5,6.84538653367
104.64530527066178,3167.806451612903,8.63362928836
144.5041056504479,4573.047619047619,6.05199742283
110.21658808017922,3833.090909090909,6.94792317141
152.24124422743935,5663.125,6.74720102131
195.96012720857092,7116.25,8.5072863332
178.33976013435182,2188.275,20.6698542891
17.74165738677394,0,12.9778196005
168.83553797141946,4787.8709677419365,9.09854763529
92.61798912232786,3150.5714285714284,10.937480315
140.23578283044853,3466.6666666666665,4.2801704459
82.41998106394492,2252.153846153846,7.51877346683
110.6989059655149,3190.5882352941176,19.1440989636
157.33786210215047,3688.8,8.61406717463
121.22512437411372,6270,2.33224621392
85.62955468068074,2146,6.71163594708
139.8799051950839,7980,8.7965961609
89.85563766681365,2881.666666666667,4.96807661612
95.0704425865789,4240,6.24925373134
210.26786850152286,7448,4.17606244579
128.82937930603995,5109.999999999999,8.06010928962
196.57111988860436,5328.611570247933,11.2977813676
208.82673588586064,6901.200000000002,9.29144560813
104.23510878355924,3690.666666666666,14.5937734068
137.29254191291392,6273.333333333333,7.96551191189
147.52639022718574,4252.5,15.1119295935
151.80596833555157,7050.2307692307695,3.10803721429
257.10777314062875,9431.062937062938,12.5365663305
113.14867485518529,4833.333333333334,9.89583333333
100.97538696128721,3000,10.0892857143
329.12678206785165,15960,9.19831223629
151.5372148948685,8512,11.2718446602
257.8492879808875,7901.651376146789,18.806533086
167.30089813314743,7065.8,3.14558329673
384.8412744388393,12746.333333333332,12.9475826206
78.36745220448083,3258.5,6.73103564496
162.50471857186622,600,14.880952381
26.14213562373095,200,10.9195402299
129.6560758193437,6118,9.69230769231
87.27111969724858,3103.333333333333,10.5593297101
288.961181457433,14297.5,9.39235488438
164.00638622751666,6188.888888888888,20.702946533
196.88908467926848,8709.650793650793,3.82760088228
230.3681066719344,8965.962962962964,8.00899604081
73.72351157351103,2422.5714285714284,4.96929261126
161.51861587032045,7647.636363636364,3.40472752678
147.4199629966857,3832.353741496598,10.5972214912
77.87065183933731,910.5,14.4445978471
165.3669205704717,3210.9454545454546,11.2281798499
91.78115987543424,1973.3333333333335,7.50908673469
111.23624900610774,4772.35294117647,1.65623803834
193.1266538946926,8921.743589743592,15.6533506968
193.1266538946926,8921.743589743592,15.6533506968
208.82673588586064,6901.200000000002,9.29144560813
109.85976519061596,5472,5.38345190911
167.30089813314743,7065.8,3.14558329673
167.30089813314743,7065.8,3.14558329673
188.84916516884792,5564.3076923076915,7.38594872027
161.6385791603439,5326.740740740741,9.15265917743
179.19172321758307,5998.206896551723,16.9876740465
206.227119383759,6411.368421052632,17.1906689342
89.27524965899448,3990,10.7026537587
105.99875328601408,5320,21.0139104167
200.26323892588266,4572,11.9499362768
103.92445455625727,4873.806451612903,10.5059081214
153.19877457067037,7532.684931506849,5.44773774129
173.70762523289406,6698.363636363637,2.57633587786
161.51861587032045,7647.636363636364,3.40472752678
95.08677462403823,3926.4,3.11184210526
167.30089813314743,7065.8,3.14558329673
238.9399470334177,7714,94.8295083443
114.22939884390689,2216.666666666667,80.149004674
114.22939884390689,2216.666666666667,80.149004674
79.69815251824683,1862,24.4302232611
79.69815251824683,1862,24.4302232611
218.0495510136205,8677.534246575342,23.4704365347
196.88908467926848,8709.650793650793,3.82760088228
192.8732819167512,8536.181818181818,4.11534606956
74.53537838554027,1773.3333333333335,8.76865671642
138.24311189979346,4028.888888888889,15.9031383802
138.24311189979346,4028.888888888889,15.9031383802
167.30089813314743,7065.8,3.14558329673
144.34357751567933,6958.1578947368425,2.12380252716
54.26347997249675,443.33333333333337,29
142.55679056483325,2344.231884057971,14.2427298561
207.02382954529617,4748.338028169015,22.7352546975
173.38180001755094,8537.387755102041,5.97183400842
225.01348354839783,5320,7.91208791209
129.28602488391317,4952,8.16524421665
178.31086764073106,5554.88695652174,6.88978524649
237.82158070674566,6944.74025974026,20.7965640729
87.60148854976042,2597.555555555555,10.5135046044
151.49330479937242,4491.04761904762,11.2303520638
131.25328495021546,2860,9.39855984624
68.02635641984726,1862,17.0454545455
84.0657740199131,1934.875,7.76549586777
88.54773736504839,3325,35.0899270142
179.30617376897442,5587.862068965516,18.1499347606
92.66344545806064,1283.2,11.0815079657
123.79190060661666,4617,27.9909300792
136.2684701735875,6308,2.96280084142
91.56832273345346,2716,8.2676056338
91.78115987543424,1973.3333333333335,7.50908673469
79.50815282180712,1818.6666666666665,5.33687943262
156.51813173339517,5620,10.7742521232
88.48241681802656,2234.7999999999997,12.587390161
506.964495359228,21945,3.20085943224
74.15671425037816,1241.3333333333335,6.87468608739
0,0,12.0238095238
111.95689251967329,5652.5,5.16667700002
67.76239119141812,1773.3333333333335,8.8115942029
167.88365561180834,2300,9.67450768232
129.25154660607245,5604.941176470588,12.1792242318
4.732050807568877,0,6.5625
104.0911752206713,3060,14.8717948718
118.64175387472409,3890.7222222222226,6.11445687799
206.66115389044558,6764.285714285714,10.6409985985
112.64829940826814,1010,8.39460784314
104.16777138205978,3456.088888888889,10.4279851382
83.18557031747216,2181.076923076923,10.1456768287
100.87259939098004,1586.3076923076924,18.5074537166
131.36075089519903,6650,3.10430397132
129.68891323837198,4575.818181818181,6.23985596512
97.54122853451214,3990.25,5.56482187798
113.8652399897747,5290.444444444444,5.20811839791
151.47740281280028,6965.849056603773,4.837613643
113.23955085941428,3906,8.24412685983
185.30792205166037,3974.2857142857147,7.1631444214
51.52838470487168,1064,6.10094987874
94.26458294683943,1800,21.3750463534
118.60611541639544,4366.32,3.55715691627
104.166236877193,2107.714285714286,6.87496086193
169.7442039087836,9398.666666666668,2.14562528503
117.61525100737357,6317.5,1.69160866561
125.15531916306223,5763.333333333334,23.3796497223
131.9148768508581,7302.909090909091,2.09362841307
213.41912432859687,11172,20.7759300323
173.2507423441901,5157.777777777778,7.69693654267
291.3151387671851,5763.333333333334,15.9090909091
122.2382748318988,5154,15.1820556471
62.732610253042324,1330,3.87452640884
124.95703660709367,3071.4545454545455,8.69918699187
192.8732819167512,8536.181818181818,4.11534606956
101.35985536426442,4524.8,9.83333333333
171.0866270788149,6373.733333333333,8.92658977521
157.1255970473505,1000,41.0043873034
141.47314146408743,6150.923076923076,26.2739254158
105.34461683072547,5320,5.10277777778
93.95112455283564,2660,1.36106076582
82.13550772366294,2660,7.1865498122
208.47795700015973,5963.333333333333,16.1015873016
106.33284795625892,4817.555555555556,2.38595217766
125.32208015903771,3233.3846153846152,14.1574010196
140.23578283044853,3466.6666666666665,4.2801704459
0,0,5.69271627404
241.43193814538012,3325,8.37193032411
81.1251387401818,3458,3.33333333333
116.07045038554539,6206.666666666666,10.1549145299
182.93076559110216,6992.285714285715,2.60349906022
98.1810092704399,4362.4,2.89550357529
134.20061179485486,6716.5,6.34920634921
60.47698611242152,822.2857142857142,15.1742185042
189.75400120630712,6060.5,10.6173977026
99.45110603559456,3103.333333333333,9.08295711061
141.6528209656097,6543.333333333334,3.71829009996
178.25935929335256,4560.888888888889,5.93437164538
164.19151905964404,3135.333333333333,18.885261453
86.6393816318099,3116.285714285714,9.37943726265
95.60650850611434,1000,11.843010145
138.16809919370138,7068,1.5439685982
79.39234688111462,3280.666666666667,3.43413077103
164.19151905964404,3135.333333333333,18.885261453
46.353259030356526,600,4.12920842755
115.38636352804855,5564.615384615385,4.12175736309
324.2952387466588,2100,49.9443620178
79.69621482456556,3192,8.60465116279
91.86786663866047,800,7.96834681078
266.12928922667254,13300,1.63636363636
108.43561897155163,2118.946666666667,17.5765906004
105.07258790397738,5320,3.3706646719
98.51618635219921,4699.333333333334,7.79690270669
342.72982075134894,8872,10.6250071759
50.71314185409817,400,20.7236842105
143.41927147464213,4905.555555555556,7.00054169283
115.73959375748458,2660,10.1441002626
188.78578504048386,6499.272727272727,5.22775214239
107.77165621143378,2561.6382978723404,13.2589745971
108.29328138797139,5320,10.6034482759
86.5153030352781,3777.2,1.74620915253
91.1786498065629,1305.8181818181818,7.97680438542
96.14836919346976,3298.4,3.0343851065
89.65377468486119,3990,1.72819315121
124.04825579532236,5470,3.62814007472
36.10294890560409,200,10.7380952381
0,0,12.0238095238
73.37497350476454,553.3333333333334,9.73760932945
173.55989552396682,1200,25.2278481013
85.33564731238124,3724,1.83940241298
107.49340538124692,4759.714285714285,2.83045193504
126.45385447451876,5024.533333333334,12.070323488
120.84778835433276,5634.363636363637,2.46059774929
152.88983906810805,8455,4.18512343969
171.96422895477733,8758.27027027027,2.9072988066
95.02701228174193,3657.5,2.2746014835
47.36600037232825,370,19.3194925029
124.91126518275296,4845.666666666667,9.92352150538
151.51700771160623,8284,3.4904282559
215.35208284762078,9720.000000000002,6.76542645746
79.65334176079746,1662.5,8.47222222222
121.59089914848177,4190,14.6312180143
102.64902008648602,1204,7.36720398141
195.72791464732543,10640,35.6153551449
69.51903482238676,2660,4.26334236687
108.4131200521947,4902,3.32787031766
82.95774131977157,3546.666666666667,4.13091255171
46.69061129143806,1330,4.97637939733
131.95936567588242,2554,16.3493269203
76.3842224551711,2026,35.9228971963
222.29550376024582,9930.666666666668,1.33645843536
206.41235278024783,3475,5.34391534392
69.51903482238676,2660,13.341543514
73.80589151357039,1831.6666666666665,10.9615384615
80.92782304811323,1902.4,9.33796296296
102.32144641551284,1995,8.177278402
82.25854358059237,3220,7.32598516458
52.335161362587186,333.33333333333337,8.02945171707
35.29205882827328,665,6.72727272727
123.47284449527669,6424.974358974358,3.60873502386
58.77715830917337,1330,8.81844380403
198.52208894453622,2482.666666666667,4.47587189439
180.71892235947269,8422.119047619046,5.89606406964
148.04811695782533,8212.75,1.88825183696
111.63878790728393,5033.538461538462,5.81146931463
188.99939211723745,6748.75,10.7715737032
514.981755885397,8645,9.99462042028
109.37830316567752,5320,11.0340523951
115.77551599975443,5798.8,4.10272308067
132.3018449758023,1200,12.8649166667
77.49529075319758,3192,5.41111111111
174.2736845578562,9487.333333333332,10.2
70.66701324326294,1500.4,10.7926880661
175.22547068428932,9439.589743589744,3.06113541077
170.08872171276573,7085.272727272727,2.11353927654
86.8283134037062,1885,7.49190938511
84.88105997580915,2873.7777777777774,4.9020406157
221.99872862970574,5940.666666666666,13.6956521739
136.80970436266756,1240,28.4686341277
198.71714334028775,8467.5,7.6739520642
122.33902858049943,6650,6.36608695652
79.69621482456556,3192,8.60465116279
131.25328495021546,2860,9.39855984624
117.78931775097531,6295.333333333334,1.37735378433
212.07964251164813,10402.482142857141,2.16507053844
21.12310562561766,0,4.66753637539
187.64670003666524,1680,11.8789139782
506.964495359228,21945,3.20085943224
161.51861587032045,7647.636363636364,3.40472752678
150.00780732927842,1480,4.93105419259
184.44738322872155,9975,14.8737342284
140.6297657924769,7980,12.2222222222
146.2523643082886,4655,3.7492359773
102.73049961102103,2070.25,5.62132858026
117.92485057405952,3808.9090909090905,3.44277995258
119.04580786618621,6224.4,4.35078381808
168.57610300262135,3458.8,8.48225806452
128.31340040339188,4522,5.47305517627
209.81423579169453,1686.6666666666667,7.81165311653
28.45876041408635,200,7.63081395349
54.603127888626915,200,3.89702121441
131.86220620885388,2890.25,6.04214854793
113.8652399897747,5290.444444444444,5.20811839791
96.08645930781871,4566.333333333334,3.17313175797
69.42498836064695,2460.5,2.63955833996
123.33088570730796,6738.666666666666,2.41156668872
145.46064884101855,6268.363636363637,4.13032354911
180.71892235947269,8422.119047619046,5.89606406964
133.5483212800744,7448,2.88319029019
178.33976013435182,2188.275,20.6698542891
18.872983346207416,0,6.10465116279
169.51562283275075,2917.5000000000005,13.5692693007
92.96391358247622,3016.64,10.2550997293
72.96230843768237,2660,6.30848491221
126.52573746197564,733.3333333333333,20.4237042683
79.69621482456556,3192,8.60465116279
45.35405537180519,350,10.1866883117
110.84859765701222,600,9.80284698665
125.25191483442308,3832.5,6.84561491791
195.97998831814274,6474.285714285715,27.7321046908
106.82042233295772,5320,9.15422885572
103.18342914254077,180,17.037037037
149.76913632756208,8423.333333333334,1.12826784077
117.49220441694285,5333.777777777777,4.8202483905
92.23503649476397,4180,2.22763645078
117.84904538935609,6206.666666666666,3.56121968873
83.47325989489802,2261,14.4632385907
95.22669007554417,4522,1.46528090381
95.48214484344457,3059,2.78794977009
0,0,3.59477124183
125.15531916306223,5763.333333333334,23.3796497223
88.76774159490883,3990,3.51880061465
187.03453742701615,6355.436363636364,13.1806855605
79.90403424981308,1973.3333333333333,8.84488939095
147.4199629966857,3832.353741496598,10.5972214912
42.75446944200823,478.8,7.36315385485
51.240980971636006,1596,7.12713068182
109.85976519061596,5472,5.38345190911
98.85495371783831,3613.3333333333335,8.11013192837
92.68715437344362,3724,1.21735272096
99.77664104564225,3625,10.1982097187
192.8732819167512,8536.181818181818,4.11534606956
97.54122853451214,3990.25,5.56482187798
94.47542301777294,3489.8571428571427,5.52419447707
169.51562283275075,2917.5000000000005,13.5692693007
113.97582145344607,5985,2.15278208334
125.97131084986307,2994.893617021277,10.1464778175
458.3209364715766,19950,4.37177245222
7.23606797749979,0,14.0322580645
115.7856573544305,4075.523809523809,8.8981824791
212.08544784807358,4650,5.04767932489
222.0339923852887,5890,5.24696867672
171.70785867233013,6513.679012345679,6.2356631065
220.70857768870397,10608.503311258277,8.61890593743
28.728731681198365,60,6.70454545455
336.07121671532434,2047,11.8421052632
129.16714552575516,4564.367346938776,4.43013761468
46.073798765797385,400,13.671875
265.22321116911723,13338,3.58954556753
89.85563766681365,2881.666666666667,4.96807661612
98.8362131905058,3792.846153846154,5.38032040782
82.80768739327945,1729,2.91275167785
108.4131200521947,4902,3.32787031766
137.53856136542214,2660,2.38746592058
139.08514882283623,7980,2.29060500929
156.87442222987676,6079.333333333334,4.20490809919
96.48625135802062,2388.3589743589746,13.2519749952
200.67719290081578,9283.5,3.66583820753
229.50043224632722,11970,3.3690684983
42.75446944200823,478.8,7.36315385485
131.9148768508581,7302.909090909091,2.09362841307
156.47605534108445,4508.500000000001,11.4117647059
734.3419130525054,3724,7.84601686783
136.2684701735875,6308,2.96280084142
165.49486806276,6764,2.49529615994
117.92485057405952,3808.9090909090905,3.44277995258
118.64175387472409,3890.7222222222226,6.11445687799
95.18076531442058,3325,18.4722308334
83.61026398535516,2164.4,8.03007624053
161.4405587039696,3325,3.94541829184
108.4131200521947,4902,3.32787031766
116.56631461567761,5873.360000000001,3.1712460983
117.92485057405952,3808.9090909090905,3.44277995258
202.71572533840578,7917.91724137931,6.22742641158
49.29478826616314,1463,1.93596601539
183.90003477397468,3372.2,10.9642620686
275.403551637835,1600,26.2277131697
102.59572502639088,5054,5.52861772159
161.4405587039696,3325,3.94541829184
169.73206846834103,9310,3.52564102564
106.33284795625892,4817.555555555556,2.38595217766
151.5149013231164,4750.048780487805,12.723261607
88.35550628682545,3990,2.35458857074
144.441075417332,6222.318181818182,3.15461580016
115.73959375748458,2660,10.1441002626
131.17727418106654,4389.379310344827,6.90148502729
131.17727418106654,4389.379310344827,6.90148502729
155.3453303482514,8060.25641025641,2.62464446036
171.46504701027325,8586.257425742575,4.72692136424
165.49486806276,6764,2.49529615994
265.8793643900226,3192,3.23529411765
115.73959375748458,2660,10.1441002626
168.83553797141946,4787.8709677419365,9.09854763529
106.33284795625892,4817.555555555556,2.38595217766
140.00485559126446,7980,8.20239202383
114.5283001363052,5586,4.13960962716
171.70785867233013,6513.679012345679,6.2356631065
98.05276455553258,4610.666666666666,3.01486906347
142.93732574864083,6550.813559322034,2.77528638488
42.75446944200823,478.8,7.36315385485
173.38180001755094,8537.387755102041,5.97183400842
222.29550376024582,9930.666666666668,1.33645843536
173.38180001755094,8537.387755102041,5.97183400842
156.87442222987676,6079.333333333334,4.20490809919
115.38636352804855,5564.615384615385,4.12175736309
168.642680660396,2838,20.8572747661
123.47284449527669,6424.974358974358,3.60873502386
184.39401901199463,7780.839333333334,11.1648237495
69.34332826883053,1650,34.668251335
18.872983346207416,0,3.09812093228
131.9148768508581,7302.909090909091,2.09362841307
196.88908467926848,8709.650793650793,3.82760088228
69.51903482238676,2660,11.2533333333
207.0944657759862,5655,7.0625
171.96422895477733,8758.27027027027,2.9072988066
13.16227766016838,0,3.74962940085
143.29475648323546,3999.636363636364,9.88083894217
103.5602267895942,2422.492307692308,11.7494844455
171.98355618205153,9159.433962264151,2.85131921551
69.0380243935333,600,13.1294964029
123.33088570730796,6738.666666666666,2.41156668872
176.46726754089434,8431.407089719627,4.0210559199
208.82673588586064,6901.200000000002,9.29144560813
212.07964251164813,10402.482142857141,2.16507053844
185.46042915709975,9482.9,2.32045889877
157.26639109821457,2066.3333333333335,9.25331858407
111.23624900610774,4772.35294117647,1.65623803834
74.00011499796193,1651.904761904762,8.92764704452
187.03453742701615,6355.436363636364,13.1806855605
259.8368519919591,9975,6.62830273029
147.52639022718574,4252.5,15.1119295935
131.62216626692555,3442.3529411764703,10.7450520164
185.46042915709975,9482.9,2.32045889877
89.5330867703954,3990,6.474770057
130.93033811810267,1767.5,7.30909090909
108.34560566871323,4804.75,3.31375420031
199.65958025789217,8089.135135135135,3.20835858397
