"traffic_co2_index","purchasing_power_incl_rent_index",rent_index
1211.6666666666667,154.0584867028367,22.8336241216
200,155.41452705146963,21.7346088094
1350,82.86877823139297,19.8464194411
0,124.19339824861557,25.2662423847
2890.25,136.24512592774272,21.516075438
2073.068493150685,108.7582165436086,43.9846075859
3848.625,102.44172926633262,24.9319807634
2047.5,119.93408769494758,32.8758788713
5320,150.67005899209232,30.6374019784
4372.5,112.57681114048812,25.7379814612
3087.2631578947367,78.50264487434745,27.1322947902
3906,53.1278925959743,9.52237800682
1523.142857142857,48.04037111745518,8.52560730224
1788.5714285714284,80.94221645323823,25.6583683298
2889.576470588235,57.197738547362675,17.1902125029
1809,54.02016225976675,10.1160694808
900,52.548211455386365,12.3413379194
6163.333333333334,57.3899942313118,8.03936381218
240,47.145642963154806,10.3182908208
3703.8367346938776,91.52838553817966,50.4145933975
8187.499999999999,107.84471372989657,37.3309219954
4804.066666666667,99.2040992310712,38.757728466
3832.353741496598,88.63671356818732,59.940097086
3783.333333333333,89.36822119582504,33.7725751066
1563.5,84.19799479155071,28.5851140202
8512,113.27108087508029,25.9200112135
3817.0666666666666,71.65573963506489,24.3039840152
3894.8,85.37283655595293,18.6644591132
3138.75,82.37570110688699,18.3217951244
7924.285714285714,64.38075966379603,12.6823827652
3060.6153846153848,64.46334472298258,29.0804802188
3351.75,72.55588522169057,19.3359958483
7145.254901960784,131.27397346906855,52.8292297738
3105.0958904109593,68.88754258784108,38.7290799572
3351.6,94.1462937892327,17.9380493034
7689.1111111111095,88.28107261314318,23.0741939586
3096.25,65.15921703827658,18.4786591011
5145,74.87882213641404,22.2011287229
4524.285714285715,77.03475837804207,16.8024027371
3553.3333333333335,77.47447639910425,23.0229179721
3990,65.06747862944468,20.3411838742
6384,57.56053428023989,19.8181688111
1330,79.28852345201206,17.7799483448
6045.03125,65.80106148114979,35.974722319
6650,82.58677037882221,23.2023839251
2066.3333333333335,84.81027731934495,22.2409591768
3679.2,80.63246776723376,18.4566748313
4075.523809523809,80.11175731301697,20.4891393588
1330,61.02334743541602,32.027805293
4443,71.76325807241824,22.0486742271
886.6666666666667,53.05057622007443,6.47359330506
260,56.51529871152044,10.3278382959
3999.636363636364,54.880320121701644,13.5179035427
4017.8823529411766,58.30469625323475,11.5152303568
260,56.51529871152044,10.3278382959
3042.485714285714,60.5814652319112,16.0893073795
3588.4444444444453,113.3698198767979,57.8126795993
4921,37.17006233529444,4.40816722298
1463,33.30344758243891,3.05821809231
3028.2926829268295,40.188256378322116,8.15735405122
3028.2926829268295,40.188256378322116,8.15735405122
8143,123.45574311283573,72.3593562631
13965,36.128302671189054,5.27875504044
5647.09090909091,43.33942691010697,14.0188610264
1452.3333333333333,62.409829645547575,34.8711085466
3931.5833333333335,30.852665606492007,8.75968347873
2388.3589743589746,54.47867351812617,13.3615198632
0,51.75701461065897,5.5333565326
4628.4,85.82850623285853,23.8882002455
3698.5714285714284,143.32507476422262,28.438944054
2088.947368421053,95.8407160131908,54.1121437444
1696.5,106.81181137202036,31.96801383
1942.2608695652175,127.8919684836948,33.2316893502
0,110.73889334930949,24.7032747821
1450.9090909090908,92.44212112070986,27.7975623519
0,95.52634227490466,39.8013822041
886.6666666666667,93.26836542053184,32.7729302829
2201.6666666666665,100.32762958121688,30.7527729482
3019.4736842105262,102.70563226213415,34.8735272813
3103.571428571429,95.35360592502614,36.2516889246
2145.4666666666667,105.32371993488545,37.1130327712
3546.666666666667,109.00610934078232,37.2590241357
3372.2,40.6697384771937,10.5292448569
3396.6666666666665,104.75816018061334,30.5153393054
3221.9574468085107,100.31389902603188,46.1143372729
1984.875,106.93015419564715,38.6507597162
1511.9999999999998,56.14336719980586,11.5139135791
1596,102.67856084107959,10.6876420898
1568.2857142857142,63.39507290449301,14.0470429948
2422.492307692308,68.41574194822057,17.3354236205
2346.4666666666667,72.72163747016417,16.8450294127
2550.222222222222,71.78697670147686,14.9139621923
4414.25,76.1752388611139,11.2265148003
3799.714285714286,72.06541615221732,11.2603913011
3031.6363636363635,64.84702005866117,13.5736048278
2596,84.67636512751677,11.6007319603
2306.4705882352937,66.24792911682616,13.4803551242
3200,70.46633641441815,10.7505105727
3446.4,68.37887205026797,11.1516713683
2300,53.861343315844344,12.6813712916
200,73.97255872451079,14.1903147075
3197.4264705882356,72.72085728043862,20.8578424702
2994.893617021277,66.73848167055083,17.7838364623
880,61.50333711924074,10.6876420898
1170.6666666666667,60.00118911166429,15.5027312819
3679.666666666667,62.49738057562957,13.1202430648
2266.8333333333335,66.82371021381314,14.206887965
4389,50.346960125763815,17.6773963716
4084.686274509804,50.83842242877432,31.1082613524
2182,47.64391233418372,8.11912904161
4341.404255319149,51.643265104020905,23.3699160668
5554.88695652174,109.92684957951946,24.5148374169
865,53.06629513506061,18.966987434
2164.4,54.13277398392638,8.51799590371
1110,55.2458268522585,6.70308090169
4623.377431906614,56.40640918830921,12.8671545954
1330,83.62911201043703,5.2855942998
2388.3589743589746,54.47867351812617,13.3615198632
2090,55.1884293700356,7.62019586487
0,56.77163274968261,7.79877509642
3442.3529411764703,53.78254549942384,9.57532318367
1790.3333333333335,51.57736775307315,7.23849392262
1064,65.40478084277072,5.42934362961
2568.3333333333335,52.47522938517761,8.59059466339
2217.1111111111113,55.888434249976505,8.80373170822
2182,47.64391233418372,8.11912904161
2547.7575757575755,54.20220304302198,10.7819953501
1200,43.048836871554165,6.20470432423
1600,40.71503290259382,5.175192003
4788.333333333333,42.69436024921578,7.26392245191
2392.8571428571427,41.42814973361072,9.66211584618
2087.1428571428573,41.55954552556834,7.38638469543
3857,35.70094862137063,15.9497720748
3691.538461538462,46.84017876913254,9.6329537424
4286.222222222222,47.527166749873714,8.43263601204
4448.15873015873,61.874296375035755,27.5407335509
2486.055319148936,40.850044491389845,9.84906903235
5817.071428571429,48.26849213135388,10.2519631076
5718.571428571429,39.51571003343288,7.81086355863
2000,36.17335231728161,6.82107273839
4736,42.83413777975342,10.1196213462
5853.899159663866,51.97037058101491,16.722490086
3372.2,40.6697384771937,10.5292448569
2530,37.1777076074183,7.01589442243
440,32.763202566144884,24.1876596731
4995,40.85976637428963,9.70231525284
4456.666666666667,42.529057031250865,14.5288589932
4091.428571428571,35.70828365278761,9.30146282507
4020,44.909675412391636,7.96041858638
280,73.27457434117028,10.0788985239
3318.740740740741,48.28525081768795,11.0226308423
3334.233009708738,37.67106428344306,11.497901948
2891.2380952380954,45.013737967682275,7.08666548694
1824,46.83488377222082,10.233455394
1729,37.62236612821467,4.83024596823
2126.5555555555557,69.29041886661246,20.7145572482
1120,51.498320241696405,12.5882547041
3458,72.97924059959489,9.72961845256
7980,82.05954859028765,10.2039213284
0,74.58229792555736,16.1519357711
3256.8333333333335,72.64992830067004,18.8983381504
2070.25,86.03134405000517,10.6615595086
2660,84.9173459356312,14.4854662074
3353.333333333333,80.24615438248725,15.5937649061
2561.6382978723404,78.1593262083418,32.3281797882
1975,85.9182712963507,26.5746651384
1885,88.24998004943933,16.4375309872
886.6666666666667,78.44853412112658,20.6598308838
4833.954545454546,79.03089169213442,32.2560664815
8157.333333333334,76.13592467453672,15.1103922938
3697.4285714285716,71.95934572068404,27.3513248492
5940.666666666666,91.75210938205521,28.6869395928
1250,79.94443645490136,17.2296353927
2660,84.02923800541424,16.8730043323
0,76.72718815480792,17.8376338297
2660,89.73282832953218,17.3569214556
2886.4,84.84313241831435,14.9645762069
1330.8,79.71354267058973,18.1696458428
2660,97.21489144696575,16.6329359627
665,107.86667450854368,19.514310734
997.5,106.82619186139266,24.9816421999
1910.0000000000002,93.32473970653858,25.6716889357
1651.904761904762,132.3660211807132,45.9506136342
3593.3333333333335,127.55763411054319,39.6658686412
3016.64,125.86396957209416,68.6406015685
1760.6153846153848,127.30253742460151,48.5708455721
4260,39.934351294248046,9.44130580532
1167.9230769230767,139.23053923917686,60.8660922049
5320,39.644096054615126,5.12073316914
4905.555555555556,49.12726321586335,6.08758509861
2832.5714285714284,56.50580141305358,5.4540262217
3679.933333333334,44.75128393159219,5.57131223026
6650,30.779613794908624,4.99109435473
2013.3333333333335,51.240575141764445,3.88916443226
7585.24,42.091157348771304,10.2940049506
4556.227272727273,42.556052977546166,7.43358146432
1160,53.17767270129627,5.02188910814
3369.333333333333,39.049308028794634,5.10992993461
4556.227272727273,42.556052977546166,7.43358146432
966.25,48.181912505371,4.31049057909
3453.0000000000005,31.491870515400432,8.80314497958
1647,21.093296152101892,5.12351887404
4297.9418604651155,37.88215865600411,14.70834492
2914.5454545454545,118.14937360921544,26.614017779
11083.333333333332,150.1017484176889,27.1207440041
5623,102.40576290506544,23.1631797448
3230.5,96.92215399833634,29.5029858441
15960,103.97087151610953,17.2469448285
4496.2,110.94978673133949,35.3162797755
4322.5,94.3407028023655,42.4108156103
3156.333333333334,109.34311908748491,28.7462268944
4363.555555555555,127.5289987050904,27.0421558289
4508.500000000001,141.46536279029743,19.9303474407
3466.6666666666665,109.57637279249523,23.6810796747
1662.5,93.60722029948177,23.729276341
3167.806451612903,101.054577465797,32.8470062846
4573.047619047619,111.1693667177597,27.1612468418
3833.090909090909,98.23245247343414,17.4451401019
5663.125,113.3272243551821,26.749707276
7116.25,101.85716637937317,22.1406606052
2188.275,95.61800830953707,70.268052954
0,81.27299713858899,31.9382513575
4787.8709677419365,95.69315388726334,29.4558622836
3150.5714285714284,92.6691475270721,32.3537815297
3466.6666666666665,109.57637279249523,23.6810796747
2252.153846153846,94.09186592311148,23.0951090683
3190.5882352941176,84.03098879725466,47.685717451
3688.8,111.79910637853074,38.342047659
6270,81.35017873861582,31.4136618869
2146,109.14744126902063,22.2091259201
7980,117.81487663943011,40.9136344383
2881.666666666667,123.34145675501853,32.0796425594
4240,99.5915963822245,25.2021837984
7448,120.15408913557594,29.4692174756
5109.999999999999,109.09843863883873,26.9768777847
5328.611570247933,74.93479229017328,7.45164836953
6901.200000000002,131.57292520261336,108.48860818
3690.666666666666,33.93509541146444,9.94919586461
6273.333333333333,71.16932512318603,29.216555471
4252.5,23.22857721946602,3.94223966353
7050.2307692307695,127.59235591610714,47.0589835444
9431.062937062938,25.44486860902081,5.76486688058
4833.333333333334,30.5104201703204,21.345576173
3000,49.83904189776596,9.74024440038
15960,40.5146540458893,15.9986546531
8512,44.66370391416054,11.8508464314
7901.651376146789,35.36848147212703,22.4216359154
7065.8,111.84711346127459,13.440830063
12746.333333333332,38.1092072523635,14.0531804163
3258.5,51.821106616613655,11.3261198016
600,75.92932056616549,28.4304847186
200,105.32902981635073,24.9808242899
6118,106.2797754705844,27.0451541932
3103.333333333333,112.79221487753439,32.8786776767
14297.5,118.59887223449743,27.8782597219
6188.888888888888,85.47463123892642,39.3281357386
8709.650793650793,145.6052029446711,40.7424797606
8965.962962962964,40.6283009961258,12.8725600039
2422.5714285714284,78.55382657383242,9.65855026501
7647.636363636364,103.86151759239478,11.3549383813
3832.353741496598,88.63671356818732,59.940097086
910.5,27.408688963066936,8.57597316729
3210.9454545454546,99.99999999999997,100
1973.3333333333335,43.2931105416538,3.61760955376
4772.35294117647,133.09313190338904,24.4737293697
8921.743589743592,47.79500461542392,30.1784158968
8921.743589743592,47.79500461542392,30.1784158968
6901.200000000002,131.57292520261336,108.48860818
5472,58.07780059696629,13.9937190442
7065.8,111.84711346127459,13.440830063
7065.8,111.84711346127459,13.440830063
5564.3076923076915,68.98030521873319,5.93606632211
5326.740740740741,47.112778169822256,5.99297662283
5998.206896551723,32.92666531423919,5.20216736013
6411.368421052632,37.13855496899542,4.64878159755
3990,36.01244850232058,3.5930235943
5320,34.026204004478124,3.61865913628
4572,39.55289790501803,3.55054183902
4873.806451612903,89.25454981139505,23.5241647187
7532.684931506849,136.0515487245386,47.662168204
6698.363636363637,123.70398275264239,12.3600312426
7647.636363636364,103.86151759239478,11.3549383813
3926.4,123.47089666042108,9.32090165952
7065.8,111.84711346127459,13.440830063
7714,11.822883529311078,3.21855255262
2216.666666666667,10.926609236323724,6.99239008464
2216.666666666667,10.926609236323724,6.99239008464
1862,14.569222983749883,7.91432716044
1862,14.569222983749883,7.91432716044
8677.534246575342,40.86503236002589,26.0946128701
8709.650793650793,145.6052029446711,40.7424797606
8536.181818181818,98.47023426799632,37.9419270775
1773.3333333333335,77.77260540602413,23.9536885181
4028.888888888889,25.411222881761468,8.23597004012
4028.888888888889,25.411222881761468,8.23597004012
7065.8,111.84711346127459,13.440830063
6958.1578947368425,113.54549361872479,33.3691411691
443.33333333333337,31.335844915206806,14.8700361067
2344.231884057971,105.09385553468636,40.5821669449
4748.338028169015,54.30191543955084,10.7019752593
8537.387755102041,170.24840402112616,79.2056595453
5320,50.79101416910768,12.480458596
4952,67.0199333831933,11.3225967011
5554.88695652174,109.92684957951946,24.5148374169
6944.74025974026,38.47088757524303,16.5898019937
2597.555555555555,111.32395374878993,29.3153024808
4491.04761904762,34.177543066399465,7.62976148575
2860,106.95854662853186,30.1221307547
1862,15.002067479273881,6.86409394073
1934.875,109.60716425856312,37.5286580784
3325,49.73724582630841,20.4510286587
5587.862068965516,31.62368536942338,10.1247284112
1283.2,49.2436506090564,8.0104872689
4617,27.17545532745374,17.8373088142
6308,105.74069827962427,29.1934366369
2716,83.85318734080559,20.8513293531
1973.3333333333335,43.2931105416538,3.61760955376
1818.6666666666665,128.04384775572476,23.9747284729
5620,35.87525281865218,10.2493356005
2234.7999999999997,56.07925285438948,12.4965098884
21945,80.25131450262634,33.3397257952
1241.3333333333335,92.23709147092178,18.4157705783
0,59.02521032205392,13.3639965414
5652.5,75.5333281190347,42.2166683279
1773.3333333333335,54.47672082626583,11.4253774813
2300,45.31981734451438,9.28048738823
5604.941176470588,61.19688019373475,13.7870094321
0,98.51009367669533,12.2269554049
3060,35.46924564448036,4.35677417741
3890.7222222222226,96.26976811588274,27.0630264551
6764.285714285714,66.44761272334398,4.42669011604
1010,93.64981164513388,40.5018166448
3456.088888888889,47.29152745734221,11.4224763995
2181.076923076923,57.084148868782314,15.2833520419
1586.3076923076924,50.53936364324143,13.1263333683
6650,134.7349181180826,66.7742252877
4575.818181818181,130.63511521462198,76.5435770423
3990.25,107.06283747418273,31.3382651237
5290.444444444444,101.91263200051853,39.8007868655
6965.849056603773,124.5450714148292,49.9402560289
3906,53.1278925959743,9.52237800682
3974.2857142857147,92.82937596290537,36.30299256
1064,123.57382597694455,24.9056330599
1800,61.29525416029663,12.9911388801
4366.32,132.98443472998056,15.7389106434
2107.714285714286,99.1312702367655,25.9627041509
9398.666666666668,85.99289266643098,39.5430725693
6317.5,122.80570295460423,22.0354182149
5763.333333333334,41.48212933075723,15.0068137655
7302.909090909091,120.36217248179244,28.848365038
11172,40.768756648052346,10.0309737905
5157.777777777778,111.15927054509427,29.9786337409
5763.333333333334,67.61913167541378,25.4200703444
5154,82.2082075754798,41.8784868715
1330,111.45641329316913,30.2671302456
3071.4545454545455,46.66346586234664,12.0581988545
8536.181818181818,98.47023426799632,37.9419270775
4524.8,121.20463987590773,33.7643533113
6373.733333333333,69.74034324323324,9.33503201873
1000,2.7594668818534487,8.07530023119
6150.923076923076,25.602841109159307,11.3591555872
5320,103.82065554056929,37.1399011456
2660,116.86217383334296,21.4325810537
2660,65.99456865121401,12.3233853813
5963.333333333333,34.32034659334974,11.5769470764
4817.555555555556,106.74837817906071,31.2689021313
3233.3846153846152,67.99761978915849,5.04489437432
3466.6666666666665,109.57637279249523,23.6810796747
0,29.216405132250088,3.08449927537
3325,57.59126020251295,3.66492247043
3458,70.335017859019,12.6690426898
6206.666666666666,49.47984735119029,8.86924229388
6992.285714285715,96.39715458763348,18.6274239113
4362.4,104.18993438550324,31.3836191481
6716.5,49.01983722092923,12.9293074209
822.2857142857142,38.27142143110274,5.56842498678
6060.5,113.78808328189065,24.3347411661
3103.333333333333,41.32094505556832,12.2638835024
6543.333333333334,136.80324418262748,35.6048781107
4560.888888888889,100.82450653787333,20.5589038089
3135.333333333333,89.18557767777297,47.7446244961
3116.285714285714,129.9653217457774,23.9339948844
1000,56.91563270913112,4.46863353851
7068,167.54754863071483,28.2204485386
3280.666666666667,116.83347649737384,26.2225706204
3135.333333333333,89.18557767777297,47.7446244961
600,77.41694850485491,2.90139695576
5564.615384615385,123.50617089823588,46.9053690032
2100,51.10179648859204,13.9288710806
3192,59.4384668908154,14.5880181805
800,78.03533089726038,11.5509325954
13300,157.9565159955164,12.4537517683
2118.946666666667,72.75584826121404,24.5590857071
5320,109.47084531449427,33.6945934316
4699.333333333334,95.0911687001691,31.3393662444
8872,51.36689090949695,4.14554168914
400,25.52237828781032,13.8287917457
4905.555555555556,49.12726321586335,6.08758509861
2660,120.26038615860043,67.7675861157
6499.272727272727,54.25198670247281,8.9266542364
2561.6382978723404,78.1593262083418,32.3281797882
5320,74.30042635933154,20.4975756333
3777.2,83.47517672437345,30.4069033947
1305.8181818181818,60.74783324415055,4.29578003735
3298.4,118.8585711144361,34.0675903655
3990,101.7103342865911,28.381280305
5470,138.55912187663975,58.8287863897
200,88.16696375416619,14.0714328516
0,59.02521032205392,13.3639965414
553.3333333333334,46.57464761256809,7.91513065005
1200,56.7017309520089,9.35907447726
3724,141.69182034585396,21.0457276463
4759.714285714285,142.8619556621035,42.4628007282
5024.533333333334,47.37546573846955,12.1795035097
5634.363636363637,119.06458633316737,27.0087643737
8455,116.61835870324377,48.9134746056
8758.27027027027,136.59606497909104,48.6417139009
3657.5,97.30473700200467,18.8932967943
370,70.48711651756427,15.2400259842
4845.666666666667,122.11567661965177,28.7808753656
8284,115.08319821965895,42.6399956364
9720.000000000002,80.20698972214814,6.02415042592
1662.5,45.286203244422026,8.39644280162
4190,29.6341648973799,10.2404771957
1204,48.963744134850614,9.96012362545
10640,57.93497429173857,4.44050365113
2660,96.6741334565897,20.0234351196
4902,115.38967975503893,29.7447599896
3546.666666666667,124.36945355358931,61.9416592891
1330,99.56135447919446,22.6374000763
2554,30.849545104899363,9.49029688874
2026,13.87093329692903,7.60586859658
9930.666666666668,127.41243366469266,21.2395132122
3475,87.46355353386713,18.1068327592
2660,28.735258046555295,8.33879928867
1831.6666666666665,47.23779308640103,11.7524561229
1902.4,52.30783629312096,10.9656604322
1995,60.001485720104455,12.4754475336
3220,39.58105926453078,5.46092922696
333.33333333333337,73.27842579856477,16.1243104046
665,74.44122621607123,3.97812722487
6424.974358974358,132.43854960013707,45.1190259882
1330,72.90085541391697,23.779238774
2482.666666666667,121.11020698674469,23.3093321649
8422.119047619046,137.5098098135503,62.2415885629
8212.75,120.13718323103555,22.9695310066
5033.538461538462,131.7688767540993,65.9672726983
6748.75,117.86243651831737,5.24353994608
8645,29.962806508279204,11.832429245
5320,33.366141976412116,7.4997864437
5798.8,97.96183780598746,39.5008122779
1200,40.46173954043801,6.42106051821
3192,89.455564738103,16.9210755697
9487.333333333332,52.88279402237062,7.57133418013
1500.4,65.22851805035408,8.54048092982
9439.589743589744,128.26729872034073,39.8347002234
7085.272727272727,120.63682042489796,31.6785570882
1885,88.24998004943933,16.4375309872
2873.7777777777774,107.47516741918642,34.766013871
5940.666666666666,91.75210938205521,28.6869395928
1240,75.67727293629231,15.9749840554
8467.5,80.58417961127734,17.2397192005
6650,46.206756638459694,13.9028252786
3192,59.4384668908154,14.5880181805
2860,106.95854662853186,30.1221307547
6295.333333333334,128.28458328392418,26.2678837532
10402.482142857141,147.83227702335512,43.6495654848
0,95.21491433703979,28.5120024866
1680,59.46765826528833,31.2433909107
21945,80.25131450262634,33.3397257952
7647.636363636364,103.86151759239478,11.3549383813
1480,58.635877499793565,5.95369359084
9975,123.00230942457384,56.2207402691
7980,37.1360175409776,14.7174900466
4655,99.43950208245647,32.2283851818
2070.25,86.03134405000517,10.6615595086
3808.9090909090905,110.57445423605262,40.4855449769
6224.4,114.19752027194761,44.4791336821
3458.8,51.458797963916936,10.1291236147
4522,85.78103706507044,25.4744628631
1686.6666666666667,41.9471286142464,8.50326777365
200,155.41452705146963,21.7346088094
200,73.12989227006653,8.88457170938
2890.25,136.24512592774272,21.516075438
5290.444444444444,101.91263200051853,39.8007868655
4566.333333333334,105.4073740164209,33.0217488546
2460.5,122.3460332113858,26.3097777869
6738.666666666666,130.29415110154542,28.76700586
6268.363636363637,163.04297212083395,58.5982228104
8422.119047619046,137.5098098135503,62.2415885629
7448,138.83175175185104,35.5047966938
2188.275,95.61800830953707,70.268052954
0,51.75701461065897,5.5333565326
2917.5000000000005,86.88520764336623,81.1692085933
3016.64,125.86396957209416,68.6406015685
2660,154.44906235202868,34.9877968205
733.3333333333333,29.932023631570143,4.2640126704
3192,59.4384668908154,14.5880181805
350,31.569146143269183,8.22227201223
600,59.87521001412964,2.39505898287
3832.5,114.65160969373815,20.4740013054
6474.285714285715,32.355678596310014,8.3624154101
5320,70.09371420823847,15.0623210563
180,60.71806345941367,9.33614359825
8423.333333333334,137.91516839804356,23.5495601959
5333.777777777777,96.78331881041927,31.994976107
4180,122.24820526705535,24.4856777707
6206.666666666666,130.97896881053487,38.2466315611
2261,52.215250762465324,10.7392934178
4522,130.78849892495197,20.1321671215
3059,109.40277816107591,25.6691172866
0,94.64878152909326,20.5751527991
5763.333333333334,41.48212933075723,15.0068137655
3990,108.45532639522726,30.4102869522
6355.436363636364,86.19609534291207,48.3671989096
1973.3333333333333,37.69735295349045,5.35877921443
3832.353741496598,88.63671356818732,59.940097086
478.8,126.21821915985963,54.7503106286
1596,41.906990925778445,6.36600788345
5472,58.07780059696629,13.9937190442
3613.3333333333335,73.42826384479433,3.85218714929
3724,108.57506506602846,24.5589881832
3625,33.591452777432174,6.49868372836
8536.181818181818,98.47023426799632,37.9419270775
3990.25,107.06283747418273,31.3382651237
3489.8571428571427,116.39515807743328,26.424009696
2917.5000000000005,86.88520764336623,81.1692085933
5985,78.9747791182829,19.7239392952
2994.893617021277,66.73848167055083,17.7838364623
19950,112.58568811578802,45.3706498172
0,44.682505384830144,11.2935360431
4075.523809523809,80.11175731301697,20.4891393588
4650,99.32245481089413,21.6384663346
5890,150.35382562214724,72.7754881587
6513.679012345679,131.81916858133826,32.1287829384
10608.503311258277,73.23920473939664,26.490390448
60,81.13542323026095,16.2865352358
2047,49.94736889863623,4.07291683583
4564.367346938776,124.95835926928909,30.3672200925
400,101.21295447097916,25.7955023357
13338,123.00477219825481,39.2378004927
2881.666666666667,123.34145675501853,32.0796425594
3792.846153846154,147.20492900611194,40.2681658512
1729,187.3698820200538,11.9955587989
4902,115.38967975503893,29.7447599896
2660,138.48499425123134,25.7150369955
7980,150.77347840782608,43.2576547774
6079.333333333334,87.82224492555596,41.2078194776
2388.3589743589746,54.47867351812617,13.3615198632
9283.5,102.07301354770202,22.3391963816
11970,117.25634043357172,67.212677947
478.8,126.21821915985963,54.7503106286
7302.909090909091,120.36217248179244,28.848365038
4508.500000000001,141.46536279029743,19.9303474407
3724,109.0837596589704,29.8047571088
6308,105.74069827962427,29.1934366369
6764,162.74407495761605,36.3292021874
3808.9090909090905,110.57445423605262,40.4855449769
3890.7222222222226,96.26976811588274,27.0630264551
3325,57.486800906537425,4.30375399604
2164.4,54.13277398392638,8.51799590371
3325,77.86146358583224,25.0992295306
4902,115.38967975503893,29.7447599896
5873.360000000001,115.95772473304203,28.6261780955
3808.9090909090905,110.57445423605262,40.4855449769
7917.91724137931,137.6343179522255,64.3415166064
1463,131.20432022001958,26.6105518803
3372.2,40.6697384771937,10.5292448569
1600,10.2841838916322,9.25966902338
5054,121.9317342914664,47.7849674969
3325,77.86146358583224,25.0992295306
9310,103.93846353670577,8.8015876034
4817.555555555556,106.74837817906071,31.2689021313
4750.048780487805,41.115915307023755,10.3395540649
3990,146.38419997413297,23.4412863559
6222.318181818182,90.90499714820757,13.5494220537
2660,120.26038615860043,67.7675861157
4389.379310344827,94.29240504264098,31.4210562403
4389.379310344827,94.29240504264098,31.4210562403
8060.25641025641,155.54761994736154,36.7191855564
8586.257425742575,127.59419656312264,53.0124670167
6764,162.74407495761605,36.3292021874
3192,88.0252916754866,11.7934769122
2660,120.26038615860043,67.7675861157
4787.8709677419365,95.69315388726334,29.4558622836
4817.555555555556,106.74837817906071,31.2689021313
7980,60.939887685832936,5.17991783376
5586,103.3525541236074,24.8691476206
6513.679012345679,131.81916858133826,32.1287829384
4610.666666666666,112.25534054194166,15.4832216851
6550.813559322034,133.8964830989379,30.4112537047
478.8,126.21821915985963,54.7503106286
8537.387755102041,170.24840402112616,79.2056595453
9930.666666666668,127.41243366469266,21.2395132122
8537.387755102041,170.24840402112616,79.2056595453
6079.333333333334,87.82224492555596,41.2078194776
5564.615384615385,123.50617089823588,46.9053690032
2838,49.42461028706591,4.67645025754
6424.974358974358,132.43854960013707,45.1190259882
7780.839333333334,50.21578829962967,9.08806064274
1650,48.69058555406776,5.17687128501
0,91.44094691072122,14.2162672779
7302.909090909091,120.36217248179244,28.848365038
8709.650793650793,145.6052029446711,40.7424797606
2660,89.73282832953218,17.3569214556
5655,80.3411744865382,18.9880352694
8758.27027027027,136.59606497909104,48.6417139009
0,102.63945640650259,3.26902429478
3999.636363636364,54.880320121701644,13.5179035427
2422.492307692308,68.41574194822057,17.3354236205
9159.433962264151,118.37696334229652,39.741548388
600,48.492541252627106,11.7422009256
6738.666666666666,130.29415110154542,28.76700586
8431.407089719627,141.2937413753897,50.6575862089
6901.200000000002,131.57292520261336,108.48860818
10402.482142857141,147.83227702335512,43.6495654848
9482.9,143.72941575725577,41.9447522697
2066.3333333333335,84.81027731934495,22.2409591768
4772.35294117647,133.09313190338904,24.4737293697
1651.904761904762,132.3660211807132,45.9506136342
6355.436363636364,86.19609534291207,48.3671989096
9975,56.5515221370647,4.17367157652
4252.5,23.22857721946602,3.94223966353
3442.3529411764703,53.78254549942384,9.57532318367
9482.9,143.72941575725577,41.9447522697
3990,89.47242618919951,53.5062624677
1767.5,124.43218248513459,23.734113592
4804.75,133.74302110413427,36.7326852874
8089.135135135135,116.68815079840056,46.2990907527
