"health_care_index","restaurant_price_index",cpi_index
69.21296296296298,75.17241837825773,74.8122978063
81.48148148148147,75.14118379618635,77.651069102
80.05050505050505,76.57608548226392,76.6233604405
86.11111111111111,74.75060819415398,68.5771621795
64.35185185185186,78.80688592362948,69.0324841369
71.29629629629629,90.49768560825049,90.906871305
82.98611111111111,72.4355811649326,77.5409589714
76.38888888888889,72.47970718899566,76.0624917071
87.73148148148148,64.30908283265963,67.8410741193
76.95868945868945,70.66470603256131,78.2098140108
85.84656084656085,67.82864676070179,65.3886756999
86.11111111111111,72.40245794829573,71.6286300637
81.29960317460318,69.78607112305201,72.862695112
74.75835250789257,84.51129228520784,84.2329519634
81.25,73.34989026572592,75.0213626746
83.84717134717135,71.81208787037457,73.8656868643
75,57.20527381532495,66.2014828982
72.22222222222223,61.83880943689375,67.8469754406
70.46464760981237,56.36814457603339,68.2149351884
83.24074074074073,64.47753069149351,68.6408408479
82.63888888888889,57.06837363244124,65.4973900596
72.22222222222223,63.30752741985409,68.1428360102
76.12179487179486,76.7445664414827,69.2980528683
67.36111111111111,66.4558682923835,67.0007471711
78.14814814814817,63.3730039472554,65.5314221198
83.73015873015873,57.072373467715295,65.4445993792
80.55555555555556,67.22002681705858,65.551935929
87.77777777777777,68.82960240053997,67.3928977947
72.295351789917,67.61117334726836,70.573970723
60.416666666666664,62.742193361732376,67.619226169
83.33333333333333,65.80935777894487,64.213420391
78.9784946236559,67.76482799288927,72.8797004335
72.88359788359789,62.01969949444545,64.4740451329
72.22222222222223,57.910566586071766,65.947911175
67.59259259259258,65.97826904316759,67.4911729528
68.75,62.865575046504105,69.8054948589
64.81481481481482,56.01686530051045,65.3112957242
78.47222222222223,67.3976797491048,70.2089918946
73.33333333333333,63.84865647848803,67.1092274104
80.42028661245429,79.05986741733686,73.6396518424
77.55698005698007,64.68375662145638,68.0060480173
71.97824105718843,61.623764455829836,66.5651981322
83.33333333333333,65.80032137386303,68.8174116602
55.55555555555556,69.7888515553849,68.2516427597
49.65886287625418,64.4363456839208,58.3678451022
62.5,58.004452517845486,56.1938556906
59.86952861952861,46.83226213929569,53.706253585
82.98611111111111,72.4355811649326,77.5409589714
46.814487642707405,37.63674175739389,45.6867693825
61.792929292929294,30.45424168902529,38.3262048201
40.04629629629629,33.77304554664583,43.1102065716
41.335978835978835,28.400339271505548,37.7283515715
60.26785714285714,31.507951327266927,38.2324815785
67.12150723254331,114.09844429471032,99.4294970872
74.87100103199175,70.31536773901156,75.8804780631
54.61109696403815,75.87194860348254,72.902581523
49.632680426264834,85.518567486928,77.7917432142
46.2340799297321,72.8272186377211,73.4223546743
38.333333333333336,68.8967720778152,70.3651215505
63.888888888888886,83.35504431291409,76.1151290374
74.91830065359477,76.1373446699389,69.8068653888
76.12179487179486,76.7445664414827,69.2980528683
70.30864197530865,61.68339479925472,62.2665333727
52.97619047619048,62.15135149099456,62.1861765249
66.16146848602989,82.07956186891438,76.9268827443
70.17676767676767,75.51982812660998,74.5982719587
68.1774277892276,80.9105290027638,78.6917558849
70.92800665834375,82.00754885762282,72.728629121
75.84325396825396,74.45389567890159,70.4096017781
66.20370370370371,82.20000638129524,74.3610047347
48.52693602693603,55.75260767343872,61.7143685538
76.06060606060606,71.09565475184031,74.381556179
63.464506172839506,53.12268738550333,61.865637812
64.24242424242425,75.99517372700066,74.2213596986
69.72222222222223,75.14118379618634,71.0604598499
68.61111111111111,87.66703145582811,100.098766094
83.33333333333333,67.96766837734599,74.3567937751
59.34385394091776,79.16871541502387,70.0380129223
54.166666666666664,59.98087650113708,65.135448392
80.6712962962963,67.10434413798554,72.2044420303
63.541666666666664,71.70734986507478,73.8912804656
66.91176470588236,73.76698249646019,67.6793154345
68.35016835016836,78.48465367647918,78.2943356557
73.88888888888889,75.37404500406538,73.3307593104
48.611111111111114,30.36788193975753,45.6099747003
59.45767195767197,39.65110386102607,45.2710754014
57.73144040224785,48.87459293503321,50.4473020638
74.84615384615384,39.088256530351515,45.1348081461
59.45767195767197,39.65110386102607,45.2710754014
67.69027269027269,49.51362076674849,47.8349877004
78.09617918313569,96.16445774374853,90.0231932386
31.01851851851852,22.330366298942504,30.2517552301
60.416666666666664,18.71816240724658,29.8194514684
58.460896081923885,27.77080963903291,34.4074439393
58.460896081923885,27.77080963903291,34.4074439393
71.57818100358423,86.7112027866545,93.1329625805
36.111111111111114,12.703982222300223,32.5875263041
48.40277777777778,26.44906057259069,38.546357404
73.01587301587301,80.44412867146924,66.2415792549
53.3068783068783,29.777275313697988,33.5764616345
65.43980848314898,33.0962231726628,37.9900560784
38.888888888888886,30.476252196312554,36.9675064437
86.11111111111111,72.40245794829573,71.6286300637
76.2962962962963,68.93942947768889,82.5547489055
70.73939517924977,86.0767592598193,80.9722933376
81.6137566137566,74.72411894625375,80.033145972
85.62134502923976,79.46969603399806,72.0748676039
62.03703703703703,65.02239612758402,70.0578232037
77.8968253968254,79.52731580131064,71.6864820443
77.96296296296296,85.37516080429387,79.4372577117
81.04395604395603,82.37262488862847,76.0525778915
68.7121212121212,76.05872646603801,74.6372419082
80.93567251461988,76.82769850045833,71.4543186196
80.77546296296298,86.06545132119857,75.8756616343
72.56486157875048,111.87208673371356,100.655490899
72.62345679012346,137.88720222973635,109.864884807
49.60437710437711,37.46744524347742,33.7293180428
67.59259259259258,120.12617458462628,106.276248656
73.58492744461203,110.50110383301363,103.777066771
79.55653021442495,113.50943571106991,100.834592893
44.84126984126984,28.28755597543587,39.1245752745
69.44444444444444,32.58062138399098,38.7853708101
74.02777777777777,30.541792989612382,39.5963852328
63.08993849470481,33.5208156196346,40.7687404658
60.50997150997151,34.371775646620115,41.808587434
53.888888888888886,37.74078943911446,41.2602794321
63.0952380952381,27.042835646675528,36.5299878362
54.629629629629626,31.650543922072217,37.9522363523
69.59325396825398,29.00876089767554,36.5071136495
50,32.101733326777364,38.2403701108
63.93730538467381,32.61808004402613,39.6645993521
65.27777777777777,25.770670875478668,37.2021584203
61.44179894179894,26.276614755133735,36.5693410789
65.93364197530865,31.317632962730123,37.8508923274
94.44444444444444,27.68622310433314,36.8215771381
63.00583757795708,39.82527273403754,42.7635364989
61.728897232651924,36.089564895262455,40.9830011776
59.72222222222222,31.241474126664087,40.8922984549
74.93386243386243,40.46455855123646,50.6479135101
80.01543209876543,34.61221189590474,48.8189103207
82.71604938271604,38.62999165941719,50.1564152692
48.07098765432099,36.55374807349563,51.769177967
70.7701360066447,47.67500729404741,53.9619065034
65.69444444444444,25.58596016089328,35.3470988699
73.31605714729405,43.00480479131423,51.4251061918
62.363764143241205,59.58457669348144,62.7280670596
83.33333333333333,39.841857560017665,54.8125990109
50.34722222222222,26.066087433275747,38.2566314411
29.629629629629633,28.844662088036223,35.7167612485
54.001760019024786,38.83038674051408,39.8389246306
19.444444444444443,25.541177266796026,31.8746811458
65.43980848314898,33.0962231726628,37.9900560784
49.883449883449885,25.523327341120595,33.032160224
21.52777777777778,32.960210055573135,35.4836971865
58.911047799936696,31.94883497108621,36.1139904271
61.57407407407408,26.913589330884186,34.0752910451
52.77777777777778,27.511624607074857,35.0304105356
23.88888888888889,28.595502911246186,35.7017044967
56.01851851851851,28.702636338184952,35.1638784524
65.69444444444444,25.58596016089328,35.3470988699
64.19159544159544,33.39289963087004,37.6140869217
45.833333333333336,31.298409128343174,32.0545745204
67.59259259259258,24.683868855652957,29.2101419458
64.72222222222223,40.37062282268919,36.0410968811
53.24074074074073,35.99414692029784,35.283709267
48.880471380471384,34.1546979918414,33.8493765206
45.370370370370374,37.36439221067789,38.5571441642
50.31565656565657,29.822297532185853,30.7863825243
36.851851851851855,31.47542908966229,34.3247150359
57.87375613711632,45.99690041141191,42.6691939893
83.88047138047139,32.121444231281075,33.3129240985
59.67578655557583,28.7361466122323,32.0404462037
47.59259259259259,33.27372272610084,31.977506796
56.94444444444444,40.99410231338965,33.2135116857
57.53968253968253,30.523837790871504,31.7857626399
58.55252515814729,38.52764953851842,38.0944070093
49.60437710437711,37.46744524347742,33.7293180428
26.38888888888889,27.729526202927463,31.1582218016
44.84126984126985,42.18709923656547,37.0397708952
47.5,33.510835347351396,32.0420146944
55.55555555555556,41.41236269299095,37.851377463
43.783068783068785,39.06653763273537,33.2895426213
42.66975308641976,27.28450897683579,31.7698848162
61.111111111111114,48.783487796167265,45.3528949138
63.10025542784163,31.312043107994512,34.9306969018
54.811299096140424,34.33133102815197,39.6371365344
46.74385250055749,27.81870662161027,35.1161731743
35.87962962962963,33.55415391590541,40.5682628313
72.22222222222223,26.921120212534422,36.9475026496
59.0689361836145,40.97459868827689,48.4325783726
52.77777777777778,28.941520152988108,45.1307594073
88.88888888888889,26.865927416490308,42.2803266338
70.55555555555556,42.31122902566016,51.3829959105
79.16666666666667,46.71126319244887,56.9337749614
63.86077266065528,46.335695917087385,55.292693141
51.40669515669516,39.305581673812696,48.381841149
66.66666666666667,49.54035309115819,59.2659246883
86.26770152505446,54.27917597342159,53.7726497237
74.73860713884798,58.60393268111225,60.385036896
87.14387464387465,65.29439904115287,65.076585176
73.23232323232322,53.71695965976874,55.8985408143
73.23232323232324,45.882918064434755,48.8845232735
78.83784887788528,60.39327530256453,60.6915108614
80.70436507936509,49.63270316507183,53.708808347
89.16666666666667,63.929477444449404,62.9525117448
93.75,64.56663073128297,65.1998965489
60.833333333333336,52.48148177455395,48.5644495787
86.11111111111111,55.251162500592145,57.8572964674
64.81481481481481,51.75427233621696,55.506078195
78.24074074074073,52.58492649566602,51.8600526671
79.32098765432099,52.49308797315562,58.8929568677
81.66666666666667,55.53913584935513,56.5781890437
72.22222222222223,68.36947934334941,67.9897032146
76.85185185185185,78.87275925615901,68.2249152089
70.94907407407408,75.58702702448791,70.0613201273
75.03858024691357,80.24096010008415,76.8692684454
71.57407407407408,127.7828635314333,131.240096483
68.45679012345678,113.3237630941881,121.565139325
69.91927825261159,121.97659355157955,119.234798205
68.95502645502646,118.97471900235215,123.354818988
61.111111111111114,31.617506795777082,39.7116510554
75.14145211513633,125.4242291503644,126.126578361
74.33862433862436,22.00161532178867,32.7351325468
66.9643019483471,23.021088686921843,34.6475983967
74.5069745069745,24.861697883586412,32.5302773546
80.04298408517485,21.208437113532057,36.1295899084
61.111111111111114,33.13891524451741,43.0314716424
64.28571428571428,20.686569704090378,32.7313071694
67.62843277649715,27.103255179107798,37.9095870936
71.7073311748381,24.27715582080106,35.6661579662
46.52777777777778,22.02166256505194,34.4636571137
75.69444444444444,20.2072985921801,33.4657246072
71.7073311748381,24.27715582080106,35.6661579662
66.66666666666667,20.910263030812253,34.1492866566
44.49114304812834,21.180019226037615,26.5019356726
29.86111111111111,20.715482098453002,37.7184327579
53.48205579079608,26.031174188589663,30.3186508437
81.54761904761907,89.56686522969328,72.6118359076
72.22222222222223,77.74618141593447,68.0831198015
69.64808597548534,72.8203735102312,60.6129093768
73.74360065930948,77.31853191565166,63.4680391741
69.9074074074074,74.55060568541704,60.3229502978
72.48892914653784,84.10919628853975,69.4789374743
73.3814929480564,85.50124060853491,71.7447772882
70.2662037037037,64.665546634447,61.9751020759
66.48148148148147,64.58303675191499,65.0044384966
74.74747474747474,61.7651782266656,63.4402314471
84.40170940170941,68.07372703277173,68.9118617391
83.56481481481481,73.67824926057344,64.5690523638
80.56879320108172,82.23284535322807,69.584657177
84.35035274581293,72.01339006450645,64.0529427035
67.19135802469135,64.84945087583193,58.7221658856
83.88804713804714,79.62286808241798,65.6169119639
65.51627384960719,70.19856938614046,64.4584713886
67.85959602219086,86.08655880830051,81.6550862144
77.77777777777777,74.08663642267626,70.2336197142
77.70092967461389,84.88196195827541,68.7016185869
79.01234567901234,83.92957749488907,73.9226654648
84.40170940170941,68.07372703277173,68.9118617391
79.32368557368558,63.681476759197544,64.3820128487
67.22222222222223,73.04961612288325,71.6517284965
81.60774410774411,80.09925604005586,77.8195072066
68.75,71.69614382395217,75.7098380214
85.65832315832317,66.62086546385636,61.0558969704
69.9074074074074,65.32780233586483,61.0929041539
80.40674603174602,65.81803205184971,62.7497250196
70.77020202020202,67.78912381894257,68.4015851336
59.02777777777778,84.17772835318839,69.6847799325
72.68518518518519,74.33430149137716,66.5416963326
67.89702298946136,22.594431592131397,26.7251070089
70.67693973439941,93.51422064609748,92.3859908893
47.888888888888886,32.58019773052844,32.5654239857
64.36507936507935,53.06760149958982,56.4840146534
44.3342151675485,19.11544547998048,25.1648277667
80.0282992168957,77.72803163674362,75.1788250233
42.97088530520114,24.910109167769956,27.4490466656
53.40909090909091,29.93631432366193,38.9492194875
51.635802469135804,18.561271269585195,28.7231721074
80.55555555555556,26.50999617539238,34.3594976482
64.25925925925925,29.334132091678867,27.786101092
51.689760502766916,30.985305453620477,37.937215958
64.98154033028463,37.46308181120106,49.6300612203
34.513888888888886,38.71483290872566,45.7613343282
47.56944444444444,29.43413792533257,41.367634282
88.88888888888889,84.50219561191972,77.373462074
70.83333333333333,72.38083045838164,71.6583068506
62.5,81.39259378741563,76.3423859671
80.55555555555556,78.44942011324258,71.7607376673
68.40277777777777,73.36356897070677,76.7191904326
72.94917848715316,86.21352465397345,78.4121276973
66.38628340828983,47.14878236958395,51.4524646423
66.24926217500142,52.70572312767351,56.8259973946
87.32323232323232,29.803010093315724,41.3346329505
55.83644568938686,34.96534132313026,49.938871492
49.632680426264834,85.518567486928,77.7917432142
54.583333333333336,21.255051221306562,26.8836781541
63.51939787874773,100,100
44.84126984126984,18.655357618374577,24.4281053054
60.18518518518518,60.51913937048054,60.6648885922
69.22505586138885,58.39570142708719,60.6845920357
69.22505586138885,58.39570142708719,60.6845920357
70.67693973439941,93.51422064609748,92.3859908893
51.587301587301596,43.94152256442542,68.5747994897
64.98154033028463,37.46308181120106,49.6300612203
64.98154033028463,37.46308181120106,49.6300612203
66.88867859613909,16.931170986484602,23.6706634212
64.09869568299179,18.13657582063918,22.8772969427
58.228051209166175,17.109307297073286,21.6789126805
63.96385758227864,21.110372496102023,23.4618531281
61.111111111111114,17.57211545807306,20.5309928738
51.388888888888886,17.128752065301295,19.2987770091
51.851851851851855,15.845797834476203,19.0026883994
58.95771250177381,48.818803904551444,48.7946538622
72.01892970370847,60.76478580937559,59.1352201892
55.55669026870007,31.96531177163405,48.9603426376
55.83644568938686,34.96534132313026,49.938871492
65.18518518518519,26.769912734435124,49.8462216744
64.98154033028463,37.46308181120106,49.6300612203
77.77777777777777,16.751841108497658,20.9113422583
45.53872053872053,21.94043093433494,28.0333946143
45.53872053872053,21.94043093433494,28.0333946143
43.05555555555556,18.23878489921262,27.6517416976
43.05555555555556,18.23878489921262,27.6517416976
78.3547615286984,29.655274571990958,53.9416609715
66.38628340828983,47.14878236958395,51.4524646423
80.15432098765433,68.37208420542392,70.7523544738
56.55270655270655,81.98635843350897,71.7712447033
47.53086419753087,24.781477357459735,28.6397976195
47.53086419753087,24.781477357459735,28.6397976195
64.98154033028463,37.46308181120106,49.6300612203
69.45802005012531,71.14553752920834,67.3096212025
72.22222222222223,40.900159616721595,44.5889052407
66.89654200962815,84.76422354414352,78.5496232164
69.41981207032745,34.74788281603719,35.1824220002
68.83123418449505,82.18424000964404,77.4456930055
68.05555555555556,55.90575571267681,61.1599727104
58.72615039281706,31.44156828850467,37.8644156248
62.363764143241205,59.58457669348144,62.7280670596
54.99089440180169,41.10803214745184,45.144289849
70.70224603761189,75.0716849816427,72.5217562618
48.318399044205506,24.43001059546809,28.9220622132
78.50885225885226,81.4434970840564,74.2443206936
58.333333333333336,27.10945754764301,28.6718017175
70.44590643274854,125.25765837421805,104.254448937
58.98148148148149,72.32982505757816,63.3993878473
74.91109130360408,22.679799172079964,31.1446366177
42.592592592592595,39.37482650531201,39.5159667088
80.17636684303352,28.547427161486272,44.1491417615
69.69135802469135,58.47117436881029,64.4384498958
75.09350483488414,48.85108655132962,49.5602758554
44.84126984126984,18.655357618374577,24.4281053054
56.74603174603174,80.13901091454508,67.3174082393
68.28297595841455,26.04649802060562,32.6943364995
63.42592592592592,42.71654882408129,47.2161669943
67.36111111111111,38.99714450268205,51.9653623495
81.48148148148147,58.37120478270682,53.1312290716
65.74074074074072,43.03103326779485,44.0692645215
78.7037037037037,78.84441011805602,81.5920466402
54.76190476190476,48.330865026353706,53.6843956334
42.66975308641976,33.53243607001418,32.4874556541
49.14331486912132,40.537857888506,43.6593867519
52.77777777777778,48.428836017039515,48.037398424
56.01851851851852,16.08504997301141,22.7379364629
70.0274665661653,59.38442121101399,69.4274767636
75.81926289034134,10.050246326047366,19.0099375261
90.17857142857143,125.3200311333243,108.798800141
56.756403590998374,55.88304747251701,57.0883080216
73.30687830687832,33.53623063678373,45.9481108905
67.60484749455338,48.302480909602245,51.6105184697
86.11111111111111,87.00748526924873,82.2835754045
79.62055192447349,77.78377010746303,83.6869536497
74.07407407407408,65.35021923799334,64.5648656681
63.958333333333336,72.52107864136794,81.5268113418
69.56821887639497,72.53860453119383,75.2912217443
62.5,58.004452517845486,56.1938556906
78.68344052554579,84.6468921536396,76.7592305782
82.4074074074074,67.25733942941275,71.7484949633
87.62626262626263,27.187881651982533,62.3870906169
67.44488536155202,58.57376342863149,64.1179809111
73.42592592592592,75.75246712769625,69.8712107058
66.48148148148147,72.05897162705516,81.5957026444
62.5,69.03166919078167,79.4657032446
30.555555555555557,27.47230278182639,34.7674441799
68.63425925925925,64.86805808246856,65.1220533733
67.85714285714285,22.022151252116014,39.6790098756
69.44444444444444,84.07332266557572,83.6455686724
79.16666666666667,63.04630314814155,55.8704863132
62.73288439955107,84.41081379312328,70.2220330622
81.94444444444444,57.308853320281194,59.7111592731
69.1358024691358,33.417427852504325,35.2436275112
80.15432098765433,68.37208420542392,70.7523544738
89.81481481481482,76.72382241311907,70.0817312076
76.66666666666667,24.38960969041897,42.759357235
50.34722222222222,30.390442655992654,46.1423910656
64.44444444444444,21.02186104367317,37.6341348873
68.05555555555556,133.91106699991778,111.116345293
72.22222222222223,52.0873376151467,64.2187290696
47.77777777777778,57.29784402860941,57.3653730706
52.295751633986924,36.8532840206624,39.5705026503
63.04563492063491,77.94243707904646,77.7739401809
78.31492049556141,16.75319998709339,23.0696562472
84.40170940170941,68.07372703277173,68.9118617391
68.05555555555556,18.06211120358805,24.8135319037
55.55555555555556,15.867880934670522,20.0176342971
27.77777777777778,43.44567343304468,43.0696003129
55.55555555555556,33.15364801869085,43.7872107218
61.14969135802468,63.86526524255343,63.1901421942
68.42592592592592,83.92697569924681,72.8155247421
53.47222222222222,29.923807518777856,33.3014714084
42.87280701754386,28.540057804564757,33.9792772692
89.13255360623782,64.64153801122382,60.3989669191
58.56481481481481,25.27240890068751,42.5482869274
97.22222222222223,62.996390127726876,65.125856371
76.38888888888889,63.13926624421106,70.3552143072
74.75835250789257,84.51129228520784,84.2329519634
78.06878306878308,63.85798475155917,66.5724018183
50,12.022284083049191,20.088072576
70.98765432098766,59.9436461194637,59.127989067
58.333333333333336,66.58414103927329,66.2635520023
74.75835250789257,84.51129228520784,84.2329519634
84.72222222222223,19.644044367162174,22.5192380695
75,64.89636664978664,71.410569557
83.33333333333333,26.751364556349312,41.8908739248
48.611111111111114,36.12476708499356,45.2837220662
94.44444444444444,32.10038967117012,41.2812102433
50.92592592592593,31.367452935433054,41.1037361032
72.7105880806672,39.35529412678424,48.6146235255
69.44444444444444,59.98951433819513,70.0296691762
79.16666666666669,83.77157858827223,66.7549287355
33.333333333333336,12.658568240275747,22.4100023522
65.97222222222223,38.91748489847953,35.2297599253
66.9643019483471,23.021088686921843,34.6475983967
69.44444444444444,90.20321580470399,73.3113223413
60,27.207034111802653,31.0997172175
74.73860713884798,58.60393268111225,60.385036896
52.77777777777778,70.58443435245326,76.1301221312
75,64.33537516893438,78.7393181028
66.97191697191698,12.997141870130458,23.1991058763
79.62962962962962,62.75750844457365,76.6137106688
55.55555555555556,51.61703547908725,64.4270983776
78.7037037037037,67.15657640904138,87.5695054246
71.13888888888889,45.95951461619216,47.9274836825
65.74074074074072,43.03103326779485,44.0692645215
57.93650793650794,30.638775975284098,32.2170174167
52.77777777777778,27.47965535768418,34.7151286118
57.407407407407405,67.00184761785405,60.131988534
69.44444444444444,77.96913529461598,69.371049637
60.52910052910053,41.01218143051961,46.1383667529
66.02182539682539,58.92939059326749,69.2662212698
65.77080327080327,73.24044957354077,71.592738717
60.298895386614696,77.82034538848143,68.0113205475
77.59259259259258,62.77964117367581,68.7772469188
54.166666666666664,28.906483616640866,37.0171353165
71.0838779956427,62.54392842154844,68.087145212
62.34567901234568,81.16326262661653,72.0807566852
65.5952380952381,23.597120528460383,28.4084095102
52.77777777777778,53.35649646804128,56.7119056909
74.07407407407408,28.230975867172937,38.6769475294
70.83333333333333,21.805862974466045,28.7729057396
78.7037037037037,20.18778549710115,24.3320225883
50.69444444444444,67.24335254167846,66.1727066103
37.03703703703704,61.837697764946334,67.9098895235
80.55555555555556,101.8029825337543,91.6941965279
75,68.40066268677056,79.571474329
55.91828225974567,20.27853040424877,26.884821755
72.02932098765432,17.213656760176622,34.6340467188
44.44444444444444,56.557348424585676,60.0264803125
67.12962962962962,80.60195289797024,70.9828491206
56.94444444444444,31.634508643988408,38.6929793557
48.19444444444444,53.85349874754428,56.1381557736
60.416666666666664,28.275725317972334,41.7391873576
58.333333333333336,27.386679222170013,42.6777053188
50.92592592592593,19.286892384799035,33.0881214707
85.18518518518518,29.310840836595332,40.1254320408
61.111111111111114,12.295572652975222,18.4611237406
71.18898005525912,76.93162063463362,78.6180598026
73.79629629629629,76.41670712889682,74.6836794277
63.333333333333336,65.8420626943429,67.4817901315
71.76585968168631,79.15561506114422,73.0373358663
58.201058201058196,59.584650860859156,60.983989196
80.20202020202021,77.24085719120569,82.5922036501
71.79174788823912,15.138817605365663,21.9480329247
88.88888888888889,22.26193646288957,41.3700235239
47.22222222222222,36.872150156191005,30.3930614688
86.11111111111111,68.63451157419259,71.6679161025
33.333333333333336,16.66860393994781,25.6010407565
64.38271604938272,74.34180950048223,66.0422443907
11.11111111111111,27.887582563547085,29.5481721905
62.896825396825406,19.96290263710743,26.0054593845
66.6908831908832,71.96670962893187,69.3564190731
69.17989417989418,60.31225186199294,63.1656371302
73.23232323232322,53.71695965976874,55.8985408143
52.43055555555556,71.37461780358242,76.2208236424
93.75,64.56663073128297,65.1998965489
73.4126984126984,29.13829324974867,41.1518102892
91.66666666666667,75.116110254613,69.2561989267
87.5,63.01328864813447,47.3170377889
48.611111111111114,36.12476708499356,45.2837220662
78.50885225885226,81.4434970840564,74.2443206936
45.55555555555556,66.71220139944869,66.0536619428
72.96370173364855,77.45335453405808,64.3053917765
84.72222222222223,58.13380852584557,69.0502685191
72.08994708994709,73.12189481442942,66.096715887
67.36111111111111,38.99714450268205,51.9653623495
55.83644568938686,34.96534132313026,49.938871492
27.77777777777778,36.545522250877276,29.2394240129
66.66666666666667,81.46195646699552,73.6784817224
75.69444444444444,34.578846707910124,45.458860183
91.66666666666667,59.23360609350138,69.4570364362
51.40669515669516,39.305581673812696,48.381841149
77.77777777777777,72.44120678315029,75.033449299
39.583333333333336,81.33890732554538,76.2870670811
58.333333333333336,37.39383472608645,33.7756424661
68.45383986928104,60.82525943957733,68.2734869946
62.77777777777778,62.504118843229186,63.4747660776
68.75,62.865575046504105,69.8054948589
80.55555555555556,24.951968003604048,44.6438852802
73.33333333333333,63.84865647848803,67.1092274104
63.958333333333336,72.52107864136794,81.5268113418
60.64814814814815,65.96583745077379,68.9299183574
75,56.79659705348874,61.8049699185
78.53535353535352,63.676585232701285,62.1107103353
51.388888888888886,86.24448274005788,77.1205927539
71.76585968168631,79.15561506114422,73.0373358663
72.22222222222223,59.67149468832397,75.2332381243
67.85959602219086,86.08655880830051,81.6550862144
38.888888888888886,30.476252196312554,36.9675064437
60.98765432098766,94.20088324306808,91.0352360235
69.91927825261159,121.97659355157955,119.234798205
75,96.73799717975675,100.719812849
37.96296296296296,12.724853793712358,24.0758979619
48.611111111111114,36.12476708499356,45.2837220662
78.7037037037037,27.637844819212287,31.784736644
41.666666666666664,13.32971728282979,21.1152825323
52.075702075702075,61.70228084079724,60.9593204922
58.9168078298513,21.204638689960557,33.3962870679
97.22222222222223,92.83168451415992,102.362540787
62.03703703703703,26.698074985519927,37.4982376537
79.62962962962963,64.70048619003647,72.2695629809
80.22486772486772,65.81630705770938,68.4429741468
67.36111111111111,62.96666752198892,65.1668499289
59.40170940170939,62.242899961436,61.7508154507
84.25925925925925,48.08354805780134,53.019187109
75,69.87258653419097,79.1745756179
56.25,66.50084435405704,63.2050083887
77.77777777777777,76.59641834778351,69.0651321708
30.555555555555557,27.47230278182639,34.7674441799
61.111111111111114,62.26580113977288,74.2973758107
74.86755275101126,76.66495757930846,81.3088542473
60,26.47314642121274,34.1268238172
49.632680426264834,85.518567486928,77.7917432142
80.55555555555556,64.66639081411277,63.9980858678
52.77777777777778,23.57005420927391,29.5548175635
51.587301587301596,43.94152256442542,68.5747994897
73.33333333333333,20.432566046171182,20.8706008186
81.25,74.1279340799669,72.3217110142
50,35.84626250992393,31.4695029108
80.15432098765433,68.37208420542392,70.7523544738
74.07407407407408,65.35021923799334,64.5648656681
64.49915824915826,70.75058218306431,71.5408134523
60.98765432098766,94.20088324306808,91.0352360235
91.66666666666667,72.26618783883323,83.4140105217
61.728897232651924,36.089564895262455,40.9830011776
84.72222222222223,75.04994643409336,74.5412071479
16.666666666666668,46.69040994995224,45.8834150655
66.91176470588236,73.76698249646019,67.6793154345
56.666666666666664,88.27872656906258,76.8852799909
27.77777777777778,81.90326988881672,81.7578961816
76.87505064087344,78.89752959274064,75.4625711591
71.3184703703004,42.21811499088283,42.9804081372
47.22222222222222,50.951422500096754,51.0246551677
43.888888888888886,8.857180278051933,24.0082326682
74.20181259310424,66.44682997255687,69.5451908251
82.63888888888889,70.37131933026421,73.7450868334
74.44444444444443,74.53353144880258,73.7741865821
80.40674603174602,65.81803205184971,62.7497250196
79.16155729431253,70.07922871244934,70.9640901991
81.48148148148147,33.35543640903244,37.3609450829
37.03703703703704,61.837697764946334,67.9098895235
78.7037037037037,61.04142548776894,72.9500471928
61.111111111111114,60.38336944303556,70.3158991807
66.42361111111111,76.0375809198182,82.2476974359
65.43980848314898,33.0962231726628,37.9900560784
60.334528076463556,56.053769345525,67.7154949081
77.77777777777777,73.41972878275385,108.208122571
80.55555555555556,64.66639081411277,63.9980858678
68.63425925925925,64.86805808246856,65.1220533733
74.74747474747474,61.7651782266656,63.4402314471
57.87037037037036,66.31745451950954,61.2334858126
69.69135802469135,58.47117436881029,64.4384498958
22.22222222222222,41.780443078072565,59.1346822533
77.77777777777777,72.44120678315029,75.033449299
70.0274665661653,59.38442121101399,69.4274767636
59.25925925925927,12.271766219223665,22.0780250672
50.34722222222222,26.066087433275747,38.2566314411
55.55555555555556,52.402299383769105,74.3208040227
37.03703703703704,61.837697764946334,67.9098895235
59.86180729601782,71.049870814964,66.4645767015
77.77777777777777,72.44120678315029,75.033449299
71.79785158732528,82.52432756982398,84.8283186479
79.16666666666667,72.2760811957172,65.4633609496
49.60437710437711,37.46744524347742,33.7293180428
31.944444444444443,23.925736570663585,49.6521398109
88.88888888888889,77.62981968604812,71.025324723
55.55555555555556,52.402299383769105,74.3208040227
47.22222222222222,18.538649536879774,34.468257317
63.04563492063491,77.94243707904646,77.7739401809
60.32135076252723,32.037949079879866,40.6959568054
82.4074074074074,58.75755514069425,68.2619646244
51.87486638875528,38.244016407713865,40.1251615745
69.44444444444444,90.20321580470399,73.3113223413
78.15882662071411,86.57265564264348,76.5703523544
78.15882662071411,86.57265564264348,76.5703523544
74.92784992784992,65.19052964768719,70.1984609332
71.28523644971013,76.62711360105962,71.1314727266
22.22222222222222,41.780443078072565,59.1346822533
75,91.84463103598614,83.0725528354
