"quality_of_life_index","purchasing_power_incl_rent_index",restaurant_price_index
187.95336777505247,156.07996252699058,72.0530393374
84.88248482353328,63.792020916256845,24.1009019105
177.51782402687482,136.59606497909104,77.8203453885
202.63136955709595,123.57382597694455,67.2573394294
195.1508532763226,118.35191611867819,85.4264001875
186.26029924350868,108.33933391723517,84.7054731954
197.90461178721378,109.64592540824778,75.540870944
171.07736623343916,99.32245481089413,88.2787265691
194.55067706255124,115.07279517985374,75.1724183783
207.23185926546418,105.38969441683295,75.1411837962
190.72174383666606,109.83847801975672,76.5760854823
209.32237031724887,120.56996283724561,74.7506081942
198.29293210667976,119.93747206564392,78.8068859236
172.2399924148089,81.59597883950993,90.4976856083
160.46287016902096,80.94221645323823,72.4355811649
155.05630574484556,91.9369430164515,72.479707189
162.8899240924019,90.94842614506624,64.3090828327
158.33190866711647,89.58360941783371,70.6647060326
149.2717421469947,90.74374756973921,67.8286467607
162.9464423441138,85.82850623285853,72.4024579483
178.45477503245672,89.87150532191144,69.7860711231
124.94675745227464,89.18557767777297,84.5112922852
177.15757848425426,88.77519045668532,73.3498902657
167.81563457369552,103.94432874126996,71.8120878704
203.81771017685776,131.14757370830648,57.2052738153
190.27208300982699,124.43218248513459,61.8388094369
166.42953079030767,104.00535260534922,56.368144576
196.9287727777812,104.31594622727147,64.4775306915
217.6187589159006,142.02220017276466,57.0683736324
186.39270833832626,114.52661822377925,63.3075274199
139.99714141899764,85.37283655595293,76.7445664415
201.56237984215971,135.9314426132123,66.4558682924
200.63872503729186,123.193982330588,63.3730039473
207.72941799173458,126.41838749953314,57.0723734677
222.22437196914302,136.55057900388132,67.2200268171
178.6276115456379,92.45113549015122,68.8296024005
174.2236861357228,121.65320689365427,67.6111733473
205.9584554498017,144.23763631777146,62.7421933617
204.5839977587629,91.44094691072122,65.8093577789
176.43468861605595,106.96157591823922,67.7648279929
203.57628658481838,143.26083607098573,62.0196994944
217.26877283537763,132.45486697705445,57.9105665861
206.84464700705405,154.0584867028367,65.9782690432
217.2756060635245,155.41452705146963,62.8655750465
169.41632534030683,82.86877823139297,56.0168653005
201.60826912337586,124.19339824861557,67.3976797491
181.93797006276006,136.24512592774272,63.8486564785
187.17591755064385,108.7582165436086,79.0598674173
180.4042760852002,102.44172926633262,64.6837566215
180.80221554186593,119.93408769494758,61.6237644558
215.60979544389318,150.67005899209232,65.8003213739
164.84881090305785,112.57681114048812,69.7888515554
153.94784375035886,78.50264487434745,64.4363456839
149.3048016704259,53.1278925959743,58.0044525178
143.3775301645524,48.04037111745518,46.8322621393
160.46287016902096,80.94221645323823,72.4355811649
125.44867654468611,57.197738547362675,37.6367417574
170.7552178237169,54.02016225976675,30.454241689
151.51232404081435,52.548211455386365,33.7730455466
121.97525126723758,57.3899942313118,28.4003392715
151.01219172932815,47.145642963154806,31.5079513273
186.774132346364,91.52838553817966,114.098444295
171.0665894626282,107.84471372989657,70.315367739
186.0112221537181,99.2040992310712,75.8719486035
145.68056018666596,88.63671356818732,85.5185674869
177.1100349468584,89.36822119582504,72.8272186377
150.41793649212272,84.19799479155071,68.8967720778
191.29383847632778,113.27108087508029,83.3550443129
146.51772513952332,71.65573963506489,76.1373446699
139.99714141899764,85.37283655595293,76.7445664415
170.8833292916073,82.37570110688699,61.6833947993
118.81619979506677,64.38075966379603,62.151351491
142.8147511069797,64.46334472298258,82.0795618689
146.18367506948454,72.55588522169057,75.5198281266
159.2169551551744,131.27397346906855,80.9105290028
127.14492280564724,68.88754258784108,82.0075488576
154.5081082130422,94.1462937892327,74.4538956789
138.6746253214502,88.28107261314318,82.2000063813
96.43954140059736,65.15921703827658,55.7526076734
153.2703073774063,74.87882213641404,71.0956547518
139.37989705615547,77.03475837804207,53.1226873855
131.02574859340342,77.47447639910425,75.995173727
151.46305720834394,65.06747862944468,75.1411837962
143.0276057703999,57.56053428023989,87.6670314558
172.29705631162392,79.28852345201206,67.9676683773
109.16396085799008,65.80106148114979,79.168715415
154.2824260716982,82.58677037882221,59.9808765011
182.84356385413463,84.81027731934495,67.104344138
168.66206692023007,80.63246776723376,71.7073498651
129.37932411523198,80.11175731301697,73.7669824965
138.68785230922782,61.02334743541602,78.4846536765
167.57276194206548,71.76325807241824,75.3740450041
169.06457246782114,53.05057622007443,30.3678819398
159.41235140876105,56.51529871152044,39.651103861
140.6145815392475,54.880320121701644,48.874592935
154.9782904746909,58.30469625323475,39.0882565304
159.41235140876105,56.51529871152044,39.651103861
158.50894234092422,60.5814652319112,49.5136207667
193.06624667352884,113.3698198767979,96.1644577437
64.01837355461923,37.17006233529444,22.3303662989
150.42304451554674,33.30344758243891,18.7181624072
102.95340800233765,40.188256378322116,27.770809639
102.95340800233765,40.188256378322116,27.770809639
165.5808846281714,123.45574311283573,86.7112027867
93.40011252228844,36.128302671189054,12.7039822223
124.07643894745934,43.33942691010697,26.4490605726
133.44668655202682,62.409829645547575,80.4441286715
109.72059841768233,30.852665606492007,29.7772753137
154.3867792099332,54.47867351812617,33.0962231727
169.99369804613514,51.75701461065897,30.4762521963
162.9464423441138,85.82850623285853,72.4024579483
222.52813303175074,143.32507476422262,68.9394294777
172.8893713807043,95.8407160131908,86.0767592598
196.3146304960756,106.81181137202036,74.7241189463
214.71295533914514,127.8919684836948,79.469696034
188.36021960032534,110.73889334930949,65.0223961276
196.78122199040638,92.44212112070986,79.5273158013
197.54634788097667,95.52634227490466,85.3751608043
197.76387766626914,93.26836542053184,82.3726248886
177.60257442385682,100.32762958121688,76.058726466
177.98793690103088,102.70563226213415,76.8276985005
185.65000656242688,95.35360592502614,86.0654513212
186.74818841746202,105.32371993488545,111.872086734
189.17345683658175,109.00610934078232,137.88720223
103.85996845127465,40.6697384771937,37.4674452435
184.62016383135688,104.75816018061334,120.126174585
165.20772980799393,100.31389902603188,110.501103833
196.92618725195365,106.93015419564715,113.509435711
137.41136956853038,56.14336719980586,28.2875559754
176.58029812360977,102.67856084107959,32.580621384
160.4335684249397,63.39507290449301,30.5417929896
133.20721732862015,68.41574194822057,33.5208156196
163.18014387399495,72.72163747016417,34.3717756466
174.06560259058094,71.78697670147686,37.7407894391
144.04564200884732,76.1752388611139,27.0428356467
144.0247675824714,72.06541615221732,31.6505439221
177.84645767608288,64.84702005866117,29.0087608977
144.4271544143511,84.67636512751677,32.1017333268
148.22726625222455,66.24792911682616,32.618080044
94.89648860219407,70.46633641441815,25.7706708755
158.54496459457798,68.37887205026797,26.2766147551
148.56894977813366,53.861343315844344,31.3176329627
183.22466892445328,73.97255872451079,27.6862231043
143.18273439169684,72.72085728043862,39.825272734
137.68877300923756,66.73848167055083,36.0895648953
162.29692353682324,61.50333711924074,31.2414741267
177.1281415440363,60.00118911166429,40.4645585512
194.45657803576657,62.49738057562957,34.6122118959
190.64263148471872,66.82371021381314,38.6299916594
160.4493926207719,50.346960125763815,36.5537480735
148.45758272616365,50.83842242877432,47.675007294
145.12976888440056,47.64391233418372,25.5859601609
152.14322064392567,51.643265104020905,43.0048047913
164.53243543662356,109.92684957951946,59.5845766935
161.0921034415588,53.06629513506061,39.84185756
155.86567774874396,54.13277398392638,26.0660874333
125.83395640763948,55.2458268522585,28.844662088
119.68442315222345,56.40640918830921,38.8303867405
147.71164468999837,83.62911201043703,25.5411772668
154.3867792099332,54.47867351812617,33.0962231727
138.36854361988964,55.1884293700356,25.5233273411
143.96271732259407,56.77163274968261,32.9602100556
134.69207530384102,53.78254549942384,31.9488349711
164.67445377658632,51.57736775307315,26.9135893309
179.57435274204937,65.40478084277072,27.5116246071
103.18933037130074,52.47522938517761,28.5955029112
160.3545430252983,55.888434249976505,28.7026363382
145.12976888440056,47.64391233418372,25.5859601609
144.9967769367995,54.20220304302198,33.3928996309
116.77011858234053,43.048836871554165,31.2984091283
119.20660442150425,40.71503290259382,24.6838688557
90.1796881640656,42.69436024921578,40.3706228227
97.23523568683531,41.42814973361072,35.9941469203
122.56747578358467,41.55954552556834,34.1546979918
113.38491739141021,35.70094862137063,37.3643922107
118.5600737597075,46.84017876913254,29.8222975322
72.71793501466406,47.527166749873714,31.4754290897
105.3138294483733,61.874296375035755,45.9969004114
151.9059908997449,40.850044491389845,32.1214442313
91.42123535367001,48.26849213135388,28.7361466122
74.80894899955167,39.51571003343288,33.2737227261
102.82886793029775,36.17335231728161,40.9941023134
99.08112471548779,42.83413777975342,30.5238377909
110.82536616200164,51.97037058101491,38.5276495385
103.85996845127465,40.6697384771937,37.4674452435
84.97311616571405,37.1777076074183,27.7295262029
139.18580793019336,32.763202566144884,42.1870992366
74.35447740063285,40.85976637428963,33.5108353474
88.74546963743981,42.529057031250865,41.412362693
92.28455713070959,35.70828365278761,39.0665376327
109.55149380146698,44.909675412391636,27.2845089768
104.28957486475672,73.27457434117028,48.7834877962
95.28130430383897,48.28525081768795,31.312043108
112.6548753500552,37.67106428344306,34.3313310282
129.38757138267786,45.013737967682275,27.8187066216
131.62112692826858,46.83488377222082,33.5541539159
121.76319934843097,37.62236612821467,26.9211202125
150.37570718028647,69.29041886661246,40.9745986883
163.0029813496487,51.498320241696405,28.941520153
198.96522346698566,72.97924059959489,26.8659274165
172.75795503121617,82.05954859028765,42.3112290257
202.05184768643517,74.58229792555736,46.7112631924
169.67198741851908,72.64992830067004,46.3356959171
175.8896156135745,86.03134405000517,39.3055816738
170.47428841913433,84.9173459356312,49.5403530912
178.36313881302493,80.24615438248725,54.2791759734
141.8332419826858,78.1593262083418,58.6039326811
177.63329679813566,85.9182712963507,65.2943990412
178.97636607881938,88.24998004943933,53.7169596598
182.7694768718653,78.44853412112658,45.8829180644
148.024237226449,79.03089169213442,60.3932753026
165.1549382838229,76.13592467453672,49.6327031651
177.28424266097886,71.95934572068404,63.9294774444
188.03884184791053,91.75210938205521,64.5666307313
188.10903952627487,79.94443645490136,52.4814817746
208.9755081086879,84.02923800541424,55.2511625006
165.82558967554203,76.72718815480792,51.7542723362
191.8764031591096,89.73282832953218,52.5849264957
191.98441527610626,84.84313241831435,52.4930879732
195.41634508133473,79.71354267058973,55.5391358494
186.980156463033,97.21489144696575,68.3694793433
196.54619546063006,107.86667450854368,78.8727592562
189.80827766067574,106.82619186139266,75.5870270245
184.64218612965038,93.32473970653858,80.2409601001
200.06857228455942,132.3660211807132,127.782863531
205.6470065173689,127.55763411054319,113.323763094
188.1005237376703,125.86396957209416,121.976593552
188.19871774153253,127.30253742460151,118.974719002
124.40798283051737,39.934351294248046,31.6175067958
203.90629454498122,139.23053923917686,125.42422915
136.27051632574535,39.644096054615126,22.0016153218
130.1889609427638,49.12726321586335,23.0210886869
155.91173988551412,56.50580141305358,24.8616978836
166.06448698441073,44.75128393159219,21.2084371135
118.35782749201032,30.779613794908624,33.1389152445
165.7803804167114,51.240575141764445,20.6865697041
110.97377212562306,42.091157348771304,27.1032551791
139.3966513585654,42.556052977546166,24.2771558208
100.76278604439656,53.17767270129627,22.0216625651
101.51418407161182,39.049308028794634,20.2072985922
139.3966513585654,42.556052977546166,24.2771558208
138.6157272096055,48.181912505371,20.9102630308
102.70477154806353,31.491870515400432,21.180019226
91.36248550541434,21.093296152101892,20.7154820985
103.25228404321528,37.88215865600411,26.0311741886
195.40925901356428,118.14937360921544,89.5668652297
172.71243700392162,150.1017484176889,77.7461814159
183.85683886581052,102.40576290506544,72.8203735102
158.59185347259304,96.92215399833634,77.3185319157
128.37396892934035,103.97087151610953,74.5506056854
176.52453659180486,110.94978673133949,84.1091962885
181.39989938088323,94.3407028023655,85.5012406085
184.42308566840467,109.34311908748491,64.6655466344
180.24117644226826,127.5289987050904,64.5830367519
183.4374647635098,141.46536279029743,61.7651782267
186.5234675667252,109.57637279249523,68.0737270328
200.62460739468986,93.60722029948177,73.6782492606
188.92619147190794,101.054577465797,82.2328453532
183.50100259263718,111.1693667177597,72.0133900645
165.40734579895022,98.23245247343414,64.8494508758
173.06974346950122,113.3272243551821,79.6228680824
173.9101515039942,101.85716637937317,70.1985693861
126.76783330982956,95.61800830953707,86.0865588083
152.1919796973433,81.27299713858899,74.0866364227
146.62238390922386,95.69315388726334,84.8819619583
186.19745314753249,92.6691475270721,83.9295774949
186.5234675667252,109.57637279249523,68.0737270328
171.65433430285614,94.09186592311148,63.6814767592
161.55879358978365,84.03098879725466,73.0496161229
179.92386656722795,111.79910637853074,80.0992560401
153.11556948928484,81.35017873861582,71.696143824
193.55373674746883,109.14744126902063,66.6208654639
160.693152268662,117.81487663943011,65.3278023359
191.4239259449489,123.34145675501853,65.8180320518
197.06678102504435,99.5915963822245,67.7891238189
158.34932423452645,120.15408913557594,84.1777283532
190.68603102013245,109.09843863883873,74.3343014914
126.16722150343479,74.93479229017328,22.5944315921
174.18832200990462,131.57292520261336,93.5142206461
122.39799293389078,33.93509541146444,32.5801977305
144.22103468357136,71.16932512318603,53.0676014996
93.14826428169488,23.22857721946602,19.11544548
181.82546338456282,127.59235591610714,77.7280316367
76.6892984791073,25.44486860902081,24.9101091678
96.79396627294534,30.5104201703204,29.9363143237
110.88025190765669,49.83904189776596,18.5612712696
121.90789604786218,40.5146540458893,26.5099961754
116.98527689368167,44.66370391416054,29.3341320917
75.76374977548387,35.36848147212703,30.9853054536
144.81427871709946,111.84711346127459,37.4630818112
48.58798324189706,38.1092072523635,38.7148329087
123.01941419279258,51.821106616613655,29.4341379253
142.98303523294175,75.92932056616549,84.5021956119
170.27282791058633,105.32902981635073,72.3808304584
162.7996188201547,106.2797754705844,81.3925937874
176.37490774770885,112.79221487753439,78.4494201132
157.46666353293938,118.59887223449743,73.3635689707
150.6030044356487,85.47463123892642,86.213524654
178.0185118916881,145.6052029446711,47.1487823696
111.66870509974635,40.6283009961258,52.7057231277
167.7600904180525,78.55382657383242,29.8030100933
139.84666978656077,103.86151759239478,34.9653413231
145.68056018666596,88.63671356818732,85.5185674869
91.30373803533226,27.408688963066936,21.2550512213
139.13450698620883,99.99999999999997,100
94.47970170311746,43.2931105416538,18.6553576184
187.95028331420568,133.09313190338904,60.5191393705
103.4146432322253,47.79500461542392,58.3957014271
103.4146432322253,47.79500461542392,58.3957014271
174.18832200990462,131.57292520261336,93.5142206461
139.43628342004092,58.07780059696629,43.9415225644
144.81427871709946,111.84711346127459,37.4630818112
144.81427871709946,111.84711346127459,37.4630818112
128.04620284205348,68.98030521873319,16.9311709865
140.23048405921773,47.112778169822256,18.1365758206
80.48533272043807,32.92666531423919,17.1093072971
95.9857577440626,37.13855496899542,21.1103724961
118.29204870701568,36.01244850232058,17.5721154581
87.6931680924603,34.026204004478124,17.1287520653
97.66299122237743,39.55289790501803,15.8457978345
167.2776658012378,89.25454981139505,48.8188039046
166.27504534092037,136.0515487245386,60.7647858094
135.05301370137136,123.70398275264239,31.9653117716
139.84666978656077,103.86151759239478,34.9653413231
154.32129027425142,123.47089666042108,26.7699127344
144.81427871709946,111.84711346127459,37.4630818112
2.6689210693775216,11.822883529311078,16.7518411085
20.00297741069608,10.926609236323724,21.9404309343
20.00297741069608,10.926609236323724,21.9404309343
87.02532678094943,14.569222983749883,18.2387848992
87.02532678094943,14.569222983749883,18.2387848992
92.53883166295782,40.86503236002589,29.655274572
178.0185118916881,145.6052029446711,47.1487823696
187.79367540721447,98.47023426799632,68.3720842054
160.77503072009085,77.77260540602413,81.9863584335
126.96352244179805,25.411222881761468,24.7814773575
126.96352244179805,25.411222881761468,24.7814773575
144.81427871709946,111.84711346127459,37.4630818112
165.3279375172205,113.54549361872479,71.1455375292
144.1468928076153,31.335844915206806,40.9001596167
164.77226171788166,105.09385553468636,84.7642235441
113.11645353105743,54.30191543955084,34.747882816
190.3625637359697,170.24840402112616,82.1842400096
169.3594195994331,50.79101416910768,55.9057557127
137.11426001570376,67.0199333831933,31.4415682885
164.53243543662356,109.92684957951946,59.5845766935
77.94461185196269,38.47088757524303,41.1080321475
184.54790503294987,111.32395374878993,75.0716849816
90.87775475680019,34.177543066399465,24.4300105955
165.56432895477212,106.95854662853186,81.4434970841
146.0931519385377,15.002067479273881,27.1094575476
193.18859255582512,109.60716425856312,125.257658374
152.66642017046365,49.73724582630841,72.3298250576
116.2560171739757,31.62368536942338,22.6797991721
137.53493378621664,49.2436506090564,39.3748265053
85.69371808296779,27.17545532745374,28.5474271615
163.19719656763698,105.74069827962427,58.4711743688
183.60898257003333,83.85318734080559,48.8510865513
94.47970170311746,43.2931105416538,18.6553576184
193.27713337577677,128.04384775572476,80.1390109145
125.92161566696,35.87525281865218,26.0464980206
145.13063548357897,56.07925285438948,42.7165488241
115.77454410458485,80.25131450262634,38.9971445027
188.53009998954707,92.23709147092178,58.3712047827
173.67668113393248,59.02521032205392,43.0310332678
184.40778804050242,75.5333281190347,78.8444101181
165.21620068866582,54.47672082626583,48.3308650264
90.08706883206077,45.31981734451438,33.53243607
141.46849231859125,61.19688019373475,40.5378578885
194.10537053749982,98.51009367669533,48.428836017
99.8052897927497,35.46924564448036,16.085049973
170.2602465590576,96.26976811588274,59.384421211
139.83105922413944,66.44761272334398,10.050246326
172.54908909383954,93.64981164513388,125.320031133
131.43760908571588,47.29152745734221,55.8830474725
156.4335879516434,57.084148868782314,33.5362306368
150.531485519892,50.53936364324143,48.3024809096
194.11846573135097,134.7349181180826,87.0074852692
180.59812102687383,130.63511521462198,77.7837701075
188.97355893991443,107.06283747418273,65.350219238
172.52943769012825,101.91263200051853,72.5210786414
187.47992124441782,124.5450714148292,72.5386045312
149.3048016704259,53.1278925959743,58.0044525178
179.26251813073907,92.82937596290537,84.6468921536
202.63136955709595,123.57382597694455,67.2573394294
133.79794371064895,61.29525416029663,27.187881652
191.313623087133,132.98443472998056,58.5737634286
178.13763383757163,99.1312702367655,75.7524671277
152.49815828552414,85.99289266643098,72.0589716271
193.50881901296898,122.80570295460423,69.0316691908
95.4483034563054,41.48212933075723,27.4723027818
180.98682136491504,120.36217248179244,64.8680580825
96.58187225459339,40.768756648052346,22.0221512521
177.2115523397374,111.15927054509427,84.0733226656
157.7623146779496,67.61913167541378,63.0463031481
169.03631332544995,82.2082075754798,84.4108137931
193.13985740915925,111.45641329316913,57.3088533203
140.25357941055057,46.66346586234664,33.4174278525
187.79367540721447,98.47023426799632,68.3720842054
199.21118630078513,121.20463987590773,76.7238224131
140.40782220866467,69.74034324323324,24.3896096904
75.15907894101134,2.7594668818534487,30.390442656
80.57406695346614,25.602841109159307,21.0218610437
183.99917337554186,103.82065554056929,133.911067
169.02697551422372,116.86217383334296,52.0873376151
158.38454789340304,65.99456865121401,57.2978440286
113.72039645994593,34.32034659334974,36.8532840207
179.95181752281843,106.74837817906071,77.942437079
168.25207396076758,67.99761978915849,16.7531999871
186.5234675667252,109.57637279249523,68.0737270328
149.6877054565481,29.216405132250088,18.0621112036
117.15260386200485,57.59126020251295,15.8678809347
102.95122040600091,70.335017859019,43.445673433
168.64941786545276,49.47984735119029,33.1536480187
168.76420996373812,96.39715458763348,63.8652652426
200.00962659168806,104.18993438550324,83.9269756992
122.86496308199347,49.01983722092923,29.9238075188
127.7328279891207,38.27142143110274,28.5400578046
184.83643701701226,113.78808328189065,64.6415380112
150.08666160618134,41.32094505556832,25.2724089007
207.96701065836749,136.80324418262748,62.9963901277
179.17159470489602,100.82450653787333,63.1392662442
124.94675745227464,89.18557767777297,84.5112922852
155.34039498165458,129.9653217457774,63.8579847516
116.32523545830117,56.91563270913112,12.022284083
222.315784348947,167.54754863071483,59.9436461195
172.01441491006602,116.83347649737384,66.5841410393
124.94675745227464,89.18557767777297,84.5112922852
167.29708086699517,77.41694850485491,19.6440443672
202.09265888574012,123.50617089823588,64.8963666498
96.60128053700616,51.10179648859204,26.7513645563
155.41081201235733,59.4384668908154,36.124767085
174.8737132110459,78.03533089726038,32.1003896712
131.4952620413417,157.9565159955164,31.3674529354
158.506060426859,72.75584826121404,39.3552941268
190.4094762725851,109.47084531449427,59.9895143382
176.3255875169598,95.0911687001691,83.7715785883
105.56106963081142,51.36689090949695,12.6585682403
146.41287179341657,25.52237828781032,38.9174848985
130.1889609427638,49.12726321586335,23.0210886869
192.00777252259124,120.26038615860043,90.2032158047
149.19715918126093,54.25198670247281,27.2070341118
141.8332419826858,78.1593262083418,58.6039326811
174.25679962384305,74.30042635933154,70.5844343525
169.9433030861936,83.47517672437345,64.3353751689
143.96204534020825,60.74783324415055,12.9971418701
197.049162322274,118.8585711144361,62.7575084446
146.31882234914238,101.7103342865911,51.6170354791
206.37826062659698,138.55912187663975,67.156576409
207.7637359047622,88.16696375416619,45.9595146162
173.67668113393248,59.02521032205392,43.0310332678
102.43251427230398,46.57464761256809,30.6387759753
98.4544708536206,56.7017309520089,27.4796553577
205.69598017990782,141.69182034585396,67.0018476179
220.06912182675433,142.8619556621035,77.9691352946
127.47023889973461,47.37546573846955,41.0121814305
190.1031294702812,119.06458633316737,58.9293905933
177.08376366175577,116.61835870324377,73.2404495735
177.51782402687482,136.59606497909104,77.8203453885
155.09573645712157,97.30473700200467,62.7796411737
133.02104198045896,70.48711651756427,28.9064836166
188.6913037967267,122.11567661965177,62.5439284215
165.97688410467754,115.08319821965895,81.1632626266
104.5610102569276,80.20698972214814,23.5971205285
151.46519621458634,45.286203244422026,53.356496468
115.86683197083026,29.6341648973799,28.2309758672
145.24886914778074,48.963744134850614,21.8058629745
133.5432091763065,57.93497429173857,20.1877854971
192.46017895920127,96.6741334565897,67.2433525417
191.82753635594173,115.38967975503893,61.8376977649
221.95858561056414,124.36945355358931,101.802982534
158.26522510510475,99.56135447919446,68.4006626868
113.00360474204398,30.849545104899363,20.2785304042
86.51988302615626,13.87093329692903,17.2136567602
150.49279857518002,127.41243366469266,56.5573484246
177.0770295281693,87.46355353386713,80.601952898
141.06290500731183,28.735258046555295,31.634508644
165.9306594831923,47.23779308640103,53.8534987475
157.29884495029745,52.30783629312096,28.275725318
146.92852565864024,60.001485720104455,27.3866792222
125.695903912314,39.58105926453078,19.2868923848
181.20453986620043,73.27842579856477,29.3108408366
160.44939606031704,74.44122621607123,12.295572653
184.30441463986992,132.43854960013707,76.9316206346
162.0000280818838,72.90085541391697,76.4167071289
144.8791598809477,121.11020698674469,65.8420626943
192.548590271163,137.5098098135503,79.1556150611
180.84072909100553,120.13718323103555,59.5846508609
206.60428423166053,131.7688767540993,77.2408571912
165.3932758887976,117.86243651831737,15.1388176054
130.54801308172463,29.962806508279204,22.2619364629
155.92967368731348,33.366141976412116,36.8721501562
173.38601002119998,97.96183780598746,68.6345115742
112.14167099947059,40.46173954043801,16.6686039399
184.73691650623778,89.455564738103,74.3418095005
84.51165078244973,52.88279402237062,27.8875825635
137.24430246526256,65.22851805035408,19.9629026371
185.96040322852753,128.26729872034073,71.9667096289
178.62438786701898,120.63682042489796,60.312251862
178.97636607881938,88.24998004943933,53.7169596598
193.9596610972972,107.47516741918642,71.3746178036
188.03884184791053,91.75210938205521,64.5666307313
123.2061872524872,75.67727293629231,29.1382932497
171.6109827747429,80.58417961127734,75.1161102546
175.89310834273044,46.206756638459694,63.0132886481
155.41081201235733,59.4384668908154,36.124767085
165.56432895477212,106.95854662853186,81.4434970841
158.52794282100865,128.28458328392418,66.7122013994
171.67027491565335,147.83227702335512,77.4533545341
204.91079674713058,95.21491433703979,58.1338085258
114.95950061151862,59.46765826528833,73.1218948144
115.77454410458485,80.25131450262634,38.9971445027
139.84666978656077,103.86151759239478,34.9653413231
75.40791184017907,58.635877499793565,36.5455222509
178.16185984877615,123.00230942457384,81.461956467
156.30742242652252,37.1360175409776,34.5788467079
179.05780538111577,99.43950208245647,59.2336060935
175.8896156135745,86.03134405000517,39.3055816738
180.34183355352235,110.57445423605262,72.4412067832
170.96478651293194,114.19752027194761,81.3389073255
120.43165769632111,51.458797963916936,37.3938347261
182.39363667874994,85.78103706507044,60.8252594396
140.83512180086456,41.9471286142464,62.5041188432
217.2756060635245,155.41452705146963,62.8655750465
163.5647479638663,73.12989227006653,24.9519680036
181.93797006276006,136.24512592774272,63.8486564785
172.52943769012825,101.91263200051853,72.5210786414
201.73269266996235,105.4073740164209,65.9658374508
208.85218412879993,122.3460332113858,56.7965970535
183.86642467950594,130.29415110154542,63.6765852327
200.38931575328434,163.04297212083395,86.2444827401
192.548590271163,137.5098098135503,79.1556150611
194.88691124505212,138.83175175185104,59.6714946883
126.76783330982956,95.61800830953707,86.0865588083
169.99369804613514,51.75701461065897,30.4762521963
139.6593167573717,86.88520764336623,94.2008832431
188.1005237376703,125.86396957209416,121.976593552
229.54667381763375,154.44906235202868,96.7379971798
124.27322789945728,29.932023631570143,12.7248537937
155.41081201235733,59.4384668908154,36.124767085
179.99466185481836,31.569146143269183,27.6378448192
112.23849249484736,59.87521001412964,13.3297172828
158.01222027807307,114.65160969373815,61.7022808408
96.19736540918561,32.355678596310014,21.20463869
163.22205720861294,70.09371420823847,92.8316845142
138.5904250810381,60.71806345941367,26.6980749855
203.49393592575424,137.91516839804356,64.70048619
191.87594471574496,96.78331881041927,65.8163070577
198.08286404679808,122.24820526705535,62.966667522
183.73869365737627,130.97896881053487,62.2428999614
177.82541947969827,52.215250762465324,48.0835480578
200.3439506571951,130.78849892495197,69.8725865342
198.6560840631662,109.40277816107591,66.5008443541
144.09948407034574,94.64878152909326,76.5964183478
95.4483034563054,41.48212933075723,27.4723027818
163.16160886497158,108.45532639522726,62.2658011398
150.27312964039734,86.19609534291207,76.6649575793
127.9924593585888,37.69735295349045,26.4731464212
145.68056018666596,88.63671356818732,85.5185674869
214.5967099759761,126.21821915985963,64.6663908141
132.3642891584385,41.906990925778445,23.5700542093
139.43628342004092,58.07780059696629,43.9415225644
162.74225475615745,73.42826384479433,20.4325660462
202.5806452235939,108.57506506602846,74.12793408
113.41971987162137,33.591452777432174,35.8462625099
187.79367540721447,98.47023426799632,68.3720842054
188.97355893991443,107.06283747418273,65.350219238
199.4047741306548,116.39515807743328,70.7505821831
139.6593167573717,86.88520764336623,94.2008832431
188.6400117748742,78.9747791182829,72.2661878388
137.68877300923756,66.73848167055083,36.0895648953
155.22906028327927,112.58568811578802,75.0499464341
134.42914295248406,44.682505384830144,46.69040995
129.37932411523198,80.11175731301697,73.7669824965
171.07736623343916,99.32245481089413,88.2787265691
161.93288134225784,150.35382562214724,81.9032698888
193.58996133232506,131.81916858133826,78.8975295927
145.48345545759005,73.23920473939664,42.2181149909
138.89938140721813,81.13542323026095,50.9514225001
122.29892378029241,49.94736889863623,8.85718027805
204.40957169229142,124.95835926928909,66.4468299726
180.17234506367112,101.21295447097916,70.3713193303
174.90888236158432,123.00477219825481,74.5335314488
191.4239259449489,123.34145675501853,65.8180320518
223.1647051452722,147.20492900611194,70.0792287124
243.07850753340145,187.3698820200538,33.355436409
191.82753635594173,115.38967975503893,61.8376977649
208.65427404149796,138.48499425123134,61.0414254878
211.2635542157187,150.77347840782608,60.383369443
143.19491262955523,87.82224492555596,76.0375809198
154.3867792099332,54.47867351812617,33.0962231727
139.64038129995413,102.07301354770202,56.0537693455
182.26868525226877,117.25634043357172,73.4197287828
214.5967099759761,126.21821915985963,64.6663908141
180.98682136491504,120.36217248179244,64.8680580825
183.4374647635098,141.46536279029743,61.7651782267
123.28319443620539,109.0837596589704,66.3174545195
163.19719656763698,105.74069827962427,58.4711743688
170.3613923012842,162.74407495761605,41.7804430781
180.34183355352235,110.57445423605262,72.4412067832
170.2602465590576,96.26976811588274,59.384421211
133.56058689735687,57.486800906537425,12.2717662192
155.86567774874396,54.13277398392638,26.0660874333
146.89984035308186,77.86146358583224,52.4022993838
191.82753635594173,115.38967975503893,61.8376977649
182.54590515806936,115.95772473304203,71.049870815
180.34183355352235,110.57445423605262,72.4412067832
186.3188884449029,137.6343179522255,82.5243275698
214.6787696643385,131.20432022001958,72.2760811957
103.85996845127465,40.6697384771937,37.4674452435
56.060838491476346,10.2841838916322,23.9257365707
