"restaurant_price_index","cpi_and_rent_index",rent_index
67.25733942941275,49.42109423097253,24.9056330599
85.42640018750063,53.58198264860788,32.0375225143
84.70547319536672,57.197717741047484,34.2027754846
75.5408709440384,51.47314616008109,30.0220901395
88.27872656906258,50.55218039863163,21.6384663346
75.17241837825773,48.37950174687557,19.3563210727
75.14118379618635,49.85314103680306,19.3310469387
76.57608548226392,52.28768792954387,25.5671465792
74.75060819415398,46.38780157885932,22.0239083189
78.80688592362948,45.724003929634726,20.1313185863
90.49768560825049,61.53448643726589,29.2836405212
72.4355811649326,52.8113983678065,25.6583683298
72.47970718899566,51.4526088569638,24.4309848592
64.30908283265963,47.03894279481355,24.1982257371
70.66470603256131,53.61010137121595,26.5996442532
67.82864676070179,45.12299958557989,22.871309752
72.40245794829573,48.87340836350865,23.8882002455
69.78607112305201,48.61954969444178,22.0006029897
84.51129228520784,66.84098494193952,47.7446244961
73.34989026572592,50.401248219847936,23.3683899316
71.81208787037457,49.45739888607556,22.6571258334
57.20527381532495,45.381829818140254,22.5218738923
61.83880943689375,46.82081469971238,23.734113592
56.36814457603339,51.20735152898196,32.5330435871
64.47753069149351,49.04620672241241,27.5313202462
57.06837363244124,44.75113034233818,21.9717602473
63.30752741985409,46.05252077284273,21.7973792116
76.7445664414827,45.16381998089935,18.6644591132
66.4558682923835,49.32791730935648,29.9231697773
63.3730039472554,43.336121227745586,18.9657055343
57.072373467715295,44.93306604522089,22.4114252579
67.22002681705858,46.54432106989734,25.6739810953
68.82960240053997,43.9974969799373,18.3093729062
67.61117334726836,53.461511085212486,34.6720494357
62.742193361732376,48.763905155063284,28.060783653
65.80935777894487,40.382543547143904,14.2162672779
67.76482799288927,54.72579546311035,34.7928279968
62.01969949444545,45.038547233591345,23.6983921568
57.910566586071766,42.57953100525079,16.9210755697
65.97826904316759,46.205390061633054,22.8336241216
62.865575046504105,46.892762955384775,21.7346088094
56.01686530051045,43.640704501310985,19.8464194411
67.3976797491048,48.78726961831496,25.2662423847
63.84865647848803,45.377494263165275,21.516075438
79.05986741733686,59.504732882593395,43.9846075859
64.68375662145638,47.47502318936526,24.9319807634
61.623764455829836,50.507363470246105,32.8758788713
65.80032137386303,50.61911331782728,30.6374019784
69.7888515553849,47.98773244678047,25.7379814612
64.4363456839208,43.47958634574981,27.1322947902
58.004452517845486,33.948144334095616,9.52237800682
46.83226213929569,32.17113907852167,8.52560730224
72.4355811649326,52.8113983678065,25.6583683298
37.63674175739389,32.10403726301316,17.1902125029
30.45424168902529,24.879994002879823,10.1160694808
33.77304554664583,28.4443891436536,12.3413379194
28.400339271505548,23.577253621807174,8.03936381218
31.507951327266927,24.927331170512453,10.3182908208
114.09844429471032,76.066804201457,50.4145933975
70.31536773901156,57.50603740333568,37.3309219954
75.87194860348254,56.62761910239718,38.757728466
85.518567486928,69.2828511303062,59.940097086
72.8272186377211,54.5234983409221,33.7725751066
68.8967720778152,50.45090340017375,28.5851140202
83.35504431291409,52.189893368177366,25.9200112135
76.1373446699389,48.11815924187787,24.3039840152
76.7445664414827,45.16381998089935,18.6644591132
61.68339479925472,41.320507850808106,18.3217951244
62.15135149099456,38.59045679019091,12.6823827652
82.07956186891438,54.12114971733685,29.0804802188
75.51982812660998,48.25780227002968,19.3359958483
80.9105290027638,66.3645205075309,52.8292297738
82.00754885762282,56.52292502751936,38.7290799572
74.45389567890159,45.39931565240472,17.9380493034
82.20000638129524,49.915419432050456,23.0741939586
55.75260767343872,41.10629783246475,18.4786591011
71.09565475184031,49.510033243463134,22.2011287229
53.12268738550333,40.38648673262944,16.8024027371
75.99517372700066,49.81789503292969,23.0229179721
75.14118379618634,46.88538698822812,20.3411838742
87.66703145582811,61.83344681751113,19.8181688111
67.96766837734599,47.38974161893317,17.7799483448
79.16871541502387,53.80192681103034,35.974722319
59.98087650113708,45.148276467767054,23.2023839251
67.10434413798554,48.38961393646828,22.2409591768
71.70734986507478,47.46867082684176,18.4566748313
73.76698249646019,45.18636925105319,20.4891393588
78.48465367647918,56.2416402837997,32.027805293
75.37404500406538,48.887426484077714,22.0486742271
30.36788193975753,26.955826872474386,6.47359330506
39.65110386102607,28.615567474737503,10.3278382959
48.87459293503321,32.845100872834685,13.5179035427
39.088256530351515,29.11021538525882,11.5152303568
39.65110386102607,28.615567474737503,10.3278382959
49.51362076674849,32.703578191193394,16.0893073795
96.16445774374853,74.67022340296714,57.8126795993
22.330366298942504,17.933546599154994,4.40816722298
18.71816240724658,17.06385205792654,3.05821809231
27.77080963903291,21.895478351066412,8.15735405122
27.77080963903291,21.895478351066412,8.15735405122
86.7112027866545,83.23133372910702,72.3593562631
12.703982222300223,19.570945874633768,5.27875504044
26.44906057259069,26.855456841328103,14.0188610264
80.44412867146924,51.28901140986608,34.8711085466
29.777275313697988,21.747676452408967,8.75968347873
33.0962231726628,26.250995415072797,13.3615198632
30.476252196312554,21.984586245680678,5.5333565326
72.40245794829573,48.87340836350865,23.8882002455
68.93942947768889,56.760738638527165,28.438944054
86.0767592598193,68.16954603886131,54.1121437444
74.72411894625375,57.12315663787946,31.96801383
79.46969603399806,53.56047349242038,33.2316893502
65.02239612758402,48.43981916861287,24.7032747821
79.52731580131064,50.76706213987692,27.7975623519
85.37516080429387,60.5450286745366,39.8013822041
82.37262488862847,55.42356428207372,32.7729302829
76.05872646603801,53.71994342172353,30.7527729482
76.82769850045833,54.018279186296695,34.8735272813
86.06545132119857,56.98910600243846,36.2516889246
111.87208673371356,70.36831653599526,37.1130327712
137.88720222973635,75.25768787560332,37.2590241357
37.46744524347742,22.671126677189847,10.5292448569
120.12617458462628,70.16521456931139,30.5153393054
110.50110383301363,76.29243375494968,46.1143372729
113.50943571106991,71.19499987941293,38.6507597162
28.28755597543587,25.964100378069542,11.5139135791
32.58062138399098,25.392738009420185,10.6876420898
30.541792989612382,27.41842728114241,14.0470429948
33.5208156196346,29.59937475170953,17.3354236205
34.371775646620115,29.909840410473045,16.8450294127
37.74078943911446,28.702447588939716,14.9139621923
27.042835646675528,24.469222130665532,11.2265148003
31.650543922072217,25.229710517456272,11.2603913011
29.00876089767554,25.575978768881676,13.5736048278
32.101733326777364,25.54272841724106,11.6007319603
32.61808004402613,27.18401874721179,13.4803551242
25.770670875478668,24.594121303748846,10.7505105727
26.276614755133735,24.454144136370118,11.1516713683
31.317632962730123,25.85397412959419,12.6813712916
27.68622310433314,26.034506390645568,14.1903147075
39.82527273403754,32.322304067209615,20.8578424702
36.089564895262455,29.92524282966157,17.7838364623
31.241474126664087,26.49540980970383,10.6876420898
40.46455855123646,33.896149515884794,15.5027312819
34.61221189590474,31.803330634795753,13.1202430648
38.62999165941719,33.02126447688302,14.206887965
36.55374807349563,35.51951177606893,17.6773963716
47.67500729404741,43.06883821621498,31.1082613524
25.58596016089328,22.369032014439355,8.11912904161
43.00480479131423,38.052749186056495,23.3699160668
59.58457669348144,44.51393459973454,24.5148374169
39.841857560017665,37.72697909675506,18.966987434
26.066087433275747,24.08186914229279,8.51799590371
28.844662088036223,21.88754498160484,6.70308090169
38.83038674051408,26.98297404245078,12.8671545954
25.541177266796026,19.201134462369815,5.2855942998
33.0962231726628,26.250995415072797,13.3615198632
25.523327341120595,20.919682706875108,7.62019586487
32.960210055573135,22.28782646826175,7.79877509642
31.94883497108621,23.464475978836134,9.57532318367
26.913589330884186,21.28367457720154,7.23849392262
27.511624607074857,20.92121959254197,5.42934362961
28.595502911246186,22.77933833566217,8.59059466339
28.702636338184952,22.59945484965766,8.80373170822
25.58596016089328,22.369032014439355,8.11912904161
33.39289963087004,24.824713329601646,10.7819953501
31.298409128343174,19.733371517493413,6.20470432423
24.683868855652957,17.75401101893834,5.175192003
40.37062282268919,22.32460990065,7.26392245191
35.99414692029784,23.071313173702016,9.66211584618
34.1546979918414,21.235932357546126,7.38638469543
37.36439221067789,27.781460620678995,15.9497720748
29.822297532185853,20.703713317382004,9.6329537424
31.47542908966229,21.983393420000823,8.43263601204
45.99690041141191,35.45829386609572,27.5407335509
32.121444231281075,22.129002504028698,9.84906903235
28.7361466122323,21.65508173897272,10.2519631076
33.27372272610084,20.458604961404163,7.81086355863
40.99410231338965,20.63369617625789,6.82107273839
30.523837790871504,21.45871174397268,10.1196213462
38.52764953851842,27.907596593041912,16.722490086
37.46744524347742,22.671126677189847,10.5292448569
27.729526202927463,19.650909991365083,7.01589442243
42.18709923656547,30.913880506514246,24.1876596731
33.510835347351396,21.393915893345905,9.70231525284
41.41236269299095,26.73482320469737,14.5288589932
39.06653763273537,21.855752100270692,9.30146282507
27.28450897683579,20.42122950065764,7.96041858638
48.783487796167265,28.539732335211365,10.0788985239
31.312043107994512,23.535044502389187,11.0226308423
34.33133102815197,26.224720183587554,11.497901948
27.81870662161027,21.756057565730615,7.08666548694
33.55415391590541,26.109338370511377,10.233455394
26.921120212534422,21.638983246455386,4.83024596823
40.97459868827689,35.220931175899985,20.7145572482
28.941520152988108,29.619547798568004,12.5882547041
26.865927416490308,26.76520488091365,9.72961845256
42.31122902566016,31.755209250536904,10.2039213284
46.71126319244887,37.49532843602576,16.1519357711
46.335695917087385,37.945517600245104,18.8983381504
39.305581673812696,30.402669729896015,10.6615595086
49.54035309115819,37.92155756691999,14.4854662074
54.27917597342159,35.57488754181948,15.5937649061
58.60393268111225,47.011885331773094,32.3281797882
65.29439904115287,46.724849976381655,26.5746651384
53.71695965976874,37.089660572799964,16.4375309872
45.882918064434755,35.43137391575452,20.6598308838
60.39327530256453,47.13790768956543,32.2560664815
49.63270316507183,35.311078835258456,15.1103922938
63.929477444449404,45.983395553651334,27.3513248492
64.56663073128297,47.79619001270881,28.6869395928
52.48148177455395,33.6288772251773,17.2296353927
55.251162500592145,38.32235182378557,16.8730043323
51.75427233621696,37.551614737114676,17.8376338297
52.58492649566602,35.414318871666005,17.3569214556
52.49308797315562,37.9547281028132,14.9645762069
55.53913584935513,38.27096141613759,18.1696458428
68.36947934334941,43.510773530201824,16.6329359627
78.87275925615901,45.00726492379847,19.514310734
75.58702702448791,48.5743316498188,24.9816421999
80.24096010008415,52.46621475077136,25.6716889357
127.7828635314333,90.5873185687035,45.9506136342
113.3237630941881,82.52828798969563,39.6658686412
121.97659355157955,95.11934374418045,68.6406015685
118.97471900235215,87.70943621333768,48.5708455721
31.617506795777082,25.283452152877516,9.44130580532
125.4242291503644,95.02051508499663,60.8660922049
22.00161532178867,19.572876104001537,5.12073316914
23.021088686921843,21.034620113198663,6.08758509861
24.861697883586412,19.62452640752148,5.4540262217
21.208437113532057,21.56414954700729,5.57131223026
33.13891524451741,24.899728337247684,4.99109435473
20.686569704090378,18.983853390856257,3.88916443226
27.103255179107798,24.74676689200075,10.2940049506
24.27715582080106,22.209250688349304,7.43358146432
22.02166256505194,20.430395143412365,5.02188910814
20.2072985921801,19.950086044312265,5.10992993461
24.27715582080106,22.209250688349304,7.43358146432
20.910263030812253,19.926783369603736,4.31049057909
21.180019226037615,18.06590131810259,8.80314497958
20.715482098453002,22.182240592238873,5.12351887404
26.031174188589663,22.878081635295064,14.70834492
89.56686522969328,50.68722079144228,26.614017779
77.74618141593447,48.558621463547325,27.1207440041
72.8203735102312,42.762695132082925,23.1631797448
77.31853191565166,47.278777336136,29.5029858441
74.55060568541704,39.79100162983617,17.2469448285
84.10919628853975,53.19548856602745,35.3162797755
85.50124060853491,57.762900630014514,42.4108156103
64.665546634447,46.136735632971,28.7462268944
64.58303675191499,46.90991857630083,27.0421558289
61.7651782266656,42.701476884424395,19.9303474407
68.07372703277173,47.352850279251555,23.6810796747
73.67824926057344,45.10299055570511,23.729276341
82.23284535322807,52.07385147237484,32.8470062846
72.01339006450645,46.46871228441319,27.1612468418
64.84945087583193,39.04769130693202,17.4451401019
79.62286808241798,47.091065780472604,26.749707276
70.19856938614046,44.287912180989,22.1406606052
86.08655880830051,76.22751743604171,70.268052954
74.08663642267626,51.98033627358845,31.9382513575
84.88196195827541,49.9953377914928,29.4558622836
83.92957749488907,54.10907825212771,32.3537815297
68.07372703277173,47.352850279251555,23.6810796747
63.681476759197544,44.702829975472966,23.0951090683
73.04961612288325,60.22845692801868,47.685717451
80.09925604005586,59.00278629336589,38.342047659
71.69614382395217,54.596301502135866,31.4136618869
66.62086546385636,42.53979037158938,22.2091259201
65.32780233586483,51.474562679490774,40.9136344383
65.81803205184971,48.130993504125854,32.0796425594
67.78912381894257,47.81082048314743,25.2021837984
84.17772835318839,50.5162461972464,29.4692174756
74.33430149137716,47.683336216971114,26.9768777847
22.594431592131397,17.538515561393414,7.45164836953
93.51422064609748,100.06121768975405,108.48860818
32.58019773052844,21.785519261809885,9.94919586461
53.06760149958982,43.48712540749731,29.216555471
19.11544547998048,15.049194137539454,3.94223966353
77.72803163674362,61.77565229397505,47.0589835444
24.910109167769956,17.11339781878723,5.76486688058
29.93631432366193,30.558536624404365,21.345576173
18.561271269585195,19.675060682003195,9.74024440038
26.50999617539238,25.607899588727427,15.9986546531
29.334132091678867,20.190646798195324,11.8508464314
30.985305453620477,30.54179733649198,22.4216359154
37.46308181120106,32.3806568625961,13.440830063
38.71483290872566,30.64781158202155,14.0531804163
29.43413792533257,27.048506347538464,11.3261198016
84.50219561191972,54.04505249256507,28.4304847186
72.38083045838164,49.409733301457074,24.9808242899
81.39259378741563,52.84512290320155,27.0451541932
78.44942011324258,53.227810782974196,32.8786776767
73.36356897070677,53.43942084110005,27.8782597219
86.21352465397345,59.78295101546473,39.3281357386
47.14878236958395,46.347607368957455,40.7424797606
52.70572312767351,35.8758254728374,12.8725600039
29.803010093315724,26.23639678365775,9.65855026501
34.96534132313026,31.548045197717922,11.3549383813
85.518567486928,69.2828511303062,59.940097086
21.255051221306562,18.15740804332158,8.57597316729
100,100,100
18.655357618374577,14.508893301604047,3.61760955376
60.51913937048054,43.4145652324536,24.4737293697
58.39570142708719,46.14398559564016,30.1784158968
58.39570142708719,46.14398559564016,30.1784158968
93.51422064609748,100.06121768975405,108.48860818
43.94152256442542,42.55901808800864,13.9937190442
37.46308181120106,32.3806568625961,13.440830063
37.46308181120106,32.3806568625961,13.440830063
16.931170986484602,15.21756213385258,5.93606632211
18.13657582063918,14.829475555259519,5.99297662283
17.109307297073286,13.825359746627122,5.20216736013
21.110372496102023,14.49470274485725,4.64878159755
17.57211545807306,12.45759999539094,3.5930235943
17.128752065301295,11.824932306800463,3.61865913628
15.845797834476203,11.637505009447809,3.55054183902
48.818803904551444,36.74960975341003,23.5241647187
60.76478580937559,53.666651043594705,47.662168204
31.96531177163405,31.514999073205175,12.3600312426
34.96534132313026,31.548045197717922,11.3549383813
26.769912734435124,30.530043648298005,9.32090165952
37.46308181120106,32.3806568625961,13.440830063
16.751841108497658,12.47816824245554,3.21855255262
21.94043093433494,18.004311828661727,6.99239008464
21.94043093433494,18.004311828661727,6.99239008464
18.23878489921262,18.244008141530536,7.91432716044
18.23878489921262,18.244008141530536,7.91432716044
29.655274571990958,40.66851375316729,26.0946128701
47.14878236958395,46.347607368957455,40.7424797606
68.37208420542392,55.113438939852564,37.9419270775
81.98635843350897,48.97926113085356,23.9536885181
24.781477357459735,18.91442183484761,8.23597004012
24.781477357459735,18.91442183484761,8.23597004012
37.46308181120106,32.3806568625961,13.440830063
71.14553752920834,51.132072095519455,33.3691411691
40.900159616721595,30.4235644928441,14.8700361067
84.76422354414352,60.45263732540036,40.5821669449
34.74788281603719,23.513947396376665,10.7019752593
82.18424000964404,78.28457168653475,79.2056595453
55.90575571267681,37.95714148012592,12.480458596
31.44156828850467,25.213398944895133,11.3225967011
59.58457669348144,44.51393459973454,24.5148374169
41.10803214745184,31.533945238399774,16.5898019937
75.0716849816427,51.927630100560066,29.3153024808
24.43001059546809,18.77320043283676,7.62976148575
81.4434970840564,53.213713768166784,30.1221307547
27.10945754764301,18.277273911111482,6.86409394073
125.25765837421805,72.44995597608856,37.5286580784
72.32982505757816,42.928281099477076,20.4510286587
22.679799172079964,21.125609282175006,10.1247284112
39.37482650531201,24.499047670661742,8.0104872689
28.547427161486272,31.60774667276658,17.8373088142
58.47117436881029,47.63910197230845,29.1934366369
48.85108655132962,35.87630935307623,20.8513293531
18.655357618374577,14.508893301604047,3.61760955376
80.13901091454508,46.65835068740118,23.9747284729
26.04649802060562,21.99604631937378,10.2493356005
42.71654882408129,30.667227284092867,12.4965098884
38.99714450268205,43.087551849805244,33.3397257952
58.37120478270682,36.584290607762455,18.4157705783
43.03103326779485,29.433762015314908,13.3639965414
78.84441011805602,62.82398220425193,42.2166683279
48.330865026353706,33.541859620470085,11.4253774813
33.53243607001418,21.42597778534396,9.28048738823
40.537857888506,29.42087714455029,13.7870094321
48.428836017039515,30.968541415685287,12.2269554049
16.08504997301141,13.976653321809737,4.35677417741
59.38442121101399,49.23468707469482,27.0630264551
10.050246326047366,12.058910290096343,4.42669011604
125.3200311333243,76.24540657413593,40.5018166448
55.88304747251701,35.32193250626576,11.4224763995
33.53623063678373,31.331916846156055,15.2833520419
48.302480909602245,33.26723653300808,13.1263333683
87.00748526924873,74.89112624391754,66.7742252877
77.78377010746303,80.28210122148582,76.5435770423
65.35021923799334,48.72758341883646,31.3382651237
72.52107864136794,61.63832392678243,39.8007868655
72.53860453119383,63.20781890595205,49.9402560289
58.004452517845486,33.948144334095616,9.52237800682
84.6468921536396,57.47598011801342,36.30299256
67.25733942941275,49.42109423097253,24.9056330599
27.187881651982533,38.84277320828991,12.9911388801
58.57376342863149,41.05835464078115,15.7389106434
75.75246712769625,48.942454827679505,25.9627041509
72.05897162705516,61.55154040957777,39.5430725693
69.03166919078167,52.09186364712931,22.0354182149
27.47230278182639,25.348644899577057,15.0068137655
64.86805808246856,47.83239295136145,28.848365038
22.022151252116014,25.547431323372155,10.0309737905
84.07332266557572,58.06550986293403,29.9786337409
63.04630314814155,41.35645766136176,25.4200703444
84.41081379312328,56.71223267296009,41.8784868715
57.308853320281194,45.67681959870827,30.2671302456
33.417427852504325,24.192416382440314,12.0581988545
68.37208420542392,55.113438939852564,37.9419270775
76.72382241311907,52.77124638898667,33.7643533113
24.38960969041897,26.827830573575874,9.33503201873
30.390442655992654,27.997914890646797,8.07530023119
21.02186104367317,25.11030589332724,11.3591555872
133.91106699991778,75.8558670446168,37.1399011456
52.0873376151467,43.824939413591885,21.4325810537
57.29784402860941,35.8963494444789,12.3233853813
36.8532840206624,26.227523425220284,11.5769470764
77.94243707904646,55.607561389873496,31.2689021313
16.75319998709339,14.478249465309146,5.04489437432
68.07372703277173,47.352850279251555,23.6810796747
18.06211120358805,14.456504187921393,3.08449927537
15.867880934670522,12.223201267657616,3.66492247043
43.44567343304468,28.579336376053682,12.6690426898
33.15364801869085,27.14374697578631,8.86924229388
63.86526524255343,41.949559778976564,18.6274239113
83.92697569924681,53.06722752640037,31.3836191481
29.923807518777856,23.59118790627221,12.9293074209
28.540057804564757,20.437395789671246,5.56842498678
64.64153801122382,43.20914572184268,24.3347411661
25.27240890068751,28.113387270656375,12.2638835024
62.996390127726876,51.05483925448362,35.6048781107
63.13926624421106,46.62006802639237,20.5589038089
84.51129228520784,66.84098494193952,47.7446244961
63.85798475155917,46.24903216244286,23.9339948844
12.022284083049191,12.643150117493235,4.46863353851
59.9436461194637,44.39607442753347,28.2204485386
66.58414103927329,47.17823140695682,26.2225706204
84.51129228520784,66.84098494193952,47.7446244961
19.644044367162174,13.168498549063454,2.90139695576
64.89636664978664,59.73029618002631,46.9053690032
26.751364556349312,28.562934140328363,13.9288710806
36.12476708499356,30.65277823465335,14.5880181805
32.10038967117012,27.11043168802921,11.5509325954
31.367452935433054,27.44787360403987,12.4537517683
39.35529412678424,37.14867949735827,24.5590857071
59.98951433819513,52.71074877244084,33.6945934316
83.77157858827223,49.874289428511354,31.3393662444
12.658568240275747,13.70434441815139,4.14554168914
38.91748489847953,25.02910238243972,13.8287917457
23.021088686921843,21.034620113198663,6.08758509861
90.20321580470399,70.66892998451227,67.7675861157
27.207034111802653,20.53104479813851,8.9266542364
58.60393268111225,47.011885331773094,32.3281797882
70.58443435245326,49.61316503361509,20.4975756333
64.33537516893438,55.70192995653992,30.4069033947
12.997141870130458,14.18893625749773,4.29578003735
62.75750844457365,56.3343289440448,34.0675903655
51.61703547908725,47.24605110317026,28.381280305
67.15657640904138,73.87039471373534,58.8287863897
45.95951461619216,31.790177305400157,14.0714328516
43.03103326779485,29.433762015314908,13.3639965414
30.638775975284098,20.63365247391488,7.91513065005
27.47965535768418,22.62930040559035,9.35907447726
67.00184761785405,41.50173037923102,21.0457276463
77.96913529461598,56.54537605555316,42.4628007282
41.01218143051961,29.952055386819794,12.1795035097
58.92939059326749,49.12442942122645,27.0087643737
73.24044957354077,60.78278822391145,48.9134746056
77.82034538848143,58.77890066420907,48.6417139009
62.77964117367581,45.00032767682051,18.8932967943
28.906483616640866,26.637192095755136,15.2400259842
62.54392842154844,49.35202095838398,28.7808753656
81.16326262661653,58.047974675447,42.6399956364
23.597120528460383,17.739071592657236,6.02415042592
53.35649646804128,33.682597538860115,8.39644280162
28.230975867172937,25.12285534212665,10.2404771957
21.805862974466045,19.805893305170898,9.96012362545
20.18778549710115,14.850835990428896,4.44050365113
67.24335254167846,44.175902055484286,20.0234351196
61.837697764946334,49.71868372434511,29.7447599896
101.8029825337543,77.51280805716856,61.9416592891
68.40066268677056,52.43415095656738,22.6374000763
20.27853040424877,18.593814086902132,9.49029688874
17.213656760176622,21.751209516311544,7.60586859658
56.557348424585676,41.53887894805521,21.2395132122
80.60195289797024,45.77977743672286,18.1068327592
31.634508643988408,24.224821034035855,8.33879928867
53.85349874754428,34.981948346976175,11.7524561229
28.275725317972334,27.071149588525167,10.9656604322
27.386679222170013,28.28195994395344,12.4754475336
19.286892384799035,19.919767376376985,5.46092922696
29.310840836595332,28.6854251961984,16.1243104046
12.295572652975222,11.55788055961086,3.97812722487
76.93162063463362,62.65092368562624,45.1190259882
76.41670712889682,50.420348808134655,23.779238774
65.8420626943429,46.42722321824503,23.3093321649
79.15561506114422,67.89160039127108,62.2415885629
59.584650860859156,42.86460009102283,22.9695310066
77.24085719120569,74.6680188239779,65.9672726983
15.138817605365663,13.98592528203496,5.24353994608
22.26193646288957,27.29108647061161,11.832429245
36.872150156191005,19.481103813135764,7.4997864437
68.63451157419259,56.3356373239185,39.5008122779
16.66860393994781,16.459005291178123,6.42106051821
74.34180950048223,42.62890079590467,16.9210755697
27.887582563547085,19.073029358752155,7.57133418013
19.96290263710743,17.68087038856011,8.54048092982
71.96670962893187,55.28504895862748,39.8347002234
60.31225186199294,48.1574880670707,31.6785570882
53.71695965976874,37.089660572799964,16.4375309872
71.37461780358242,56.46160927249168,34.766013871
64.56663073128297,47.79619001270881,28.6869395928
29.13829324974867,29.151410107663168,15.9749840554
75.116110254613,44.46282080374008,17.2397192005
63.01328864813447,31.390331294938473,13.9028252786
36.12476708499356,30.65277823465335,14.5880181805
81.4434970840564,53.213713768166784,30.1221307547
66.71220139944869,47.08998259036297,26.2678837532
77.45335453405808,54.459902147298536,43.6495654848
58.13380852584557,49.727919842634435,28.5120024866
73.12189481442942,49.484064098024454,31.2433909107
38.99714450268205,43.087551849805244,33.3397257952
34.96534132313026,31.548045197717922,11.3549383813
36.545522250877276,18.1404045817131,5.95369359084
81.46195646699552,65.35734220466958,56.2207402691
34.578846707910124,30.806149776192466,14.7174900466
59.23360609350138,51.712198023149156,32.2283851818
39.305581673812696,30.402669729896015,10.6615595086
72.44120678315029,58.566374638816875,40.4855449769
81.33890732554538,61.12598497361349,44.4791336821
37.39383472608645,22.504655150933704,10.1291236147
60.82525943957733,47.87356000661127,25.4744628631
62.504118843229186,37.27289408225444,8.50326777365
62.865575046504105,46.892762955384775,21.7346088094
24.951968003604048,27.599398851189992,8.88457170938
63.84865647848803,45.377494263165275,21.516075438
72.52107864136794,61.63832392678243,39.8007868655
65.96583745077379,51.81448054092246,33.0217488546
56.79659705348874,44.886375567310985,26.3097777869
63.676585232701285,46.217611120817054,28.76700586
86.24448274005788,68.29200373440096,58.5982228104
79.15561506114422,67.89160039127108,62.2415885629
59.67149468832397,56.29688803283129,35.5047966938
86.08655880830051,76.22751743604171,70.268052954
30.476252196312554,21.984586245680678,5.5333565326
94.20088324306808,86.33264657614997,81.1692085933
121.97659355157955,95.11934374418045,68.6406015685
96.73799717975675,69.3889973700062,34.9877968205
12.724853793712358,14.63266831726484,4.2640126704
36.12476708499356,30.65277823465335,14.5880181805
27.637844819212287,20.553813325103885,8.22227201223
13.32971728282979,12.19238764492979,2.39505898287
61.70228084079724,41.66220864781476,20.4740013054
21.204638689960557,21.46402542389042,8.3624154101
92.83168451415992,60.75135584357885,15.0623210563
26.698074985519927,24.074925458683165,9.33614359825
64.70048619003647,49.0474330413308,23.5495601959
65.81630705770938,51.07022993224637,31.994976107
62.96666752198892,45.77638580845241,24.4856777707
62.242899961436,50.54767133724726,38.2466315611
48.08354805780134,32.86670088150445,10.7392934178
69.87258653419097,51.03232595306165,20.1321671215
66.50084435405704,45.31372573800099,25.6691172866
76.59641834778351,45.95264166651145,20.5751527991
27.47230278182639,25.348644899577057,15.0068137655
62.26580113977288,53.37882856348746,30.4102869522
76.66495757930846,65.60738961371966,48.3671989096
26.47314642121274,20.41468851990044,5.35877921443
85.518567486928,69.2828511303062,59.940097086
64.66639081411277,59.590183035683,54.7503106286
23.57005420927391,18.501994887988683,6.36600788345
43.94152256442542,42.55901808800864,13.9937190442
20.432566046171182,12.758864550095995,3.85218714929
74.1279340799669,49.55586346810705,24.5589881832
35.84626250992393,19.567294893484934,6.49868372836
68.37208420542392,55.113438939852564,37.9419270775
65.35021923799334,48.72758341883646,31.3382651237
70.75058218306431,50.03612914614547,26.424009696
94.20088324306808,86.33264657614997,81.1692085933
72.26618783883323,53.056477160949335,19.7239392952
36.089564895262455,29.92524282966157,17.7838364623
75.04994643409336,60.63721630184641,45.3706498172
46.69040994995224,29.39633338785263,11.2935360431
73.76698249646019,45.18636925105319,20.4891393588
88.27872656906258,50.55218039863163,21.6384663346
81.90326988881672,77.47647922028526,72.7754881587
78.89752959274064,54.80775171514155,32.1287829384
42.21811499088283,35.120528999371096,26.490390448
50.951422500096754,34.46691524977827,16.2865352358
8.857180278051933,14.506170513415725,4.07291683583
66.44682997255687,50.87121966106728,30.3672200925
70.37131933026421,50.89017266878205,25.7955023357
74.53353144880258,57.31260202617098,39.2378004927
65.81803205184971,48.130993504125854,32.0796425594
70.07922871244934,56.333041285443656,40.2681658512
33.35543640903244,25.270668757286284,11.9955587989
61.837697764946334,49.71868372434511,29.7447599896
61.04142548776894,50.43573106399214,25.7150369955
60.38336944303556,57.41873104541444,43.2576547774
76.0375809198182,62.686258105591634,41.2078194776
33.0962231726628,26.250995415072797,13.3615198632
56.053769345525,46.087123801323756,22.3391963816
73.41972878275385,88.66786215302598,67.212677947
64.66639081411277,59.590183035683,54.7503106286
64.86805808246856,47.83239295136145,28.848365038
61.7651782266656,42.701476884424395,19.9303474407
66.31745451950954,46.25314960421415,29.8047571088
58.47117436881029,47.63910197230845,29.1934366369
41.780443078072565,48.2645715974702,36.3292021874
72.44120678315029,58.566374638816875,40.4855449769
59.38442121101399,49.23468707469482,27.0630264551
12.271766219223665,13.606013392300136,4.30375399604
26.066087433275747,24.08186914229279,8.51799590371
52.402299383769105,50.859602599356975,25.0992295306
61.837697764946334,49.71868372434511,29.7447599896
71.049870814964,48.429105459663,28.6261780955
72.44120678315029,58.566374638816875,40.4855449769
82.52432756982398,75.0633935276183,64.3415166064
72.2760811957172,46.94437636117683,26.6105518803
37.46744524347742,22.671126677189847,10.5292448569
23.925736570663585,30.39928366172125,9.25966902338
77.62981968604812,59.94793218408228,47.7849674969
52.402299383769105,50.859602599356975,25.0992295306
18.538649536879774,22.234375848731748,8.8015876034
