"safety_index","cpi_index",groceries_index
52.04458357433021,68.0113205475039,64.2353862576
47.93417366946779,71.74849496326613,66.1521133531
85.77111613876319,73.20355091621589,59.9658737102
77.59095894645792,78.1403093159733,62.7619994669
90.80882352941177,71.00964684267362,61.2762215102
81.61764705882354,76.88527999092577,62.6591241723
72.83423655687677,74.81229780634439,68.2819929425
92.6470588235294,77.65106910200292,67.8123993581
77.05089585894538,76.6233604404587,67.3141023248
84.79962160302718,68.5771621794779,55.8033603797
78.96049596309112,69.03248413687002,52.4187682404
79.43802521008404,90.9068713049632,85.8148757732
60.42101323287935,77.54095897139123,77.1353629763
38.872549019607845,76.06249170710183,69.8220917755
54.36764705882353,67.8410741193419,54.8576116607
57.310570504797674,78.20981401084772,71.9078231804
44.38207575814281,65.38867569987077,54.4804458177
51.75868593051255,71.62863006373917,62.1266203378
57.2345384794234,72.86269511199318,67.1464604675
48.01419758224244,84.23295196338731,76.1945627914
73.21981424148606,75.0213626745557,67.0139900675
57.0267202625731,73.8656868642931,67.8279092643
72.24089635854341,66.20148289817274,53.510621885
82.98319327731093,67.84697544055783,58.7976508344
59.81210122818442,68.21493518841713,55.3474719574
61.37249449279154,68.64084084790304,53.2780962309
63.28431372549021,65.49739005955342,53.5286854129
48.43628679541992,68.14283601019446,54.7289427158
44.43809254471019,69.2980528682533,60.6145284657
70.40441176470588,67.00074717111897,52.0272788884
58.069381598793356,65.53142211983206,50.8434254887
77.0458678339371,65.444599379238,51.0917019314
76.73319327731093,65.55193592903194,53.2366198683
56.53594771241829,67.39289779472546,50.1724597426
55.215923105439224,70.57397072303992,54.4348729496
67.9890026302298,67.61922616902534,54.1032029788
54.656862745098046,64.21342039096956,52.7581526498
52.590978124816516,72.87970043347867,56.8613230668
61.50672912843297,64.47404513285397,53.6392208601
78.92156862745098,65.9479111750228,51.2311566122
57.06267789373814,67.49117295281948,53.6203198513
73.6764705882353,69.80549485889627,52.7463842965
59.29160768585509,65.31129572417323,50.9806053651
67.6470588235294,70.20899189455814,55.1004704852
66.88752424046541,67.10922741039428,53.1447350584
83.15032277553196,73.63965184241601,58.0301196742
63.13000009758686,68.00604801725049,53.5839666392
74.58445299970069,66.56519813217531,50.0452737739
70.13574660633483,68.8174116602292,58.2870409746
40.11437908496731,68.25164275966623,52.5513267275
67.5638890640684,58.3678451022014,44.5615335256
78.35338680926918,56.19385569060519,40.7077734816
65.11665192392746,53.70625358500259,40.2127911575
60.42101323287935,77.54095897139123,77.1353629763
63.26430046147704,45.6867693824595,36.0843640081
82.07516339869281,38.32620482005615,30.166751965
65.29411764705883,43.110206571622996,35.7436791898
38.978015448603685,37.72835157152649,30.1926663282
76.8166089965398,38.23248157850412,30.5989859149
79.22968941100594,99.42949708716378,88.2881376053
63.99360595921986,75.88047806307861,73.4752625542
69.83661333506534,72.90258152299933,58.8566711727
49.39181953223831,77.79174321417223,59.7970346066
71.3756716136747,73.42235467429003,63.7683129022
58.4011035703922,70.36512155048801,63.061806664
51.466401778102544,76.11512903740532,58.1438216773
53.96940922529974,69.80686538883887,59.7366707165
44.43809254471019,69.2980528682533,60.6145284657
62.54883107088989,62.266533372741186,56.317344938
39.565243977008684,62.18617652489035,53.3119176437
61.97712418300654,76.92688274430687,65.9002649937
54.38235294117647,74.59827195872293,65.1355697596
35.44845605046263,78.69175588487997,74.4450576791
55.621650458765004,72.72862912104624,59.9391224676
60.00700280112044,70.40960177808321,63.1865873382
58.85180995475113,74.36100473471818,70.2472324829
41.91408457632422,61.71436855384117,53.8708918641
60.23459383753501,74.3815561789606,62.1157781451
53.9660633484163,61.8656378119654,51.8587784963
70.26143790849673,74.22135969862701,61.9942790116
59.515570934256054,71.06045984985997,55.8428087919
64.2156862745098,100.09876609428885,97.5968538725
55.17331932773109,74.35679377511491,67.4945519185
46.51505141920308,70.03801292227169,58.8395894989
67.79411764705883,65.13544839204994,60.8970826444
75.57369101486749,72.20444203031595,67.3636371965
78.04550298380222,73.89128046564079,70.6766604019
42.16375703314276,67.67931543445397,55.6406029551
69.0537084398977,78.29433565569755,71.761763169
74.94858083093378,73.33075931044058,64.5347284086
68.93048128342247,45.609974700313614,41.4017213702
68.84803921568628,45.27107540135796,36.1555932653
62.051406087812744,50.44730206377164,37.2392467505
57.36369208491291,45.13480814609363,35.6999022595
68.84803921568628,45.27107540135796,36.1555932653
70.94285611590169,47.83498770043788,35.6282282503
74.50951742473728,90.02319323862265,80.6708042622
17.647058823529413,30.25175523008521,23.8213052146
68.0672268907563,29.819451468377373,24.4861349974
55.52919105997165,34.40744393934308,26.9507254274
55.52919105997165,34.40744393934308,26.9507254274
43.18674333189491,93.13296258048321,99.6441836074
42.64705882352941,32.58752630407058,38.7945673986
64.298273657289,38.54635740402228,33.9599200428
69.09937992290934,66.24157925486884,49.9480560173
55.752048701010644,33.5764616344832,25.884849564
78.64281501710923,37.99005607842028,31.8835394733
82.35294117647058,36.967506443693004,34.0821119103
51.75868593051255,71.62863006373917,62.1266203378
79.161279896574,82.55474890553029,61.6228388034
65.52038996209384,80.97229333755072,63.911300795
83.41131907308377,80.03314597197928,61.1595945701
74.919261822376,72.07486760388436,57.6837990928
52.92717086834734,70.05782320369843,59.2851932103
79.51366444013503,71.68648204426363,60.0773761324
87.46635909265669,79.43725771170716,58.5877490149
80.34442724458205,76.05257789153949,58.5356122827
78.24142156862746,74.63724190823771,61.5090671099
63.557635881861614,71.45431861956378,55.0453233816
72.03809684793458,75.87566163434822,59.8895103539
69.43673695893452,100.65549089922325,89.2577872064
65.49707602339183,109.8648848071203,90.26579685
61.44257703081233,33.72931804283087,26.5679728921
53.689904393851755,106.27624865615807,98.7610754666
60.93612499594843,103.77706677053365,94.8640071253
76.32246010447362,100.83459289308574,91.8567462806
67.93672014260248,39.12457527451751,29.5167901093
68.82352941176471,38.78537081011277,30.4000182757
69.44444444444446,39.59638523278514,33.3818711949
68.77230805799913,40.76874046580165,32.4468166744
64.41050779286073,41.80858743402899,31.9969520945
72.72408963585434,41.26027943205622,31.6951542384
79.85819327731093,36.52998783618596,30.0937050745
62.087286527514216,37.95223635231573,29.4959485781
71.30135387488329,36.507113649486186,29.8971822066
69.85294117647061,38.24037011084402,28.6937542812
68.1978080701721,39.664599352132576,31.50995723
72.5,37.20215842029071,32.6038130365
72.98351158645276,36.56934107890869,29.350047496
67.4719887955182,37.85089232740317,28.0442760139
70.29411764705883,36.82157713813401,30.910875759
72.24955032937146,42.76353649890004,32.8537630037
65.97134742374216,40.983001177638144,32.9509877494
76.47058823529412,40.89229845487662,34.3744894963
63.70399036807706,50.647913510085175,40.1376022878
66.91176470588235,48.818910320664,41.5505257101
78.06089743589743,50.156415269222265,40.4933120561
85.69272445820435,51.7691779670147,42.4300177549
68.66010550245407,53.96190650342187,43.6823678859
72.27382180942553,35.347098869921055,30.614240837
57.77572089240997,51.42510619182639,41.8623275534
67.92427276884371,62.72806705961762,61.9626297916
62.00980392156862,54.812599010922234,42.1186851415
75.74070069204153,38.25663144108057,34.0805749366
53.78151260504201,35.71676124852397,31.0305732709
72.1681579185977,39.83892463055297,31.8227044903
82.3529411764706,31.874681145769795,25.3622308753
78.64281501710923,37.99005607842028,31.8835394733
57.92089249492901,33.032160223975445,28.1357253566
67.33193277310926,35.483697186457775,28.2523549138
74.55681803237725,36.11399042713726,29.7818662241
80.92194570135746,34.07529104505011,29.0204600264
82.72058823529412,35.03041053560901,28.1122838859
54.953503460207614,35.701704496697126,30.2211199701
67.76826115061408,35.1638784524488,29.8103628033
72.27382180942553,35.347098869921055,30.614240837
74.82239153880947,37.61408692167297,31.4381376874
64.66503267973856,32.05457452038788,25.6158191045
73.8970588235294,29.21014194580299,24.8450343298
49.84523947919089,36.04109688108885,30.1175663716
32.72058823529412,35.28370926698035,27.7999988528
69.38725490196079,33.84937652062776,28.7806102316
58.088235294117645,38.557144164214236,29.8964224039
69.51715686274508,30.786382524262052,25.4455739771
53.971669550173004,34.32471503589365,32.3661528619
58.152010762533365,42.66919398930427,32.8780522412
77.20392678347935,33.312924098458545,27.7883044669
54.760942431941054,32.040446203667024,28.1565840505
57.96918767507004,31.9775067959672,26.7386259607
75.73529411764706,33.21351168574998,26.4346240524
41.68716874959105,31.78576263991631,25.487684848
59.331178467229584,38.094407009316186,31.424761159
61.44257703081233,33.72931804283087,26.5679728921
62.00980392156862,31.158221801583284,27.1094486898
65.45454545454545,37.03977089522982,27.341529065
38.42701525054467,32.0420146943959,25.8627516348
63.67034313725491,37.85137746300025,32.1838912093
57.075163398692816,33.289542621322695,26.4855223956
61.39355742296919,31.769884816232548,28.4516388718
41.91176470588236,45.35289491380952,38.7704042791
51.565069878218665,34.93069690183388,29.0383472942
62.99137849128235,39.63713653442304,29.1945732959
57.69570986289253,35.11617317430228,27.3196122947
49.259319112260286,40.568262831349415,32.7719253677
39.393382352941174,36.94750264964399,26.2696209833
69.59228109447692,48.43257837264883,41.0464397636
81.30252100840335,45.13075940729041,32.926027413
65.80882352941177,42.2803266337505,40.682475032
82.47326203208557,51.38299591048104,37.2503503894
73.52941176470588,56.93377496138705,43.0275271923
77.09396142259243,55.29269314104449,45.8376491095
79.26893171061526,48.381841148995825,38.4882244575
72.42647058823529,59.26592468825685,51.6212513819
69.07949386651212,53.77264972367107,44.9414299703
55.48420595935033,60.3850368959886,48.162499717
65.08660776563589,65.07658517602867,56.1318052774
73.9654952890247,55.89854081434127,43.5883581726
76.6711229946524,48.88452327350116,44.5225208348
60.645369986723864,60.691510861444975,48.2224261463
73.03921568627452,53.70880834698043,45.3821376015
68.29429213287095,62.952511744800546,49.5257258095
78.36601307189542,65.199896548897,54.0558075627
79.39734717416378,48.564449578658355,38.735372105
74.29096638655463,57.85729646743425,49.8044003602
71.07843137254903,55.50607819501212,42.7554261974
89.33823529411765,51.86005266712914,39.7234613881
79.35229238754326,58.892956867701244,49.6213588756
89.8001508295626,56.57818904371032,42.8892416814
54.36974789915966,67.98970321463332,62.1368633683
75.20424836601308,68.22491520885855,63.045687715
59.57141749980624,70.06132012728791,60.8777310702
82.90561322568243,76.86926844538588,68.4014831842
82.86896704383112,131.24009648261156,127.405218497
81.29552545530889,121.56513932495332,120.861034057
72.10898878978365,119.23479820452228,116.311862146
68.58309341314336,123.35481898824514,128.640056645
49.31985294117647,39.711651055353926,27.3663744415
81.60029488784261,126.12657836091353,127.868438656
47.78605939983648,32.735132546820886,27.8927469338
58.645584186410474,34.64759839666458,30.6887863105
68.29488851992409,32.53027735459006,30.5278947913
76.84779119981326,36.1295899083511,33.4914727611
85.58823529411765,43.03147164238786,41.0302307396
82.62712146221423,32.731307169382184,28.6161950195
50.8099311902396,37.90958709358602,32.5668700368
72.43033358915862,35.66615796622134,30.5156298044
48.95721925133689,34.46365711370003,30.1432732053
72.37670825906119,33.46572460724474,26.5145406593
72.43033358915862,35.66615796622134,30.5156298044
68.66830065359477,34.14928665658153,28.4157359388
55.72759581714655,26.5019356726303,19.7612655113
54.831932773109244,37.71843275790494,35.2515727371
51.892534611603054,30.318650843690353,23.8229653076
66.09764175940646,72.61183590756946,57.1073103306
57.32466063348416,68.08311980145697,53.1119810189
56.59479630032871,60.61290937676033,51.4030977909
44.323772756247266,63.468039174098635,49.4208745538
33.60100936926494,60.32295029779141,46.7842374331
60.01479420597069,69.47893747433494,53.5560373319
77.64046003016591,71.7447772881937,55.1389623262
64.72473604826547,61.97510207591554,54.9600574551
58.149509803921575,65.00443849659992,54.1296246133
53.161303837774426,63.440231447110705,52.6055637811
60.28437571200728,68.91186173910647,58.9025985006
60.317873303167424,64.56905236377052,55.8677287378
68.84330094142285,69.58465717704809,58.7324136631
55.08200268488796,64.0529427035115,51.6912446062
51.61949740370457,58.72216588561832,45.4019563532
57.37726880346192,65.61691196387106,51.5109263966
60.77069716775598,64.45847138862,51.5486659765
48.53035987970687,81.65508621444,60.7639293353
49.50800173010381,70.2336197142256,55.5551656191
45.433146904655864,68.7016185869489,51.3756088164
46.309046345811055,73.92266546478476,62.057482128
60.28437571200728,68.91186173910647,58.9025985006
57.08488697007746,64.38201284871482,52.1900540842
69.24509803921568,71.65172849653246,54.2827237746
61.42414860681114,77.81950720662823,70.0506181683
42.4060748054556,75.70983802137972,80.6623555486
61.170535287285645,61.05589697043213,50.5254708365
41.09477124183007,61.09290415392824,45.341612839
57.9196665403562,62.74972501962741,51.1538181034
65.43112460295123,68.4015851336103,52.3728389399
66.84491978609626,69.68477993248807,49.0478331243
68.8830532212885,66.54169633256328,54.4845868288
61.97349246775857,26.725107008929488,26.6579659762
50.98062940034285,92.38599088931353,94.8412616527
77.18732088882807,32.565423985716485,25.5873921117
72.68859400183499,56.48401465335338,50.9967647967
48.31429213944813,25.164827766725367,22.3990606515
51.27752634779635,75.17882502333606,70.3850606765
47.493441353376916,27.449046665551386,23.0925411961
36.961477540557055,38.94921948750579,29.8575901096
50.990910198071326,28.72317210744479,31.0114251251
60.83333333333332,34.35949764821016,33.2296998605
45.88235294117647,27.78610109203148,26.2950653426
45.841398930697196,37.93721595803758,33.3952089587
67.17744090448768,49.630061220304896,40.0012230416
43.750692654557284,45.7613343282213,38.0173556129
68.77450980392157,41.36763428195117,35.6781100815
63.23529411764706,77.3734620739554,69.0652649431
66.66666666666666,71.6583068505562,59.555696076
68.46113445378151,76.34238596713519,63.889452938
81.96078431372548,71.76073766732134,55.438417128
77.69607843137256,76.7191904326039,66.5830342133
65.45883725927334,78.4121276972787,66.5200204045
82.99840104177514,51.452464642291915,38.7575413783
58.95902032418907,56.82599739464248,46.6786694741
66.03328173374614,41.334632950542364,36.0166197399
57.081203223079235,49.938871492020326,38.7877437039
49.39181953223831,77.79174321417223,59.7970346066
35.62713128729753,26.88367815405261,25.2727947729
55.86108698494943,100,100
37.36483564013841,24.42810530544251,18.969822811
49.24136828644502,60.66488859217003,56.2565141327
54.62299208221705,60.68459203570462,44.884074313
54.62299208221705,60.68459203570462,44.884074313
50.98062940034285,92.38599088931353,94.8412616527
38.338903743315505,68.57479948974381,84.4096372657
67.17744090448768,49.630061220304896,40.0012230416
67.17744090448768,49.630061220304896,40.0012230416
64.97324615461352,23.67066342116773,23.796943774
67.40227006359734,22.877296942690638,20.861827311
41.78045536578211,21.678912680502403,19.1602176571
57.15579199278917,23.46185312807552,20.3258126445
50.31693711967546,20.53099287380014,18.1763075308
49.824929971988794,19.298777009070413,16.1750949768
52.47464503042596,19.00268839937897,16.4051781725
74.26717519564968,48.79465386220367,41.6942578723
87.73364400412734,59.13522018916977,47.7682997863
55.13122171945702,48.96034263756894,40.819301099
57.081203223079235,49.938871492020326,38.7877437039
69.08010952128598,49.846221674399544,43.3119019217
67.17744090448768,49.630061220304896,40.0012230416
32.546992481203006,20.91134225830156,19.8991538284
39.22275380740532,28.033394614260036,25.8109801956
39.22275380740532,28.033394614260036,25.8109801956
44.36274509803922,27.65174169761609,25.2084101553
44.36274509803922,27.65174169761609,25.2084101553
53.39593133485547,53.9416609715093,56.8929570346
82.99840104177514,51.452464642291915,38.7575413783
65.07002801120449,70.75235447381445,72.4313048306
56.993464052287585,71.77124470325477,64.2510131836
71.55757039657969,28.639797619465195,25.0368438851
71.55757039657969,28.639797619465195,25.0368438851
67.17744090448768,49.630061220304896,40.0012230416
44.82613214141191,67.30962120246873,63.6259435306
70.58823529411764,44.588905240721076,33.2132504136
52.624220423694226,78.54962321640173,68.6560087578
37.05104777094646,35.1824220002125,28.065893992
57.98487696514013,77.44569300550394,73.8997841515
80.06596020761246,61.159972710422075,44.4225559909
52.93442742249746,37.864415624797886,29.4220741843
67.92427276884371,62.72806705961762,61.9626297916
28.03848104585173,45.14428984899049,33.228669754
56.512177611415275,72.5217562617923,66.536512647
44.940405597722965,28.922062213231474,23.0661308803
55.596240512333964,74.24432069364919,70.275954783
70.41855203619909,28.671801717493885,22.9403940377
74.58985110727811,104.25444893721647,91.2543706487
87.94642857142857,63.399387847347256,52.92659799
52.7992251258649,31.14463661766152,27.0287796972
71.31994843391901,39.51596670883576,29.9643341431
42.782382217460494,44.149141761467035,44.2486223577
54.817927170868344,64.43844989579719,67.8091125952
61.41364440513047,49.56027585541124,41.9034098566
37.36483564013841,24.42810530544251,18.969822811
70.76330532212886,67.31740823931418,52.5080736701
54.93838133544017,32.69433649951297,26.7415522037
54.07239819004525,47.216166994303705,43.9538655952
76.91789215686275,51.96536234949609,43.8098735774
81.71685340802986,53.13122907161326,42.0210103
74.4001547987616,44.0692645215402,39.9839861244
64.49420677361854,81.59204664015738,81.9654279582
71.10246059207998,53.684395633353176,42.8798940265
50.39215686274511,32.48745565413642,25.7985059678
35.943917649765716,43.65938675191357,33.734170425
64.33823529411765,48.03739842404356,35.273925185
47.155785391079505,22.737936462873968,20.9793103064
57.891501466886,69.42747676362433,72.7770642532
71.21440325774691,19.009937526111585,19.7236917793
60.54871047518106,108.79880014053604,97.1325273152
65.20372233400403,57.08830802157141,44.3395355019
71.76597911892028,45.948110890482994,37.9588806299
69.20577448150978,51.610518469691904,42.3287163113
77.3529411764706,82.28357540448232,82.9925604989
35.88771766016348,83.68695364969496,84.6413911341
73.39326555657826,64.5648656680971,58.8964752408
64.57219251336899,81.5268113417915,79.4041675192
53.67026170298406,75.29122174427002,72.7427850538
78.35338680926918,56.19385569060519,40.7077734816
70.58214404496314,76.7592305781533,61.0877037209
47.93417366946779,71.74849496326613,66.1521133531
81.24204227145404,62.387090616945976,73.5992004058
85.09384784228563,64.11798091112499,63.4217456375
47.78944701446395,69.87121070581766,62.925476822
43.70710784313725,81.59570264439117,90.7594767435
60.348964760729466,79.46570324461172,76.6161394481
61.285822021116125,34.76744417993264,26.9461073872
51.20399036807705,65.12205337330758,66.9114594774
40.90867381435333,39.67900987556357,40.5128448122
74.90196078431372,83.64556867235208,79.9021860926
60.22384392353433,55.87048631322647,44.8027935923
68.03293112116641,70.22203306219798,51.4945028203
75.02828054298641,59.7111592730506,57.8964136425
55.66241104166801,35.24362751120885,31.3998066188
65.07002801120449,70.75235447381445,72.4313048306
81.40498846597463,70.08173120755892,57.639500296
58.03223231938473,42.75935723499819,46.9147788296
71.71926847662141,46.14239106564434,41.9422708991
55.122089637316094,37.63413488728648,35.7850971263
66.66666666666667,111.11634529283624,99.3479184329
40.68627450980392,64.2187290695811,61.6822049647
69.0745528980823,57.3653730705862,48.2884254029
43.9674135204321,39.570502650345006,28.371173809
52.43315508021391,77.77394018089255,77.6157576522
75.91144316874167,23.069656247223595,24.2531952049
60.28437571200728,68.91186173910647,58.9025985006
60.906862745098046,24.81353190365101,23.6822757896
66.47058823529412,20.01763429713586,20.0383559513
22.317927170868348,43.06960031288414,32.9380073506
76.4705882352941,43.78721072180711,36.9449167371
41.603641456582636,63.19014219419259,66.7841855625
57.56302521008403,72.81552474207338,69.3495274327
45.53478916650272,33.30147140844115,30.882962996
73.04411764705883,33.97927726915832,26.3421170577
55.8900765288633,60.398966919117036,45.554619537
66.49159663865547,42.54828692736963,35.8430137227
67.17787114845939,65.12585637099559,63.3867396252
62.61179910560716,70.35521430715215,63.5624757592
48.01419758224244,84.23295196338731,76.1945627914
42.36242884250474,66.57240181827989,57.844371742
66.59663865546219,20.08807257595605,20.335346986
57.51454427925016,59.12798906701008,58.0446070536
32.983193277310924,66.26355200228734,58.5289192027
48.01419758224244,84.23295196338731,76.1945627914
71.69117647058823,22.51923806946859,25.0480343828
79.15477852647766,71.4105695569597,69.8324904123
78.23529411764706,41.89087392479703,48.2547261818
70.32271241830064,45.28372206615921,37.8084379946
80.25210084033613,41.281210243267225,35.8366774566
21.498578148194518,41.10373610323146,33.2056886931
73.87429341859385,48.6146235255431,40.7783523366
50.24509803921568,70.02966917620951,75.9628143496
58.38672969187675,66.75492873551467,49.8946837168
67.08037060978238,22.410002352245474,21.8971080057
63.235294117647044,35.22975992534107,29.3210380064
58.645584186410474,34.64759839666458,30.6887863105
84.10204991087343,73.31132234125135,65.3706961905
63.46614227086184,31.099717217490213,29.3532266411
55.48420595935033,60.3850368959886,48.162499717
77.94117647058822,76.13012213115726,59.0913208552
22.941176470588236,78.7393181027759,90.7848698552
71.77316909669851,23.199105876311734,25.6586847682
58.512443438914026,76.61371066878938,87.6153002544
29.543925413302578,64.42709837756912,65.9854320589
70.37433155080214,87.56950542458071,81.1613657343
87.61353806228374,47.927483682534586,38.3576735375
74.4001547987616,44.0692645215402,39.9839861244
51.263936947327956,32.21701741666969,28.3557282793
83.82352941176471,34.71512861183514,35.257885803
64.95098039215685,60.13198853397472,57.6915060645
78.43137254901958,69.37104963695063,58.8842714486
33.376722890821455,46.138366752853955,34.3996982717
47.153092006033184,69.26622126978594,78.783122359
50.90132827324478,71.59273871699989,71.9893959528
52.04458357433021,68.0113205475039,64.2353862576
65.30112044817926,68.77724691880258,67.0851084907
82.74509803921569,37.01713531649094,37.3521489802
72.76825129676638,68.08714521196563,51.7222165176
47.548766668690185,72.08075668515325,67.9287159611
39.709896522693846,28.408409510156847,25.6619434297
76.26050420168065,56.711905690909234,42.3029073111
27.527089783281735,38.67694752936526,29.4420803844
72.05882352941177,28.772905739622352,23.8736813323
63.51540616246499,24.332022588323866,21.4520122973
73.87700534759358,66.17270661030837,64.7428764487
58.691553544494724,67.90988952346441,66.6069428086
82.84313725490196,91.69419652792212,96.5907980547
32.3202614379085,79.5714743290334,85.3551503062
61.84035931802126,26.88482175503257,21.9134097339
65.86957319047332,34.634046718776446,37.2024913331
34.95475113122171,60.02648031252848,53.8029591665
80.88235294117646,70.98284912062532,62.5009613081
38.23529411764706,38.69297935568972,31.6112906888
82.8037330316742,56.138155773609675,40.0200550985
72.69607843137254,41.739187357559814,35.007693586
60.88235294117647,42.67770531879938,35.1304163887
55.018382352941174,33.08812147068401,32.9242867965
78.75445632798575,40.125432040823036,34.0721975011
81.01604278074866,18.4611237405596,17.7907782034
51.41233746977315,78.61805980260789,74.7569547041
60.084033613445364,74.68367942771813,68.5326042744
36.134453781512605,67.48179013145884,60.5857055199
63.92212449846129,73.03733586631783,66.0729346961
73.70604797814565,60.98398919599369,57.0066128802
82.77982182587445,82.59220365012901,82.0966916616
71.18121384386276,21.9480329246511,22.4127784131
65.3361344537815,41.370023523896826,40.588477369
75.73529411764706,30.39306146883677,22.9879322796
51.5917905623788,71.66791610251472,68.9764467974
52.5,25.60104075651305,21.0559071307
63.51604278074866,66.0422443906887,53.1638361167
51.470588235294116,29.548172190542672,23.4500676935
65.50463070603736,26.005459384489964,22.9518322456
52.20307450400708,69.35641907308384,68.146835095
43.70915032679739,63.16563713016098,57.7786805646
73.9654952890247,55.89854081434127,43.5883581726
68.9910579616462,76.22082364237139,78.6388163888
78.36601307189542,65.199896548897,54.0558075627
71.24299719887955,41.15181028922395,43.4638870142
73.8562091503268,69.25619892665065,59.1468909425
38.48039215686274,47.317037788947594,38.2213226943
70.32271241830064,45.28372206615921,37.8084379946
55.596240512333964,74.24432069364919,70.275954783
24.481951871657753,66.05366194282273,60.3854934464
39.73071391430464,64.3053917764759,57.8087629566
66.99346405228758,69.05026851914376,75.2226195979
69.74983669357073,66.096715887019,49.9619172161
76.91789215686275,51.96536234949609,43.8098735774
57.081203223079235,49.938871492020326,38.7877437039
48.529411764705884,29.239424012905584,23.6229121291
60.845588235294116,73.67848172241655,61.232959325
82.84313725490196,45.45886018296892,41.8413532643
40.0735294117647,69.45703643617703,69.265262952
79.26893171061526,48.381841148995825,38.4882244575
51.7156862745098,75.03344929904435,76.1007645909
64.69506920415223,76.28706708105564,76.2776788641
59.38375350140057,33.77564246613291,27.7506814033
58.863456672991774,68.27348699458875,70.8788078131
75.0891265597148,63.47476607761816,43.0233424863
73.6764705882353,69.80549485889627,52.7463842965
61.64215686274509,44.64388528021416,35.2462908905
66.88752424046541,67.10922741039428,53.1447350584
64.57219251336899,81.5268113417915,79.4041675192
79.77941176470588,68.92991835743122,71.4452928771
74.73604826546001,61.8049699185346,62.6888285623
42.28609625668449,62.11071033531614,57.608706136
72.24598930481284,77.12059275386316,74.3827946625
63.92212449846129,73.03733586631783,66.0729346961
47.820378151260506,75.23323812434961,78.4704156867
48.53035987970687,81.65508621444,60.7639293353
82.35294117647058,36.967506443693004,34.0821119103
61.94818861916289,91.03523602345145,87.7617841354
72.10898878978365,119.23479820452228,116.311862146
89.21568627450978,100.71981284940546,91.5377541791
65.19607843137254,24.075897961922497,21.8993815971
70.32271241830064,45.28372206615921,37.8084379946
82.34318795127787,31.78473664401117,29.4630934571
75,21.115282532271763,23.8413801022
70.81356736242884,60.95932049218279,53.3928760366
50.438705911264655,33.396287067895756,34.4738295013
75.98039215686273,102.36254078722634,89.9742217376
67.33193277310923,37.49823765371249,38.9049096855
43.72373949579832,72.26956298088378,73.6951029903
69.05080213903743,68.44297414680416,72.9384045177
66.64915966386555,65.16684992889982,65.4659931702
58.846153846153854,61.75081545068881,56.3458224455
70.67474048442907,53.01918710899637,45.2853996726
53.43137254901961,79.17457561793132,82.7962647947
72.69607843137256,63.205008388741504,63.0822381931
32.6593137254902,69.06513217075813,53.9715587033
61.285822021116125,34.76744417993264,26.9461073872
59.41001400560224,74.29737581065812,76.0179733861
64.20467093985641,81.30885424731072,80.3533401434
66.91176470588235,34.126823817176756,23.6322192656
49.39181953223831,77.79174321417223,59.7970346066
83.38235294117646,63.99808586777659,52.9576001989
32.76772247360482,29.554817563517343,27.6399925806
38.338903743315505,68.57479948974381,84.4096372657
73.26680672268907,20.87060081863444,19.0886314969
55.51470588235294,72.32171101418633,72.2762029426
65.07352941176471,31.469502910809577,25.2015495824
65.07002801120449,70.75235447381445,72.4313048306
73.39326555657826,64.5648656680971,58.8964752408
65.14670868347338,71.5408134522793,69.3097699517
61.94818861916289,91.03523602345145,87.7617841354
62.5,83.41401052168582,81.7875751609
65.97134742374216,40.983001177638144,32.9509877494
34.55882352941177,74.5412071479017,71.3553457135
67.94117647058823,45.88341506550193,34.581839479
42.16375703314276,67.67931543445397,55.6406029551
81.61764705882354,76.88527999092577,62.6591241723
61.08543417366947,81.75789618158564,74.5976106892
56.3920848849394,75.46257115907765,67.8523548242
29.849385472962876,42.980408137187474,35.4171403069
46.405228758169926,51.02465516767871,40.2057038724
63.84803921568626,24.0082326682293,23.430681641
67.72484878317967,69.54519082512802,67.069068603
44.65497737556561,73.7450868334244,72.2814806597
47.09728506787331,73.77418658209912,70.3380133551
57.9196665403562,62.74972501962741,51.1538181034
77.3918468152921,70.96409019908612,67.0362597085
91.66666666666667,37.360945082868646,35.1789289589
58.691553544494724,67.90988952346441,66.6069428086
83.9705882352941,72.95004719279368,79.6589225579
78.4313725490196,70.31589918067668,74.9185200296
33.68153522752114,82.2476974358723,86.3080834618
78.64281501710923,37.99005607842028,31.8835394733
30.443139459583374,67.71549490812667,66.5526205905
83.45588235294117,108.20812257121868,127.671399998
83.38235294117646,63.99808586777659,52.9576001989
51.20399036807705,65.12205337330758,66.9114594774
53.161303837774426,63.440231447110705,52.6055637811
67.59453781512605,61.23348581263978,54.4280548326
54.817927170868344,64.43844989579719,67.8091125952
76.83823529411765,59.13468225327876,60.1342528874
51.7156862745098,75.03344929904435,76.1007645909
57.891501466886,69.42747676362433,72.7770642532
77.03208556149733,22.078025067179716,21.4686963091
75.74070069204153,38.25663144108057,34.0805749366
62.5,74.32080402269737,89.1714108005
58.691553544494724,67.90988952346441,66.6069428086
50.09715597950891,66.46457670152708,60.9907304056
51.7156862745098,75.03344929904435,76.1007645909
55.12376761594277,84.82831864786249,82.4191011148
49.26470588235294,65.46336094958257,62.4507558632
61.44257703081233,33.72931804283087,26.5679728921
51.811974789915965,49.65213981090061,50.9445527153
62.74509803921569,71.02532472300311,69.5904276692
62.5,74.32080402269737,89.1714108005
73.52941176470588,34.46825731697033,27.8395117242
52.43315508021391,77.77394018089255,77.6157576522
