"traffic_time_index","traffic_co2_index",property_price_to_income_ratio
33.53658536585366,3028.2926829268295,14.5018116394
41.62903225806452,8143,4.92765471674
55.5,13965,19.9468085106
48.45454545454545,5647.09090909091,17.6092812708
21.333333333333336,1452.3333333333333,13.9178247894
35.54166666666667,3931.5833333333335,13.3891805917
28.987179487179485,2388.3589743589746,13.2519749952
15,0,6.10465116279
36.8,4628.4,8.23232323232
27.28571428571429,3698.5714285714284,3.359375
31.385964912280702,2088.947368421053,11.2137157434
30.25,1696.5,6.46026533565
25.347826086956523,1942.2608695652175,4.44641008829
17.6,0,4.14691943128
21.727272727272727,1450.9090909090908,5.94700252799
0,0,8.62197802198
24.5,886.6666666666667,9.28073770492
31,2201.6666666666665,7.96992924528
28.68421052631579,3019.4736842105262,6.7381945799
29.499999999999996,3103.571428571429,7.36935151086
24.000000000000004,2145.4666666666667,7.61799729652
15,3546.666666666667,5.8
46.9,3372.2,10.9642620686
19,3396.6666666666665,7.94642857143
34.42553191489362,3221.9574468085107,11.0152370407
23.8125,1984.875,8.13218390805
31,1511.9999999999998,10.6961382114
6,1596,5.10227272727
30.28571428571429,1568.2857142857142,9.2086038961
31.415384615384617,2422.492307692308,11.7494844455
28.166666666666664,2346.4666666666667,10.1719477054
28,2550.222222222222,10.2813011042
40.75,4414.25,5.84157541505
31.214285714285715,3799.714285714286,6.91743617599
21.72727272727273,3031.6363636363635,9.92085152838
41,2596,6.30136986301
29.647058823529406,2306.4705882352937,10.344241774
110,3200,6.49646683383
32.2,3446.4,8.59357696567
35,2300,10.1108156028
23.5,200,6.98717948718
37.29779411764705,3197.4264705882356,12.207445723
35.34042553191489,2994.893617021277,10.1464778175
35,880,6.4696969697
12,1170.6666666666667,12.7083333333
14.333333333333334,3679.666666666667,6.46770411426
18.333333333333336,2266.8333333333335,8.77767861052
44,4389,11.1063160032
36.35294117647059,4084.686274509804,18.5192807958
17.6,2182,12.6286949635
31.21276595744681,4341.404255319149,13.3560016968
42.05217391304348,5554.88695652174,6.88978524649
45,865,7.61904761905
24.3,2164.4,8.03007624053
46.66666666666667,1110,8.44072854497
42.84046692607004,4623.377431906614,11.0685417058
40,1330,5.96658711217
28.987179487179485,2388.3589743589746,13.2519749952
30.142857142857142,2090,11.210443261
0,0,8.63588394738
34.76470588235294,3442.3529411764703,10.7450520164
28.666666666666668,1790.3333333333335,10.5973047874
9,1064,6.80181381702
26.666666666666668,2568.3333333333335,9.26375079262
29.22222222222223,2217.1111111111113,9.81433318885
17.6,2182,12.6286949635
27,2547.7575757575755,11.2506693553
50,1200,11.4280490035
55,1600,13.3720930233
29.166666666666668,4788.333333333333,7.90929685719
21.285714285714285,2392.8571428571427,9.88442211055
40.714285714285715,2087.1428571428573,10.8801558442
15,3857,13.2203389831
58.69230769230769,3691.538461538462,8.82219042744
44.33333333333333,4286.222222222222,8.88893276971
53.542857142857144,4448.15873015873,18.3104185159
28.41702127659574,2486.055319148936,12.585545138
45.57142857142857,5817.071428571429,10.3718640923
50.42857142857144,5718.571428571429,10.7088846881
50,2000,9.64245495495
49,4736,10.2487484066
49.142857142857146,5853.899159663866,13.9897935594
46.9,3372.2,10.9642620686
45.25,2530,9.81921887624
20,440,24.2047026279
40.1,4995,12.872960373
46.666666666666664,4456.666666666667,15.1400436828
36.28571428571429,4091.428571428571,10.0905197836
32.333333333333336,4020,9.31854291533
35,280,5.82797427653
37.111111111111114,3318.740740740741,10.9203177258
34.796116504854375,3334.233009708738,22.1239204371
25.333333333333332,2891.2380952380954,16.3858491853
17.285714285714285,1824,12.4885179297
27,1729,12.5869030165
30.611111111111107,2126.5555555555557,12.5424599566
38,1120,9.46666666667
15,3458,4.96203904555
35,7980,5.75609756098
4,0,9.20454545455
27.5625,3256.8333333333335,13.45242761
31.875,2070.25,5.62132858026
35,2660,7.59868421053
25.999999999999996,3353.333333333333,8.6159554731
31.72340425531915,2561.6382978723404,13.2589745971
37,1975,12.4461960607
27.833333333333336,1885,7.49190938511
8.333333333333334,886.6666666666667,12.8048780488
36.5,4833.954545454546,12.0966680043
31,8157.333333333334,6.69818754925
29.571428571428573,3697.4285714285716,11.0992756009
49.666666666666664,5940.666666666666,13.6956521739
25,1250,7.68759370896
15,2660,6.05263157895
15,0,8.97058823529
10,2660,11.2533333333
28.4,2886.4,7.54934210526
20.8,1330.8,8.125
13,2660,6.27361725099
15.5,665,4.63983050847
13.75,997.5,8.22605159282
31.333333333333336,1910.0000000000002,8.84821737625
21.523809523809526,1651.904761904762,8.92764704452
20.833333333333336,3593.3333333333335,7.67109957833
24,3016.64,10.2550997293
35.42307692307692,1760.6153846153848,9.44082872713
68.4,4260,13.9693396226
33.62820512820513,1167.9230769230767,9.75238255204
32,5320,11.1930173661
35.76767676767676,4905.555555555556,7.00054169283
43.29857142857143,2832.5714285714284,5.21360759494
35.93333333333334,3679.933333333334,5.75606060606
59,6650,8.58516483516
32.75,2013.3333333333335,5.29401154401
52.97,7585.24,12.5596096529
41.89772727272728,4556.227272727273,9.07797029703
52,1160,5.18410852713
69,3369.333333333333,5.40540540541
41.89772727272728,4556.227272727273,9.07797029703
35.875,966.25,5.51900584795
37.58823529411764,3453.0000000000005,13.4166629551
60.75,1647,13.7699771689
40.46220930232558,4297.9418604651155,14.5613002368
29.454545454545453,2914.5454545454545,4.92484177215
41.666666666666664,11083.333333333332,7.91119540291
31.166666666666664,5623,6.00055891355
37.1,3230.5,7.84757202816
60,15960,11.1658268438
28.35,4496.2,8.16098050459
27.75,4322.5,12.3945971122
25.083333333333336,3156.333333333334,7.60728218466
37.111111111111114,4363.555555555555,5.6230856148
39.5,4508.500000000001,11.4117647059
37.13333333333334,3466.6666666666665,4.2801704459
10,1662.5,6.84538653367
29.516129032258068,3167.806451612903,8.63362928836
36.095238095238095,4573.047619047619,6.05199742283
29.18181818181818,3833.090909090909,6.94792317141
36.1875,5663.125,6.74720102131
43.75,7116.25,8.5072863332
47.568749999999994,2188.275,20.6698542891
14,0,12.9778196005
41.49354838709677,4787.8709677419365,9.09854763529
22.571428571428573,3150.5714285714284,10.937480315
37.13333333333334,3466.6666666666665,4.2801704459
22.923076923076923,2252.153846153846,7.51877346683
30.705882352941178,3190.5882352941176,19.1440989636
41,3688.8,8.61406717463
25.107142857142858,6270,2.33224621392
25.799999999999997,2146,6.71163594708
30,7980,8.7965961609
22.5,2881.666666666667,4.96807661612
17.666666666666668,4240,6.24925373134
46,7448,4.17606244579
31.666666666666664,5109.999999999999,8.06010928962
45.97520661157025,5328.611570247933,11.2977813676
46.030769230769245,6901.200000000002,9.29144560813
27.875,3690.666666666666,14.5937734068
30.944444444444443,6273.333333333333,7.96551191189
37.603125,4252.5,15.1119295935
33.73076923076923,7050.2307692307695,3.10803721429
52.34265734265734,9431.062937062938,12.5365663305
28,4833.333333333334,9.89583333333
29,3000,10.0892857143
60,15960,9.19831223629
32,8512,11.2718446602
54.22935779816513,7901.651376146789,18.806533086
37.45,7065.8,3.14558329673
71,12746.333333333332,12.9475826206
12.25,3258.5,6.73103564496
50,600,14.880952381
9,200,10.9195402299
30.5,6118,9.69230769231
18.666666666666664,3103.333333333333,10.5593297101
53.75,14297.5,9.39235488438
38.13333333333333,6188.888888888888,20.702946533
41.402116402116405,8709.650793650793,3.82760088228
48.07407407407407,8965.962962962964,8.00899604081
13.857142857142856,2422.5714285714284,4.96929261126
35.48484848484849,7647.636363636364,3.40472752678
38.1734693877551,3832.353741496598,10.5972214912
30.25,910.5,14.4445978471
43.185227272727275,3210.9454545454546,11.2281798499
30,1973.3333333333335,7.50908673469
26.294117647058822,4772.35294117647,1.65623803834
40.87179487179487,8921.743589743592,15.6533506968
40.87179487179487,8921.743589743592,15.6533506968
46.030769230769245,6901.200000000002,9.29144560813
21.857142857142858,5472,5.38345190911
37.45,7065.8,3.14558329673
37.45,7065.8,3.14558329673
44.18803418803419,5564.3076923076915,7.38594872027
38.55555555555556,5326.740740740741,9.15265917743
41.58620689655172,5998.206896551723,16.9876740465
46.4078947368421,6411.368421052632,17.1906689342
15.5,3990,10.7026537587
20,5320,21.0139104167
48.1,4572,11.9499362768
20.451612903225808,4873.806451612903,10.5059081214
33.82191780821918,7532.684931506849,5.44773774129
38.90909090909091,6698.363636363637,2.57633587786
35.48484848484849,7647.636363636364,3.40472752678
20.2,3926.4,3.11184210526
37.45,7065.8,3.14558329673
51.5,7714,94.8295083443
35,2216.666666666667,80.149004674
35,2216.666666666667,80.149004674
27,1862,24.4302232611
27,1862,24.4302232611
45.86301369863014,8677.534246575342,23.4704365347
41.402116402116405,8709.650793650793,3.82760088228
40.27272727272727,8536.181818181818,4.11534606956
23.333333333333336,1773.3333333333335,8.76865671642
36,4028.888888888889,15.9031383802
36,4028.888888888889,15.9031383802
37.45,7065.8,3.14558329673
32,6958.1578947368425,2.12380252716
25,443.33333333333337,29
40.21739130434783,2344.231884057971,14.2427298561
48.774647887323944,4748.338028169015,22.7352546975
36.97959183673469,8537.387755102041,5.97183400842
50.66666666666667,5320,7.91208791209
32.4375,4952,8.16524421665
42.05217391304348,5554.88695652174,6.88978524649
51.72727272727273,6944.74025974026,20.7965640729
23.85185185185185,2597.555555555555,10.5135046044
38.19047619047619,4491.04761904762,11.2303520638
36.8,2860,9.39855984624
17,1862,17.0454545455
24.8125,1934.875,7.76549586777
18.75,3325,35.0899270142
42.35103448275862,5587.862068965516,18.1499347606
31.6,1283.2,11.0815079657
31.3,4617,27.9909300792
30.857142857142858,6308,2.96280084142
25.933333333333334,2716,8.2676056338
30,1973.3333333333335,7.50908673469
23.666666666666668,1818.6666666666665,5.33687943262
37.4,5620,10.7742521232
27.2,2234.7999999999997,12.587390161
83,21945,3.20085943224
26.333333333333336,1241.3333333333335,6.87468608739
0,0,12.0238095238
22.5,5652.5,5.16667700002
16.666666666666668,1773.3333333333335,8.8115942029
46.142857142857146,2300,9.67450768232
30.705882352941178,5604.941176470588,12.1792242318
3,0,6.5625
30,3060,14.8717948718
31.11111111111111,3890.7222222222226,6.11445687799
45.85714285714285,6764.285714285714,10.6409985985
38,1010,8.39460784314
27.933333333333334,3456.088888888889,10.4279851382
24.692307692307693,2181.076923076923,10.1456768287
32.61538461538461,1586.3076923076924,18.5074537166
30,6650,3.10430397132
32.909090909090914,4575.818181818181,6.23985596512
20.375,3990.25,5.56482187798
24.88888888888889,5290.444444444444,5.20811839791
34.09575471698113,6965.849056603773,4.837613643
29.8,3906,8.24412685983
45.476190476190474,3974.2857142857147,7.1631444214
11.666666666666668,1064,6.10094987874
30,1800,21.3750463534
30.52,4366.32,3.55715691627
31.71428571428571,2107.714285714286,6.87496086193
35.333333333333336,9398.666666666668,2.14562528503
23.75,6317.5,1.69160866561
30,5763.333333333334,23.3796497223
27.454545454545453,7302.909090909091,2.09362841307
42.2,11172,20.7759300323
42,5157.777777777778,7.69693654267
61.66666666666667,5763.333333333334,15.9090909091
29.8,5154,15.1820556471
18,1330,3.87452640884
35.09090909090909,3071.4545454545455,8.69918699187
40.27272727272727,8536.181818181818,4.11534606956
20.8,4524.8,9.83333333333
39.099999999999994,6373.733333333333,8.92658977521
47.5,1000,41.0043873034
32.84615384615385,6150.923076923076,26.2739254158
20,5320,5.10277777778
25.6,2660,1.36106076582
20,2660,7.1865498122
47.44444444444444,5963.333333333333,16.1015873016
23.22222222222222,4817.555555555556,2.38595217766
34.427692307692304,3233.3846153846152,14.1574010196
37.13333333333334,3466.6666666666665,4.2801704459
0,0,5.69271627404
57.5,3325,8.37193032411
13,3458,3.33333333333
23.666666666666664,6206.666666666666,10.1549145299
40.857142857142854,6992.285714285715,2.60349906022
20.099999999999998,4362.4,2.89550357529
30.375,6716.5,6.34920634921
21.428571428571427,822.2857142857142,15.1742185042
43.1875,6060.5,10.6173977026
28.333333333333336,3103.333333333333,9.08295711061
32.46666666666667,6543.333333333334,3.71829009996
43.33333333333333,4560.888888888889,5.93437164538
43.31333333333334,3135.333333333333,18.885261453
19.857142857142854,3116.285714285714,9.37943726265
35,1000,11.843010145
29.571428571428573,7068,1.5439685982
12.333333333333334,3280.666666666667,3.43413077103
43.31333333333334,3135.333333333333,18.885261453
15,600,4.12920842755
25.076923076923077,5564.615384615385,4.12175736309
72.5,2100,49.9443620178
14.5,3192,8.60465116279
35,800,7.96834681078
50,13300,1.63636363636
33.626666666666665,2118.946666666667,17.5765906004
20,5320,3.3706646719
17.666666666666668,4699.333333333334,7.79690270669
67,8872,10.6250071759
22,400,20.7236842105
35.76767676767676,4905.555555555556,7.00054169283
32.5,2660,10.1441002626
42.63636363636364,6499.272727272727,5.22775214239
31.72340425531915,2561.6382978723404,13.2589745971
21,5320,10.6034482759
14.2,3777.2,1.74620915253
30.454545454545457,1305.8181818181818,7.97680438542
24.4,3298.4,3.0343851065
15.333333333333334,3990,1.72819315121
29.625,5470,3.62814007472
14,200,10.7380952381
0,0,12.0238095238
31.166666666666664,553.3333333333334,9.73760932945
50,1200,25.2278481013
14,3724,1.83940241298
20.857142857142858,4759.714285714285,2.83045193504
31,5024.533333333334,12.070323488
27.81818181818182,5634.363636363637,2.46059774929
32,8455,4.18512343969
36.27027027027027,8758.27027027027,2.9072988066
21.25,3657.5,2.2746014835
19.25,370,19.3194925029
30.33333333333333,4845.666666666667,9.92352150538
32.285714285714285,8284,3.4904282559
44.53846153846153,9720.000000000002,6.76542645746
26.25,1662.5,8.47222222222
32,4190,14.6312180143
35,1204,7.36720398141
40,10640,35.6153551449
10,2660,4.26334236687
22.999999999999996,4902,3.32787031766
13.333333333333334,3546.666666666667,4.13091255171
5,1330,4.97637939733
37.7125,2554,16.3493269203
20.6,2026,35.9228971963
45.66666666666667,9930.666666666668,1.33645843536
51,3475,5.34391534392
10,2660,13.341543514
20,1831.6666666666665,10.9615384615
25.4,1902.4,9.33796296296
32.5,1995,8.177278402
14.75,3220,7.32598516458
23.666666666666668,333.33333333333337,8.02945171707
5,665,6.72727272727
26.57820512820513,6424.974358974358,3.60873502386
13.25,1330,8.81844380403
51,2482.666666666667,4.47587189439
38.51190476190476,8422.119047619046,5.89606406964
30.875,8212.75,1.88825183696
25.30769230769231,5033.538461538462,5.81146931463
43,6748.75,10.7715737032
92.5,8645,9.99462042028
25,5320,11.0340523951
24.8,5798.8,4.10272308067
42,1200,12.8649166667
12,3192,5.41111111111
36.666666666666664,9487.333333333332,10.2
22.400000000000002,1500.4,10.7926880661
36.23076923076923,9439.589743589744,3.06113541077
37.54545454545455,7085.272727272727,2.11353927654
27.833333333333336,1885,7.49190938511
20.22222222222222,2873.7777777777774,4.9020406157
49.666666666666664,5940.666666666666,13.6956521739
42,1240,28.4686341277
42.5,8467.5,7.6739520642
25,6650,6.36608695652
14.5,3192,8.60465116279
36.8,2860,9.39855984624
23.722222222222225,6295.333333333334,1.37735378433
42.99107142857142,10402.482142857141,2.16507053844
17,0,4.66753637539
50.5,1680,11.8789139782
83,21945,3.20085943224
35.48484848484849,7647.636363636364,3.40472752678
45,1480,4.93105419259
37.5,9975,14.8737342284
30,7980,12.2222222222
37.5,4655,3.7492359773
31.875,2070.25,5.62132858026
30.36363636363636,3808.9090909090905,3.44277995258
24.4,6224.4,4.35078381808
43.8,3458.8,8.48225806452
32.09090909090909,4522,5.47305517627
55,1686.6666666666667,7.81165311653
11,200,7.63081395349
30,200,3.89702121441
36.625,2890.25,6.04214854793
24.88888888888889,5290.444444444444,5.20811839791
17.166666666666668,4566.333333333334,3.17313175797
11.5,2460.5,2.63955833996
25.333333333333332,6738.666666666666,2.41156668872
33.72727272727273,6268.363636363637,4.13032354911
38.51190476190476,8422.119047619046,5.89606406964
28,7448,2.88319029019
47.568749999999994,2188.275,20.6698542891
15,0,6.10465116279
44.58333333333333,2917.5000000000005,13.5692693007
24,3016.64,10.2550997293
13,2660,6.30848491221
42.33333333333333,733.3333333333333,20.4237042683
14.5,3192,8.60465116279
19.5,350,10.1866883117
40,600,9.80284698665
33.3125,3832.5,6.84561491791
44.71428571428572,6474.285714285715,27.7321046908
21,5320,9.15422885572
40,180,17.037037037
31.666666666666668,8423.333333333334,1.12826784077
26.77777777777778,5333.777777777777,4.8202483905
16.57142857142857,4180,2.22763645078
23.7,6206.666666666666,3.56121968873
26,2261,14.4632385907
17,4522,1.46528090381
25.666666666666664,3059,2.78794977009
0,0,3.59477124183
30,5763.333333333334,23.3796497223
15,3990,3.51880061465
42.602272727272734,6355.436363636364,13.1806855605
25.000000000000004,1973.3333333333333,8.84488939095
38.1734693877551,3832.353741496598,10.5972214912
14.8,478.8,7.36315385485
6,1596,7.12713068182
21.857142857142858,5472,5.38345190911
24.333333333333332,3613.3333333333335,8.11013192837
19,3724,1.21735272096
26.25,3625,10.1982097187
40.27272727272727,8536.181818181818,4.11534606956
20.375,3990.25,5.56482187798
22,3489.8571428571427,5.52419447707
44.58333333333333,2917.5000000000005,13.5692693007
22.5,5985,2.15278208334
35.34042553191489,2994.893617021277,10.1464778175
77.5,19950,4.37177245222
5,0,14.0322580645
30.309523809523807,4075.523809523809,8.8981824791
50.00000000000001,4650,5.04767932489
50.5,5890,5.24696867672
39.25925925925926,6513.679012345679,6.2356631065
44.52317880794701,10608.503311258277,8.61890593743
15,60,6.70454545455
74.5,2047,11.8421052632
32.46938775510204,4564.367346938776,4.43013761468
20,400,13.671875
50.142857142857146,13338,3.58954556753
22.5,2881.666666666667,4.96807661612
23.192307692307693,3792.846153846154,5.38032040782
29,1729,2.91275167785
22.999999999999996,4902,3.32787031766
40,2660,2.38746592058
30,7980,2.29060500929
36.46666666666667,6079.333333333334,4.20490809919
28.987179487179485,2388.3589743589746,13.2519749952
42,9283.5,3.66583820753
45,11970,3.3690684983
14.8,478.8,7.36315385485
27.454545454545453,7302.909090909091,2.09362841307
39.5,4508.500000000001,11.4117647059
125,3724,7.84601686783
30.857142857142858,6308,2.96280084142
37.57142857142857,6764,2.49529615994
30.36363636363636,3808.9090909090905,3.44277995258
31.11111111111111,3890.7222222222226,6.11445687799
25,3325,18.4722308334
24.3,2164.4,8.03007624053
42.5,3325,3.94541829184
22.999999999999996,4902,3.32787031766
24.46,5873.360000000001,3.1712460983
30.36363636363636,3808.9090909090905,3.44277995258
43.62758620689656,7917.91724137931,6.22742641158
5.5,1463,1.93596601539
46.9,3372.2,10.9642620686
65,1600,26.2277131697
19,5054,5.52861772159
42.5,3325,3.94541829184
35.5,9310,3.52564102564
23.22222222222222,4817.555555555556,2.38595217766
37.46341463414634,4750.048780487805,12.723261607
15,3990,2.35458857074
33.36363636363637,6222.318181818182,3.15461580016
32.5,2660,10.1441002626
33.862068965517246,4389.379310344827,6.90148502729
33.862068965517246,4389.379310344827,6.90148502729
33.51282051282051,8060.25641025641,2.62464446036
36.3069306930693,8586.257425742575,4.72692136424
37.57142857142857,6764,2.49529615994
62,3192,3.23529411765
32.5,2660,10.1441002626
41.49354838709677,4787.8709677419365,9.09854763529
23.22222222222222,4817.555555555556,2.38595217766
30,7980,8.20239202383
26,5586,4.13960962716
39.25925925925926,6513.679012345679,6.2356631065
17.333333333333332,4610.666666666666,3.01486906347
32.28813559322034,6550.813559322034,2.77528638488
14.8,478.8,7.36315385485
36.97959183673469,8537.387755102041,5.97183400842
45.66666666666667,9930.666666666668,1.33645843536
36.97959183673469,8537.387755102041,5.97183400842
36.46666666666667,6079.333333333334,4.20490809919
25.076923076923077,5564.615384615385,4.12175736309
44.4,2838,20.8572747661
26.57820512820513,6424.974358974358,3.60873502386
40.541,7780.839333333334,11.1648237495
20,1650,34.668251335
15,0,3.09812093228
27.454545454545453,7302.909090909091,2.09362841307
41.402116402116405,8709.650793650793,3.82760088228
10,2660,11.2533333333
48,5655,7.0625
36.27027027027027,8758.27027027027,2.9072988066
10,0,3.74962940085
37.03636363636364,3999.636363636364,9.88083894217
31.415384615384617,2422.492307692308,11.7494844455
35.83018867924528,9159.433962264151,2.85131921551
30,600,13.1294964029
25.333333333333332,6738.666666666666,2.41156668872
37.364505607476644,8431.407089719627,4.0210559199
46.030769230769245,6901.200000000002,9.29144560813
42.99107142857142,10402.482142857141,2.16507053844
38.425,9482.9,2.32045889877
43.166666666666664,2066.3333333333335,9.25331858407
26.294117647058822,4772.35294117647,1.65623803834
21.523809523809526,1651.904761904762,8.92764704452
42.602272727272734,6355.436363636364,13.1806855605
52.5,9975,6.62830273029
37.603125,4252.5,15.1119295935
34.76470588235294,3442.3529411764703,10.7450520164
38.425,9482.9,2.32045889877
15.666666666666666,3990,6.474770057
39,1767.5,7.30909090909
23.416666666666668,4804.75,3.31375420031
42.64864864864865,8089.135135135135,3.20835858397
