"pollution_index","crime_index",traffic_time_index
22.57389162561576,38.49327087156702,28
14.727011494252874,21.078431372549023,21
18.973354231974923,42.93732210626187,20.6666666667
28.352490421455936,26.323529411764703,11
20.58164958773478,40.7083923141449,31.7142857143
30.459770114942526,32.35294117647059,13
47.27729885057472,33.11247575953458,36.625
21.393488540467345,16.84967722446806,35.0547945205
18.886862658414383,36.86999990241314,40.125
41.14944107616521,25.415547000299323,32.05
20.307881773399014,29.86425339366516,23
39.41570881226053,59.885620915032675,21.25
59.37568058076226,32.436110935931595,18.5263157895
53.90804597701149,21.646613190730836,29.8
47.334227623030586,34.88334807607254,30.5
41.99108025172934,39.57898676712064,35.5714285714
52.39614824168135,36.735699538522944,39.3823529412
32.05049261083744,17.92483660130719,16.4
27.586206896551722,34.705882352941174,26
50,61.021984551396315,35.3333333333
44.037356321839084,23.183391003460212,28.6
14.727600142236575,20.770310588994057,25.9183673469
42.914662899944645,36.00639404078013,39.5
18.40679660169915,30.163386664934652,32.3166666667
38.23290490835038,50.60818046776169,38.1734693878
22.236730899256255,28.62432838632529,29.3333333333
45.470219435736674,41.5988964296078,33.25
11.49425287356322,48.533598221897456,33
54.02670518082279,46.03059077470026,30.4
74.33285194574829,55.56190745528981,25.4
30.07662835249042,37.45116892911011,36.75
69.00451559934318,60.4347560229913,34.5714285714
47.51244698506362,38.02287581699347,34
51.73111824654475,45.61764705882353,40.3125
40.89287869653736,64.55154394953739,43.2549019608
63.133912949821,44.37834954123499,38.7534246575
58.757836990595614,39.99299719887955,40.8
68.67816091954023,41.14819004524887,42.4444444444
84.2576925938728,58.08591542367578,52.875
59.09220090254573,39.76540616246499,25.6666666667
70.22546419098144,46.0339366515837,32.2857142857
54.976489028213166,29.73856209150327,68.6666666667
44.92337164750958,40.484429065743946,35
49.56896551724138,35.7843137254902,30.6666666667
47.241379310344826,44.82668067226891,5
66.78982215805637,53.48494858079691,47.09375
60.91954022988506,32.205882352941174,26
15.046419098143236,24.42630898513252,43.1666666667
46.57849886055055,21.954497016197784,28.4
72.36633139507248,57.83624296685724,30.3095238095
59.213750808578396,30.946291560102303,25
49.78448275862069,25.051419169066232,23.3333333333
13.448275862068968,31.069518716577537,20.6666666667
39.38423645320197,31.15196078431373,12
40.36760201927381,37.948593912187256,37.0363636364
28.08668582375479,42.6363079150871,31.1176470588
39.38423645320197,31.15196078431373,12
25.64556103430534,29.057143884098323,30.9714285714
17.15203761755486,25.490482575262725,34.1481481481
99.54844006568145,82.3529411764706,33.5
31.034482758620694,31.932773109243698,18.5
82.4882685069101,44.47080894002835,33.5365853659
82.4882685069101,44.47080894002835,33.5365853659
39.26385730569005,56.81325666810509,41.6290322581
51.14942528735632,57.35294117647059,55.5
35.67112963664688,35.701726342711,48.4545454545
84.81800766283526,30.90062007709066,21.3333333333
64.4080459770115,44.24795129898936,35.5416666667
39.210056149776534,21.357184982890757,28.9871794872
20.11494252873563,17.64705882352941,15
42.98029556650247,48.24131406948745,36.8
12.64367816091954,20.838720103425985,27.2857142857
30.975481461119184,34.47961003790617,31.3859649123
29.589490968801314,16.588680926916222,30.25
18.427233751545284,25.080738177623992,25.347826087
23.95320197044335,47.07282913165267,17.6
22.47126436781609,20.48633555986497,21.7272727273
42.63273125342091,12.533640907343326,0
19.79885057471264,19.655572755417957,24.5
40.61302681992338,21.75857843137255,31
42.478165679065235,36.442364118138386,28.6842105263
30.251388586445195,27.961903152065425,29.5
23.577121628261498,30.563263041065483,24.0
18.929939792008756,34.502923976608194,15
58.43260188087774,38.55742296918768,46.9
11.022789471065336,46.31009560614824,19
24.31586275100927,39.063875004051575,34.4255319149
11.472278566599055,23.677539895526408,23.8125
48.37164750957854,32.063279857397504,31
58.41133004926109,31.176470588235293,6
40.0666144200627,30.55555555555555,30.2857142857
70.2998113765859,31.227691942000856,31.4153846154
28.579723638121855,35.589492207139266,28.1666666667
13.996492013733393,27.275910364145656,28
68.8874152667256,20.141806722689076,40.75
53.310477114383986,37.91271347248576,31.2142857143
19.470443349753694,28.69864612511671,21.7272727273
59.51914464845499,30.147058823529413,41
51.92181686934311,31.802191929827895,29.6470588235
81.89655172413794,27.5,110
39.46360153256705,27.016488413547236,32.2
41.50225253673529,32.5280112044818,35
35.287356321839084,29.705882352941178,23.5
55.45683169519898,27.75044967062854,37.2977941176
61.34647542704084,34.02865257625784,35.3404255319
33.25670498084291,23.529411764705884,35
26.20689655172414,36.29600963192294,12
14.535378414688758,33.08823529411765,14.3333333333
26.58950245157142,21.939102564102566,18.3333333333
24.945743911261154,14.307275541795665,44
37.93287735394664,31.339894497545938,36.3529411765
51.92141909814323,27.72617819057447,17.6
37.23833716599281,42.22427910759003,31.2127659574
32.42130145532908,32.07572723115631,42.052173913
31.704980842911883,37.99019607843137,45
40.36687374936013,24.25929930795848,24.3
36.3984674329502,46.21848739495798,46.6666666667
73.93816580745391,27.8318420814023,42.8404669261
49.13793103448276,17.647058823529413,40
39.210056149776534,21.357184982890757,28.9871794872
43.67163009404389,42.079107505071,30.1428571429
51.47372742200329,32.668067226890756,0
60.4058844018276,25.443181967622728,34.7647058824
29.935624720107477,19.078054298642535,28.6666666667
27.873563218390807,17.279411764705884,9
82.14907697666318,45.046496539792386,26.6666666667
20.219435736677116,32.23173884938591,29.2222222222
51.92141909814323,27.72617819057447,17.6
57.91258546485985,25.177608461190548,27
49.712643678160916,35.33496732026144,50
49.13793103448276,26.102941176470587,55
89.23120407009611,50.15476052080911,29.1666666667
51.724137931034484,67.2794117647059,21.2857142857
57.36677115987461,30.61274509803922,40.7142857143
43.218390804597696,41.911764705882355,15
60.07957559681698,30.482843137254896,58.6923076923
85.04620238900159,46.02833044982699,44.3333333333
61.38398904077654,41.84798923746664,53.5428571429
32.45165652467884,22.79607321652065,28.4170212766
72.23316912972085,45.239057568058946,45.5714285714
83.04597701149426,42.03081232492997,50.4285714286
66.37931034482759,24.264705882352942,50
72.90381125226861,58.31283125040894,49
61.3379257513428,40.66882153277042,49.1428571429
58.43260188087774,38.55742296918768,46.9
80,37.99019607843137,45.25
25.862068965517242,34.54545454545454,20
80.17241379310344,61.572984749455344,40.1
72.06896551724138,36.329656862745104,46.6666666667
82.75862068965517,42.924836601307184,36.2857142857
70.11494252873563,38.60644257703081,32.3333333333
57.758620689655174,58.08823529411765,35
73.79607609988109,48.434930121781335,37.1111111111
60.593150366364505,37.00862150871766,34.7961165049
47.411211872418775,42.304290137107465,25.3333333333
45.55988973838872,50.740680887739714,17.2857142857
58.62068965517241,60.606617647058826,27
44.96778126088472,30.407718905523076,30.6111111111
8.620689655172415,18.69747899159664,38
11.954022988505749,34.19117647058823,15
40.11494252873563,17.526737967914443,35
14.655172413793103,26.470588235294116,4
24.645974272196607,22.906038577407582,27.5625
27.99261083743842,20.731068289384723,31.875
35.3448275862069,27.573529411764707,35
41.30747126436782,30.92050613348788,26.0
65.72979471287246,44.51579404064969,31.7234042553
27.846195949644223,34.9133922343641,37
36.67487684729063,26.0345047109753,27.8333333333
41.15489874110564,23.328877005347593,8.33333333333
56.28171151407494,39.354630013276136,36.5
54.59770114942528,26.960784313725494,31
30.8860153256705,31.70570786712905,29.5714285714
18.726053639846743,21.633986928104576,49.6666666667
23.552271483305965,20.602652825836216,25
13.505747126436782,25.709033613445378,15
53.11576354679803,28.921568627450977,15
38.00287356321839,10.661764705882353,10
26.665254961401008,20.64770761245675,28.4
29.878526645768027,10.199849170437405,20.8
16.091954022988507,45.63025210084034,13
16.954022988505745,24.79575163398693,15.5
16.683325004164587,40.428582500193755,13.75
27.404214559386975,17.09438677431757,31.3333333333
26.603378472706968,17.13103295616889,21.5238095238
12.72888031508721,18.704474544691085,20.8333333333
29.436464063736242,27.89101121021636,24
14.310330474123578,31.41690658685664,35.4230769231
28.390804597701152,50.68014705882353,68.4
15.936240546461969,18.399705112157392,33.6282051282
48.62068965517241,52.21394060016352,32
71.57894075041057,41.354415813589526,35.7676767677
46.54488232074439,31.705111480075903,43.2985714286
39.10744815562143,23.152208800186738,35.9333333333
67.54926108374384,14.411764705882353,59
33.25670498084291,17.37287853778576,32.75
69.73707844607225,49.19006880976039,52.97
61.838045034106926,27.56966641084138,41.8977272727
87.183908045977,51.04278074866311,52
92.84482758620689,27.623291740938804,69
61.838045034106926,27.56966641084138,41.8977272727
67.33542319749216,31.33169934640523,35.875
63.71305418719212,44.272404182853464,37.5882352941
51.508620689655174,45.168067226890756,60.75
67.10008978846504,48.10746538839695,40.4622093023
27.183675368793335,33.90235824059353,29.4545454545
60.3448275862069,42.675339366515836,41.6666666667
23.84783798576902,43.40520369967129,31.1666666667
42.467513329582296,55.676227243752734,37.1
58.96551724137931,66.39899063073506,60
40.61469265367317,39.98520579402933,28.35
32.28243021346469,22.35953996983409,27.75
35.96155703660776,35.275263951734544,25.0833333333
39.398604269293934,41.85049019607843,37.1111111111
32.18390804597701,46.838696162225574,39.5
30.081135902636916,39.71562428799272,37.1333333333
17.93103448275862,39.682126696832576,10
23.696843561686624,31.156699058577146,29.5161290323
30.002980515762914,44.91799731511203,36.0952380952
42.720306513409966,48.38050259629544,29.1818181818
46.94716744192006,42.62273119653808,36.1875
24.032193859780065,39.22930283224402,43.75
59.530144671706346,51.469640120293136,47.56875
57.471264367816104,50.49199826989619,14
56.57717186576726,54.566853095344136,41.4935483871
10.376175548589341,53.690953654188945,22.5714285714
30.081135902636916,39.71562428799272,37.1333333333
45.25383141762452,42.915113029922544,22.9230769231
29.630489242558205,30.75490196078431,30.7058823529
30.938697318007666,38.57585139318886,41
40.449086354258775,57.5939251945444,25.1071428571
27.807780099335567,38.829464712714355,25.8
52.01149425287357,58.905228758169926,30
39.08045977011495,42.0803334596438,22.5
18.103448275862068,34.56887539704877,17.6666666667
62.06896551724138,33.15508021390374,46
21.496989600437878,31.11694677871148,31.6666666667
74.65362668300908,38.02650753224144,45.9752066116
34.6136016415596,49.01937059965715,46.0307692308
57.41815620600313,22.812679111171928,27.875
58.029340592861466,27.311405998165043,30.9444444444
80.15792523906114,51.68570786055187,37.603125
23.787269637453434,48.72247365220365,33.7307692308
93.68289637107303,52.506558646623084,52.3426573427
76.8372566812569,63.038522459442945,28
76.76429216490068,49.009089801928674,29
67.58620689655173,39.16666666666667,60
57.999639057074745,54.11764705882353,32
83.89171700947179,54.15860106930281,54.2293577982
71.23179848623852,32.822559095512325,37.45
92.21813626986041,56.249307345442716,71
79.92610837438424,31.225490196078432,12.25
57.75488878937155,36.76470588235294,50
64.13793103448276,33.333333333333336,9
56.55172413793103,31.538865546218485,30.5
69.2528735632184,18.039215686274506,18.6666666667
66.0919540229885,22.30392156862745,53.75
43.76675807754386,34.54116274072665,38.1333333333
53.04086751559518,17.001598958224836,41.4021164021
78.77326796604757,41.04097967581092,48.0740740741
61.4237790606959,33.96671826625387,13.8571428571
72.73263148447701,42.91879677692078,35.4848484848
38.23290490835038,50.60818046776169,38.1734693878
69.62794918330309,64.37286871270246,30.25
56.90524640892976,44.138913015050555,43.1852272727
85.97701149425288,62.63516435986159,30
24.904214559386972,50.75863171355498,26.2941176471
90.19018716657078,45.37700791778294,40.8717948718
90.19018716657078,45.37700791778294,40.8717948718
34.6136016415596,49.01937059965715,46.0307692308
48.91409558378706,61.66109625668449,21.8571428571
71.23179848623852,32.822559095512325,37.45
71.23179848623852,32.822559095512325,37.45
77.18192169096072,35.02675384538648,44.188034188
49.31284632287341,32.59772993640266,38.5555555556
91.03802578271043,58.219544634217904,41.5862068966
79.21938680522325,42.84420800721083,46.4078947368
75.91680350301039,49.68306288032454,15.5
92.72735884804848,50.175070028011206,20
78.92567371776296,47.52535496957404,48.1
38.90374252443218,25.73282480435031,20.4516129032
66.83549464371346,12.266355995872647,33.8219178082
69.60252749012491,44.86877828054298,38.9090909091
72.73263148447701,42.91879677692078,35.4848484848
63.267623181416276,30.91989047871401,20.2
71.23179848623852,32.822559095512325,37.45
85.20114942528734,67.45300751879698,51.5
67.66787658802178,60.777246192594674,35
67.66787658802178,60.777246192594674,35
63.8752052545156,55.63725490196078,27
63.8752052545156,55.63725490196078,27
74.26960294452032,46.60406866514454,45.8630136986
53.04086751559518,17.001598958224836,41.4021164021
17.61199528440908,34.92997198879552,40.2727272727
37.05870279146142,43.0065359477124,23.3333333333
36.73234811165845,28.442429603420315,36
36.73234811165845,28.442429603420315,36
71.23179848623852,32.822559095512325,37.45
43.107376422626125,55.17386785858809,32
24.74137931034483,29.41176470588235,25
17.029841722837443,47.37577957630578,40.2173913043
55.5249087239325,62.94895222905354,48.7746478873
50.84652882287508,42.015123034859876,36.9795918367
16.748768472906406,19.934039792387544,50.6666666667
55.08314772039817,47.06557257750254,32.4375
32.42130145532908,32.07572723115631,42.052173913
82.94505955131505,71.96151895414827,51.7272727273
18.986330153130474,43.48782238858473,23.8518518519
81.82136872740102,55.059594402277035,38.1904761905
49.35314178721886,44.403759487666036,36.8
19.310344827586206,29.58144796380091,17
18.28953170473587,25.410148892721903,24.8125
22.60536398467433,12.053571428571429,18.75
65.35600751027303,47.2007748741351,42.3510344828
47.453791419308665,28.68005156608098,31.6
83.35541670387404,57.217617782539506,31.3
56.32183908045977,45.18207282913165,30.8571428571
25.219435736677113,38.586355594869524,25.9333333333
85.97701149425288,62.63516435986159,30
10.775862068965518,29.23669467787115,23.6666666667
61.820582623667924,45.06161866455983,37.4
46.52490708525191,45.92760180995475,27.2
69.45812807881774,23.08210784313726,83
43.004926108374384,18.28314659197012,26.3333333333
44.490968801313635,25.59984520123839,0
5.172413793103448,35.50579322638146,22.5
36.237684729064036,28.897539407920032,16.6666666667
65.51724137931035,49.607843137254896,46.1428571429
32.595604311303745,64.05608235023429,30.7058823529
26.724137931034484,35.661764705882355,3
90.22988505747126,52.84421460892051,30
24.382837302627408,42.108498533113995,31.1111111111
58.46406169491079,28.785596742253087,45.8571428571
18.41692789968652,39.45128952481894,38
63.213542791045406,34.79627766599597,27.9333333333
44.54893765238594,28.234020881079704,24.6923076923
35.15804597701149,30.794225518490226,32.6153846154
45.689655172413794,22.647058823529413,30
33.77949183303085,64.11228233983651,32.9090909091
22.148541114058354,26.606734443421743,20.375
29.039968652037615,35.427807486631025,24.8888888889
26.15760464577059,46.32973829701595,34.095754717
53.90804597701149,21.646613190730836,29.8
25.887723657815428,29.41785595503686,45.4761904762
14.798850574712644,52.06582633053221,11.6666666667
78.53999503628269,18.75795772854596,30
33.25479794039632,14.906152157714365,30.52
18.743469174503655,52.21055298553605,31.7142857143
37.86833855799373,56.29289215686275,35.3333333333
8.620689655172415,39.651035239270534,23.75
61.20689655172414,38.71417797888387,30
40.22297147297148,48.79600963192295,27.4545454545
61.562671045429674,59.091326185646665,42.2
40.29693486590038,25.098039215686278,42
16.350574712643674,39.77615607646567,61.6666666667
23.604043566452066,31.96706887883359,29.8
32.71551724137931,24.971719457013577,18
45.043103448275865,44.33758895833199,35.0909090909
17.61199528440908,34.92997198879552,40.2727272727
43.793103448275865,18.595011534025375,20.8
51.269231225460544,41.96776768061527,39.1
63.79310344827586,28.28073152337858,47.5
85.018002390454,44.87791036268391,32.8461538462
27.586206896551722,33.33333333333333,20
43.10344827586207,59.31372549019608,25.6
46.43678160919541,30.925447101917683,20
47.19211822660098,56.032586479567904,47.4444444444
18.7232905982906,47.56684491978609,23.2222222222
25.152232136275632,24.088556831258334,34.4276923077
30.081135902636916,39.71562428799272,37.1333333333
51.724137931034484,39.09313725490196,0
67.68880597295336,33.529411764705884,57.5
98.27586206896552,77.68207282913164,13
18.67816091954023,23.529411764705888,23.6666666667
16.331417624521073,58.396358543417364,40.8571428571
10.344827586206897,42.43697478991596,20.1
68.66995073891626,54.465210833497274,30.375
58.70689655172413,26.955882352941178,21.4285714286
24.476194303780513,44.1099234711367,43.1875
34.770114942528735,33.508403361344534,28.3333333333
32.96703296703297,32.822128851540626,32.4666666667
26.892633228840122,37.38820089439285,43.3333333333
67.70592092928678,51.98580241775757,43.3133333333
41.88218390804598,57.63757115749526,19.8571428571
70.16598608590442,33.403361344537814,35
12.739897019815883,42.485455720749826,29.5714285714
36.01283773697567,67.01680672268907,12.3333333333
67.70592092928678,51.98580241775757,43.3133333333
65.01791312136139,28.308823529411764,15
18.026819923371644,20.845221473522333,25.0769230769
51.213054187192114,21.764705882352942,72.5
41.570881226053636,29.677287581699343,14.5
46.55172413793103,19.747899159663866,35
93.10344827586206,78.50142185180549,50
36.382413721871494,26.125706581406142,33.6266666667
23.275862068965516,49.75490196078432,20
43.16502463054187,41.613270308123255,17.6666666667
50.72271556529427,32.91962939021762,67
18.96551724137931,36.76470588235295,22
71.57894075041057,41.354415813589526,35.7676767677
36.089427813565734,15.897950089126558,32.5
45.09981851179674,36.53385772913817,42.6363636364
65.72979471287246,44.51579404064969,31.7234042553
21.26436781609195,22.058823529411768,21
26.508620689655178,77.05882352941177,14.2
51.356592535521095,28.22683090330149,30.4545454545
14.692118226600984,41.487556561085974,24.4
59.540229885057464,70.45607458669741,15.3333333333
20.689655172413794,29.625668449197857,29.625
12.71551724137931,12.386461937716266,14
44.490968801313635,25.59984520123839,0
63.05418719211822,48.73606305267205,31.1666666667
83.63395225464191,16.176470588235293,50
10.344827586206899,35.049019607843135,14
17.528735632183906,21.568627450980394,20.8571428571
49.72873212516548,66.62327710917853,31
19.161442006269596,52.846907993966816,27.8181818182
34.02961980548187,49.09867172675522,32
40.637110802836126,47.95541642566979,36.2702702703
63.12807881773399,34.69887955182073,21.25
76.25235993114555,17.254901960784313,19.25
32.796934865900376,27.231748703233635,30.3333333333
46.91091954022989,52.451233331309815,32.2857142857
92.05697911767399,60.29010347730617,44.5384615385
42.241379310344826,23.739495798319325,26.25
50.574712643678154,72.47291021671826,32
48.85057471264369,27.941176470588236,35
34.99747933051018,36.484593837535016,40
5.603448275862069,26.122994652406422,10
9.523809523809524,41.308446455505276,23.0
9.051724137931034,17.15686274509804,13.3333333333
36.46520146520146,67.67973856209152,5
56.89722421794929,38.15964068197873,37.7125
77.67839138075074,34.1304268095267,20.6
42.722794446932376,65.04524886877827,45.6666666667
25,19.11764705882353,51
32.758620689655174,61.76470588235294,10
27.873563218390807,17.19626696832579,20
39.08045977011495,27.303921568627448,25.4
40.80459770114943,39.11764705882353,32.5
62.12643678160919,44.981617647058826,14.75
35.09578544061303,21.245543672014257,23.6666666667
68.84773272704308,18.98395721925133,5
42.46125063474938,48.587662530226844,26.5782051282
52.01970443349753,39.915966386554636,13.25
28.40909090909091,63.865546218487395,51
34.53959061583899,36.07787550153872,38.5119047619
41.91091954022988,26.29395202185434,30.875
37.6828631138976,17.220178174125543,25.3076923077
52.94167732338304,28.818786156137236,43
16.810344827586206,34.66386554621848,92.5
17.24137931034483,24.264705882352942,25
38.438802576733615,48.40820943762121,24.8
56.89655172413793,47.5,42
30.123152709359605,36.48395721925134,12
80.7471264367816,48.52941176470588,36.6666666667
71.66886113186958,34.495369293962646,22.4
27.351258803622066,47.79692549599292,36.2307692308
30.986590038314176,56.290849673202615,37.5454545455
36.67487684729063,26.0345047109753,27.8333333333
15.993063731400444,31.0089420383538,20.2222222222
18.726053639846743,21.633986928104576,49.6666666667
69.84785685974747,28.757002801120446,42
42.41771159874609,26.143790849673206,42.5
8.620689655172415,61.51960784313725,25
41.570881226053636,29.677287581699343,14.5
49.35314178721886,44.403759487666036,36.8
47.31816864676905,75.51804812834223,23.7222222222
52.400348122695895,60.26928608569536,42.9910714286
6.578249336870027,33.00653594771242,17
91.920866489832,30.2501633064293,50.5
69.45812807881774,23.08210784313726,83
72.73263148447701,42.91879677692078,35.4848484848
92.5287356321839,51.470588235294116,45
28.448275862068964,39.154411764705884,37.5
35.51724137931034,17.15686274509804,30
22.204806687565306,59.9264705882353,37.5
27.99261083743842,20.731068289384723,31.875
16.666666666666664,48.2843137254902,30.3636363636
27.18390804597701,35.304930795847746,24.4
40.3448275862069,40.61624649859943,43.8
16.72413793103448,41.136543327008226,32.0909090909
41.28526645768025,24.9108734402852,55
28.352490421455936,26.323529411764703,11
45.689655172413794,38.357843137254896,30
47.27729885057472,33.11247575953458,36.625
29.039968652037615,35.427807486631025,24.8888888889
22.24050853361198,20.220588235294116,17.1666666667
17.68199233716475,25.26395173453997,11.5
44.27417410176031,57.71390374331551,25.3333333333
29.761904761904756,27.75401069518717,33.7272727273
34.53959061583899,36.07787550153872,38.5119047619
26.781609195402297,52.179621848739494,28
59.530144671706346,51.469640120293136,47.56875
20.11494252873563,17.64705882352941,15
48.07993730407523,38.0518113808371,44.5833333333
29.436464063736242,27.89101121021636,24
18.390804597701152,10.784313725490195,13
21.839080459770113,34.80392156862745,42.3333333333
41.570881226053636,29.677287581699343,14.5
19.683908045977013,17.656812048722127,19.5
83.33333333333334,25,40
55.21080846131555,29.18643263757116,33.3125
65.56407449510897,49.561294088735345,44.7142857143
61.422413793103445,24.01960784313726,21
51.11658456486043,32.66806722689075,40
16.436781609195403,56.27626050420168,31.6666666667
26.25626289419393,30.949197860962574,26.7777777778
27.011494252873565,33.35084033613445,16.5714285714
31.516087834219093,41.15384615384615,23.7
13.362068965517242,29.325259515570934,26
25,46.56862745098039,17
11.206896551724139,27.30392156862745,25.6666666667
91.37931034482759,67.34068627450979,0
61.20689655172414,38.71417797888387,30
51.724137931034484,40.58998599439776,15
38.13720325069306,35.79532906014359,42.6022727273
70.44334975369458,33.088235294117645,25.0
38.23290490835038,50.60818046776169,38.1734693878
14.13919413919414,16.617647058823533,14.8
61.03448275862069,67.23227752639517,6
48.91409558378706,61.66109625668449,21.8571428571
54.222888555722136,26.73319327731092,24.3333333333
7.758620689655173,44.48529411764706,19
58.189655172413794,34.9264705882353,26.25
17.61199528440908,34.92997198879552,40.2727272727
22.148541114058354,26.606734443421743,20.375
18.033786137234415,34.853291316526615,22
48.07993730407523,38.0518113808371,44.5833333333
10.344827586206897,37.5,22.5
61.34647542704084,34.02865257625784,35.3404255319
30.344827586206897,65.44117647058823,77.5
49.13793103448276,32.05882352941177,5
72.36633139507248,57.83624296685724,30.3095238095
19.54022988505747,18.38235294117647,50.0
41.95402298850574,38.91456582633053,50.5
24.86248827857746,43.60791511506059,39.2592592593
37.22419312768143,70.15061452703712,44.5231788079
73.79310344827586,53.594771241830074,15
40.08620689655172,36.15196078431373,74.5
19.727494692788195,32.27515121682035,32.4693877551
24.474387530195152,55.34502262443439,20
32.80999651689307,52.90271493212669,50.1428571429
39.08045977011495,42.0803334596438,22.5
14.36566411593476,22.608153184707906,23.1923076923
26.724137931034484,8.333333333333334,29
9.523809523809524,41.308446455505276,23.0
9.482758620689655,16.029411764705884,40
25.862068965517242,21.568627450980394,30
49.62106858658583,66.31846477247888,36.4666666667
39.210056149776534,21.357184982890757,28.9871794872
49.283889801131174,69.55686054041662,42
38.793103448275865,16.544117647058822,45
14.13919413919414,16.617647058823533,14.8
40.22297147297148,48.79600963192295,27.4545454545
32.18390804597701,46.838696162225574,39.5
43.007662835249036,32.40546218487395,125
56.32183908045977,45.18207282913165,30.8571428571
51.58045977011494,23.16176470588235,37.5714285714
16.666666666666664,48.2843137254902,30.3636363636
24.382837302627408,42.108498533113995,31.1111111111
64.51600124013918,22.967914438502675,25
40.36687374936013,24.25929930795848,24.3
34.6551724137931,37.50000000000001,42.5
9.523809523809524,41.308446455505276,23.0
19.731800766283527,49.90284402049109,24.46
16.666666666666664,48.2843137254902,30.3636363636
28.60350316023552,44.87623238405724,43.6275862069
20.402298850574716,50.73529411764706,5.5
58.43260188087774,38.55742296918768,46.9
66.37931034482759,48.188025210084035,65
55.172413793103445,37.25490196078432,19
34.6551724137931,37.50000000000001,42.5
55.172413793103445,26.470588235294116,35.5
18.7232905982906,47.56684491978609,23.2222222222
59.29278189260041,78.03925764939947,37.4634146341
17.24137931034483,57.35294117647059,15
50.432673847271964,79.82119135549155,33.3636363636
36.089427813565734,15.897950089126558,32.5
62.35737169538708,49.39822062046962,33.8620689655
62.35737169538708,49.39822062046962,33.8620689655
22.390804597701152,30.759920136855126,33.5128205128
41.436590316667164,42.31082455440251,36.3069306931
51.58045977011494,23.16176470588235,37.5714285714
33.62068965517241,44.11764705882353,62
36.089427813565734,15.897950089126558,32.5
56.57717186576726,54.566853095344136,41.4935483871
18.7232905982906,47.56684491978609,23.2222222222
59.725188604498946,37.794117647058826,30
12.068965517241379,27.941176470588236,26
24.86248827857746,43.60791511506059,39.2592592593
58.275862068965516,10.415465205690122,17.3333333333
52.121617508369425,55.70447067152822,32.2881355932
14.13919413919414,16.617647058823533,14.8
50.84652882287508,42.015123034859876,36.9795918367
42.722794446932376,65.04524886877827,45.6666666667
50.84652882287508,42.015123034859876,36.9795918367
49.62106858658583,66.31846477247888,36.4666666667
18.026819923371644,20.845221473522333,25.0769230769
91.46551724137932,29.90196078431373,44.4
42.46125063474938,48.587662530226844,26.5782051282
69.77929102675554,57.78468564890465,40.541
30.689655172413794,45.83933223639106,20
7.241379310344828,45.34313725490195,15
40.22297147297148,48.79600963192295,27.4545454545
53.04086751559518,17.001598958224836,41.4021164021
38.00287356321839,10.661764705882353,10
5.172413793103448,23.529411764705884,48
40.637110802836126,47.95541642566979,36.2702702703
22.413793103448278,20.58823529411765,10
40.36760201927381,37.948593912187256,37.0363636364
70.2998113765859,31.227691942000856,31.4153846154
33.88469407574986,55.50666157636598,35.8301886792
52.58620689655172,29.705882352941178,30
44.27417410176031,57.71390374331551,25.3333333333
37.33053089823465,34.3222869815766,37.3645056075
34.6136016415596,49.01937059965715,46.0307692308
52.400348122695895,60.26928608569536,42.9910714286
27.531870428422152,45.170115477020836,38.425
15.046419098143236,24.42630898513252,43.1666666667
24.904214559386972,50.75863171355498,26.2941176471
26.603378472706968,17.13103295616889,21.5238095238
38.13720325069306,35.79532906014359,42.6022727273
42.77504105090311,34.55882352941177,52.5
80.15792523906114,51.68570786055187,37.603125
60.4058844018276,25.443181967622728,34.7647058824
27.531870428422152,45.170115477020836,38.425
63.36206896551724,56.49509803921569,15.6666666667
32.39463601532567,17.016806722689076,39
20.780359820089956,27.592842953316406,23.4166666667
51.8249279456176,58.09132906632603,42.6486486486
