"traffic_inefficiency_index","traffic_co2_index",rent_index
163.20791662227327,2890.25,21.516075438
121.16856213662614,2073.068493150685,43.9846075859
167.4910609203835,3848.625,24.9319807634
90.52411604402735,2047.5,32.8758788713
42.65156545935611,5320,30.6374019784
59.880414519344924,4372.5,25.7379814612
54.841102879570556,3087.2631578947367,27.1322947902
118.74837044983536,3906,9.52237800682
86.47189921865657,1523.142857142857,8.52560730224
69.35309769323443,1788.5714285714284,25.6583683298
148.3416970416845,2889.576470588235,17.1902125029
33.91681898771719,1809,10.1160694808
112.90943019717345,900,12.3413379194
214.61256370210657,6163.333333333334,8.03936381218
99.86501494436091,240,10.3182908208
137.79508285096864,3703.8367346938776,50.4145933975
220.8625619737341,8187.499999999999,37.3309219954
127.59536768234734,4804.066666666667,38.757728466
182.7474234262274,3832.353741496598,59.940097086
112.57014708931395,3783.333333333333,33.7725751066
95.62676884113289,1563.5,28.5851140202
144.32278226114892,8512,25.9200112135
104.35513350199727,3817.0666666666666,24.3039840152
61.66964495898472,3894.8,18.6644591132
219.18677701343634,3138.75,18.3217951244
154.7300129732726,7924.285714285714,12.6823827652
162.61982411824036,3060.6153846153848,29.0804802188
181.4067859679237,3351.75,19.3359958483
210.40957649812023,7145.254901960784,52.8292297738
133.60389332321407,3105.0958904109593,38.7290799572
332.5781648318503,3351.6,17.9380493034
147.03811272289755,7689.1111111111095,23.0741939586
265.2869146959299,3096.25,18.4786591011
147.72414630967887,5145,22.2011287229
127.59333436425725,4524.285714285715,16.8024027371
356.95781040811784,3553.3333333333335,23.0229179721
67.29072401563094,3990,20.3411838742
182.70713458463814,6384,19.8181688111
8.912483333292311,1330,17.7799483448
208.4949473446285,6045.03125,35.974722319
87.61659806054466,6650,23.2023839251
280.82008559461605,2066.3333333333335,22.2409591768
119.32042371819567,3679.2,18.4566748313
110.42697741013768,4075.523809523809,20.4891393588
17.35176732838257,1330,32.027805293
85.08279834172785,4443,22.0486742271
29.548058009376224,886.6666666666667,6.47359330506
3.1474585577315106,260,10.3278382959
168.46273516591532,3999.636363636364,13.5179035427
205.02295314725689,4017.8823529411766,11.5152303568
3.1474585577315106,260,10.3278382959
125.08852945925287,3042.485714285714,16.0893073795
129.0266775531001,3588.4444444444453,57.8126795993
98.53612274620879,4921,4.40816722298
11.138662578459346,1463,3.05821809231
143.41173560910548,3028.2926829268295,8.15735405122
143.41173560910548,3028.2926829268295,8.15735405122
232.90093107368844,8143,72.3593562631
371.82498419386616,13965,5.27875504044
255.90064922550806,5647.09090909091,14.0188610264
35.36938687037871,1452.3333333333333,34.8711085466
120.3074473030305,3931.5833333333335,8.75968347873
102.97637349105078,2388.3589743589746,13.3615198632
0,0,5.5333565326
153.15100163124978,4628.4,23.8882002455
101.88108099884585,3698.5714285714284,28.438944054
117.3041656002578,2088.947368421053,54.1121437444
47.414060429245104,1696.5,31.96801383
92.67270549531642,1942.2608695652175,33.2316893502
18.18364625811736,0,24.7032747821
51.65023129365638,1450.9090909090908,27.7975623519
0,0,39.8013822041
47.518771352439295,886.6666666666667,32.7729302829
204.9135613947874,2201.6666666666665,30.7527729482
136.23817157895851,3019.4736842105262,34.8735272813
169.10889285501577,3103.571428571429,36.2516889246
56.35624955799392,2145.4666666666667,37.1130327712
52.934007907381705,3546.666666666667,37.2590241357
149.45419755731746,3372.2,10.5292448569
44.39047266238293,3396.6666666666665,30.5153393054
164.59108743803938,3221.9574468085107,46.1143372729
58.21012738000848,1984.875,38.6507597162
67.88751318740138,1511.9999999999998,11.5139135791
11.418714167354642,1596,10.6876420898
61.42093912359336,1568.2857142857142,14.0470429948
85.02972829557312,2422.492307692308,17.3354236205
70.44232458746383,2346.4666666666667,16.8450294127
67.62387984639402,2550.222222222222,14.9139621923
173.75763241949517,4414.25,11.2265148003
138.8698150950306,3799.714285714286,11.2603913011
45.6979538620021,3031.6363636363635,13.5736048278
155.47824275026187,2596,11.6007319603
51.312105238616525,2306.4705882352937,13.4803551242
485.5736704204061,3200,10.7505105727
123.68610567297314,3446.4,11.1516713683
135.06824903483653,2300,12.6813712916
1.813957826276278,200,14.1903147075
125.39573928090701,3197.4264705882356,20.8578424702
126.5659508756484,2994.893617021277,17.7838364623
30.618532943263617,880,10.6876420898
18.30598836325893,1170.6666666666667,15.5027312819
56.01191868835831,3679.666666666667,13.1202430648
40.49789178990492,2266.8333333333335,14.206887965
152.60159064730692,4389,17.6773963716
139.54163821745405,4084.686274509804,31.1082613524
29.52457077667801,2182,8.11912904161
134.50246299425856,4341.404255319149,23.3699160668
197.69688673814082,5554.88695652174,24.5148374169
81.58970877324386,865,18.966987434
61.742638884208546,2164.4,8.51799590371
80.75332283966405,1110,6.70308090169
153.33950508403822,4623.377431906614,12.8671545954
33.539573022134405,1330,5.2855942998
102.97637349105078,2388.3589743589746,13.3615198632
57.22046038245827,2090,7.62019586487
0,0,7.79877509642
233.43954657127045,3442.3529411764703,9.57532318367
40.19492652366353,1790.3333333333335,7.23849392262
6.5808859910179205,1064,5.42934362961
53.70501124231439,2568.3333333333335,8.59059466339
159.2302315029982,2217.1111111111113,8.80373170822
29.52457077667801,2182,8.11912904161
123.9594512262103,2547.7575757575755,10.7819953501
59.0175231028069,1200,6.20470432423
129.43130449186648,1600,5.175192003
75.35600080087262,4788.333333333333,7.26392245191
61.61361560252789,2392.8571428571427,9.66211584618
78.79032759620773,2087.1428571428573,7.38638469543
37.93716910258234,3857,15.9497720748
247.93280550394783,3691.538461538462,9.6329537424
148.19749862446187,4286.222222222222,8.43263601204
222.8904915302383,4448.15873015873,27.5407335509
125.68066509221896,2486.055319148936,9.84906903235
206.77021967976955,5817.071428571429,10.2519631076
334.820966902202,5718.571428571429,7.81086355863
114.19219184328631,2000,6.82107273839
163.07777244451057,4736,10.1196213462
212.71762318887033,5853.899159663866,16.722490086
149.45419755731746,3372.2,10.5292448569
191.88501931103602,2530,7.01589442243
0.7071067811865476,440,24.1876596731
275.14243824302673,4995,9.70231525284
142.8276765448077,4456.666666666667,14.5288589932
132.31278521237613,4091.428571428571,9.30146282507
78.86845389316842,4020,7.96041858638
8.912483333292311,280,10.0788985239
113.01638576726106,3318.740740740741,11.0226308423
120.28284573839616,3334.233009708738,11.497901948
151.76115084102267,2891.2380952380954,7.08666548694
33.39761311931467,1824,10.233455394
118.08565734114696,1729,4.83024596823
143.94958150047935,2126.5555555555557,20.7145572482
54.293598610983466,1120,12.5882547041
33.85347669626244,3458,9.72961845256
68.01088987404069,7980,10.2039213284
0,0,16.1519357711
120.6376215305768,3256.8333333333335,18.8983381504
110.27575620161956,2070.25,10.6615595086
77.11671942215483,2660,14.4854662074
63.44734697044229,3353.333333333333,15.5937649061
120.23333202898398,2561.6382978723404,32.3281797882
252.21048134432542,1975,26.5746651384
78.95166540386013,1885,16.4375309872
13.200193176243502,886.6666666666667,20.6598308838
153.12659208927224,4833.954545454546,32.2560664815
155.56653760343858,8157.333333333334,15.1103922938
102.82523164493982,3697.4285714285716,27.3513248492
287.0396981774923,5940.666666666666,28.6869395928
69.66572248476291,1250,17.2296353927
22.86340525097774,2660,16.8730043323
0,0,17.8376338297
22.86340525097774,2660,17.3569214556
87.13779012163207,2886.4,14.9645762069
37.87781594606223,1330.8,18.1696458428
22.86340525097774,2660,16.6329359627
6.302077402183078,665,19.514310734
19.835527450987495,997.5,24.9816421999
38.881962212018045,1910.0000000000002,25.6716889357
51.74353944007933,1651.904761904762,45.9506136342
115.26682492356741,3593.3333333333335,39.6658686412
83.55763745988514,3016.64,68.6406015685
216.7172022677257,1760.6153846153848,48.5708455721
311.97579704423686,4260,9.44130580532
78.47620975869255,1167.9230769230767,60.8660922049
93.45963384693144,5320,5.12073316914
135.32359751387318,4905.555555555556,6.08758509861
198.98689513453692,2832.5714285714284,5.4540262217
100.45974472063672,3679.933333333334,5.57131223026
275.41574220908916,6650,4.99109435473
88.75622134058608,2013.3333333333335,3.88916443226
256.9651760265917,7585.24,10.2940049506
221.73203026102445,4556.227272727273,7.43358146432
79.31832895495172,1160,5.02188910814
449.80825035693096,3369.333333333333,5.10992993461
221.73203026102445,4556.227272727273,7.43358146432
58.07358857525474,966.25,4.31049057909
105.36549273548458,3453.0000000000005,8.80314497958
365.55816950029526,1647,5.12351887404
132.71119823726463,4297.9418604651155,14.70834492
66.74675935210016,2914.5454545454545,26.614017779
195.8452276994941,11083.333333333332,27.1207440041
135.59500318469998,5623,23.1631797448
103.39898735487587,3230.5,29.5029858441
386.2727401025956,15960,17.2469448285
89.40042856776158,4496.2,35.3162797755
118.5098484635176,4322.5,42.4108156103
121.95847115056672,3156.333333333334,28.7462268944
143.95831725511002,4363.555555555555,27.0421558289
130.60612403726904,4508.500000000001,19.9303474407
192.38065492021082,3466.6666666666665,23.6810796747
20.476952393879078,1662.5,23.729276341
87.83941773963036,3167.806451612903,32.8470062846
189.76771506761426,4573.047619047619,27.1612468418
105.8448834303167,3833.090909090909,17.4451401019
182.21548788785753,5663.125,26.749707276
188.24357611142867,7116.25,22.1406606052
211.0677880169931,2188.275,70.268052954
0,0,31.9382513575
157.6642540040895,4787.8709677419365,29.4558622836
84.00949799101866,3150.5714285714284,32.3537815297
192.38065492021082,3466.6666666666665,23.6810796747
52.59492867835704,2252.153846153846,23.0951090683
132.00463766867844,3190.5882352941176,47.685717451
139.7955198711057,3688.8,38.342047659
142.17502332682656,6270,31.4136618869
70.08797226854897,2146,22.2091259201
101.76909970417704,7980,40.9136344383
79.76389903917214,2881.666666666667,32.0796425594
65.3724016241052,4240,25.2021837984
222.81204521177472,7448,29.4692174756
128.83138359427616,5109.999999999999,26.9768777847
214.90244301919964,5328.611570247933,7.45164836953
274.19919123414735,6901.200000000002,108.48860818
78.53758871484234,3690.666666666666,9.94919586461
212.31116865416638,6273.333333333333,29.216555471
163.98521638639386,4252.5,3.94223966353
202.50544143405892,7050.2307692307695,47.0589835444
311.3248287981297,9431.062937062938,5.76486688058
75.89549950699528,4833.333333333334,21.345576173
75.68506852733948,3000,9.74024440038
291.24620895204055,15960,15.9986546531
146.47538189709465,8512,11.8508464314
263.10832531776543,7901.651376146789,22.4216359154
207.20954114726325,7065.8,13.440830063
353.7824792925939,12746.333333333332,14.0531804163
30.627144934520324,3258.5,11.3261198016
68.28295086161827,600,28.4304847186
0,200,24.9808242899
88.12558305099468,6118,27.0451541932
73.55445563525303,3103.333333333333,32.8786776767
372.88733621670445,14297.5,27.8782597219
182.71954592204793,6188.888888888888,39.3281357386
285.8685689055463,8709.650793650793,40.7424797606
257.15802810552645,8965.962962962964,12.8725600039
47.94490489905782,2422.5714285714284,9.65855026501
181.78741721396895,7647.636363636364,11.3549383813
182.7474234262274,3832.353741496598,59.940097086
41.583667152353485,910.5,8.57597316729
183.88187452140292,3210.9454545454546,100
47.58172726240511,1973.3333333333335,3.61760955376
111.07552099250735,4772.35294117647,24.4737293697
209.91234682956494,8921.743589743592,30.1784158968
209.91234682956494,8921.743589743592,30.1784158968
274.19919123414735,6901.200000000002,108.48860818
87.5065198858598,5472,13.9937190442
207.20954114726325,7065.8,13.440830063
207.20954114726325,7065.8,13.440830063
202.50005089541426,5564.3076923076915,5.93606632211
224.24124087123974,5326.740740740741,5.99297662283
202.31599061060473,5998.206896551723,5.20216736013
226.6523684716392,6411.368421052632,4.64878159755
44.512900996689524,3990,3.5930235943
73.75867730060362,5320,3.61865913628
165.61332716078633,4572,3.55054183902
83.50017804867679,4873.806451612903,23.5241647187
154.89827791475062,7532.684931506849,47.662168204
276.0227110075726,6698.363636363637,12.3600312426
181.78741721396895,7647.636363636364,11.3549383813
59.773633074697976,3926.4,9.32090165952
207.20954114726325,7065.8,13.440830063
177.76172784851713,7714,3.21855255262
72.78630585926724,2216.666666666667,6.99239008464
72.78630585926724,2216.666666666667,6.99239008464
14.080151336393634,1862,7.91432716044
14.080151336393634,1862,7.91432716044
273.80055513231275,8677.534246575342,26.0946128701
285.8685689055463,8709.650793650793,40.7424797606
363.3671509078083,8536.181818181818,37.9419270775
18.152896508147247,1773.3333333333335,23.9536885181
145.47708539863288,4028.888888888889,8.23597004012
145.47708539863288,4028.888888888889,8.23597004012
207.20954114726325,7065.8,13.440830063
189.1722781505227,6958.1578947368425,33.3691411691
10.291249303248737,443.33333333333337,14.8700361067
168.3134593185496,2344.231884057971,40.5821669449
219.78407385494745,4748.338028169015,10.7019752593
200.31435957031158,8537.387755102041,79.2056595453
352.5510090664776,5320,12.480458596
103.27207357233607,4952,11.3225967011
197.69688673814082,5554.88695652174,24.5148374169
239.62273513625746,6944.74025974026,16.5898019937
62.40338275603184,2597.555555555555,29.3153024808
153.95456405843447,4491.04761904762,7.62976148575
137.0672423853831,2860,30.1221307547
14.080151336393634,1862,6.86409394073
105.77804196582755,1934.875,37.5286580784
60.91486203003198,3325,20.4510286587
179.95641279577188,5587.862068965516,10.1247284112
122.77061442196639,1283.2,8.0104872689
123.66153032130335,4617,17.8373088142
185.50495153416512,6308,29.1934366369
69.66407370252095,2716,20.8513293531
47.58172726240511,1973.3333333333335,3.61760955376
69.40252972842954,1818.6666666666665,23.9747284729
166.90566865807372,5620,10.2493356005
64.50548115603195,2234.7999999999997,12.4965098884
694.0788609100575,21945,33.3397257952
52.5695398860461,1241.3333333333335,18.4157705783
0,0,13.3639965414
90.82788036532845,5652.5,42.2166683279
24.032320704750514,1773.3333333333335,11.4253774813
103.33414008401817,2300,9.28048738823
135.9813671097685,5604.941176470588,13.7870094321
0,0,12.2269554049
69.10457594803185,3060,4.35677417741
148.5250401587418,3890.7222222222226,27.0630264551
259.0832448688755,6764.285714285714,4.42669011604
92.77340276381558,1010,40.5018166448
112.81719134369857,3456.088888888889,11.4224763995
46.54140101451174,2181.076923076923,15.2833520419
135.4664338219403,1586.3076923076924,13.1263333683
87.46414011081697,6650,66.7742252877
133.42660188804987,4575.818181818181,76.5435770423
89.9450298380776,3990.25,31.3382651237
126.60824944050891,5290.444444444444,39.8007868655
168.71333460436924,6965.849056603773,49.9402560289
118.74837044983536,3906,9.52237800682
251.45576573608326,3974.2857142857147,36.30299256
14.64634937818556,1064,24.9056330599
129.44031146360567,1800,12.9911388801
108.41219327260264,4366.32,15.7389106434
146.27729767590478,2107.714285714286,25.9627041509
164.63012046230057,9398.666666666668,39.5430725693
90.4239587169586,6317.5,22.0354182149
77.04812207467921,5763.333333333334,15.0068137655
162.90143019186036,7302.909090909091,28.848365038
299.3123181099972,11172,10.0309737905
143.06445545434406,5157.777777777778,29.9786337409
392.90170194253375,5763.333333333334,25.4200703444
112.41368792814801,5154,41.8784868715
16.16686889398248,1330,30.2671302456
111.36708074638908,3071.4545454545455,12.0581988545
363.3671509078083,8536.181818181818,37.9419270775
76.25690613056348,4524.8,33.7643533113
229.44829227912695,6373.733333333333,9.33503201873
77.86445634511992,1000,8.07530023119
163.49674360695602,6150.923076923076,11.3591555872
62.95074829008919,5320,37.1399011456
136.69591969673695,2660,21.4325810537
37.06598363555905,2660,12.3233853813
220.88808227732264,5963.333333333333,11.5769470764
78.90890877535293,4817.555555555556,31.2689021313
147.0771522706658,3233.3846153846152,5.04489437432
192.38065492021082,3466.6666666666665,23.6810796747
0,0,3.08449927537
157.5242068336923,3325,3.66492247043
32.6592333844224,3458,12.6690426898
76.67704771266305,6206.666666666666,8.86924229388
230.9040597642553,6992.285714285715,18.6274239113
56.99102251719702,4362.4,31.3836191481
112.34123001372718,6716.5,12.9293074209
32.9911181555379,822.2857142857142,5.56842498678
280.6428572669043,6060.5,24.3347411661
64.21013494690283,3103.333333333333,12.2638835024
141.66135244403065,6543.333333333334,35.6048781107
221.03624182504493,4560.888888888889,20.5589038089
154.66859352824886,3135.333333333333,47.7446244961
42.28122232916123,3116.285714285714,23.9339948844
28.808035703538913,1000,4.46863353851
223.27577143532946,7068,28.2204485386
39.31321041127543,3280.666666666667,26.2225706204
154.66859352824886,3135.333333333333,47.7446244961
8.912483333292311,600,2.90139695576
114.60367866389478,5564.615384615385,46.9053690032
247.46495637517393,2100,13.9288710806
23.917388380722873,3192,14.5880181805
24.67283009360028,800,11.5509325954
443.4053346333299,13300,12.4537517683
84.53531031511385,2118.946666666667,24.5590857071
58.708110995012845,5320,33.6945934316
65.52356286733229,4699.333333333334,31.3393662444
422.42887091689533,8872,4.14554168914
16.18232522955889,400,13.8287917457
135.32359751387318,4905.555555555556,6.08758509861
230.51495479175784,2660,67.7675861157
245.41547973270096,6499.272727272727,8.9266542364
120.23333202898398,2561.6382978723404,32.3281797882
95.49932443306741,5320,20.4975756333
50.240947880677716,3777.2,30.4069033947
172.6302674801327,1305.8181818181818,4.29578003735
87.92878567084128,3298.4,34.0675903655
52.391749446551785,3990,28.381280305
116.0839080908849,5470,58.8287863897
17.80127646715028,200,14.0714328516
0,0,13.3639965414
31.184371134397452,553.3333333333334,7.91513065005
84.13307009065583,1200,9.35907447726
43.15707832310047,3724,21.0457276463
171.05024407170544,4759.714285714285,42.4628007282
140.80414263440758,5024.533333333334,12.1795035097
127.54958436600886,5634.363636363637,27.0087643737
189.4684090013282,8455,48.9134746056
211.52592255059434,8758.27027027027,48.6417139009
75.51560634382703,3657.5,18.8932967943
20.18825419299751,370,15.2400259842
190.07759569623428,4845.666666666667,28.7808753656
151.26683989594855,8284,42.6399956364
225.38683776802532,9720.000000000002,6.02415042592
53.73080640738044,1662.5,8.39644280162
93.83171343294725,4190,10.2404771957
87.12162970671072,1204,9.96012362545
153.89646696619434,10640,4.44050365113
22.86340525097774,2660,20.0234351196
112.42369959257633,4902,29.7447599896
41.20390906541699,3546.666666666667,61.9416592891
8.912483333292311,1330,22.6374000763
130.84099553296713,2554,9.49029688874
38.86762401247122,2026,7.60586859658
233.4739482673606,9930.666666666668,21.2395132122
153.21247129319795,3475,18.1068327592
22.86340525097774,2660,8.33879928867
42.71642711792583,1831.6666666666665,11.7524561229
47.104316389773224,1902.4,10.9656604322
75.24411502023776,1995,12.4754475336
47.9269164503261,3220,5.46092922696
30.76073679194216,333.33333333333337,16.1243104046
5.145624651624368,665,3.97812722487
126.74906695520923,6424.974358974358,45.1190259882
29.354055497506423,1330,23.779238774
185.24310088243953,2482.666666666667,23.3093321649
239.0285424929392,8422.119047619046,62.2415885629
199.9065756170772,8212.75,22.9695310066
107.1008086888979,5033.538461538462,65.9672726983
158.77562969731,6748.75,5.24353994608
527.0423292918755,8645,11.832429245
41.47325289033723,5320,7.4997864437
96.93788519661007,5798.8,39.5008122779
67.05500930354856,1200,6.42106051821
30.618532943263617,3192,16.9210755697
129.24909895354835,9487.333333333332,7.57133418013
23.03186300144033,1500.4,8.54048092982
207.3144548296685,9439.589743589744,39.8347002234
277.377078563341,7085.272727272727,31.6785570882
78.95166540386013,1885,16.4375309872
42.95881245766351,2873.7777777777774,34.766013871
287.0396981774923,5940.666666666666,28.6869395928
146.99026363453726,1240,15.9749840554
220.46825460614704,8467.5,17.2397192005
116.45639517709769,6650,13.9028252786
23.917388380722873,3192,14.5880181805
137.0672423853831,2860,30.1221307547
97.08973751719446,6295.333333333334,26.2678837532
252.240606267286,10402.482142857141,43.6495654848
0,0,28.5120024866
203.08433783984904,1680,31.2433909107
694.0788609100575,21945,33.3397257952
181.78741721396895,7647.636363636364,11.3549383813
56.28946450185007,1480,5.95369359084
240.52449462126089,9975,56.2207402691
117.46067880448527,7980,14.7174900466
80.30300831037731,4655,32.2283851818
110.27575620161956,2070.25,10.6615595086
213.0942195374624,3808.9090909090905,40.4855449769
116.88432659114387,6224.4,44.4791336821
135.4580798033275,3458.8,10.1291236147
184.0981993034123,4522,25.4744628631
137.03574560561847,1686.6666666666667,8.50326777365
0,200,21.7346088094
0,200,8.88457170938
163.20791662227327,2890.25,21.516075438
126.60824944050891,5290.444444444444,39.8007868655
51.8670025123773,4566.333333333334,33.0217488546
24.30880538873705,2460.5,26.3097777869
118.15550546337288,6738.666666666666,28.76700586
161.06797096375752,6268.363636363637,58.5982228104
239.0285424929392,8422.119047619046,62.2415885629
152.07406591885254,7448,35.5047966938
211.0677880169931,2188.275,70.268052954
0,0,5.5333565326
183.0911155574788,2917.5000000000005,81.1692085933
83.55763745988514,3016.64,68.6406015685
22.86340525097774,2660,34.9877968205
70.40111604130009,733.3333333333333,4.2640126704
23.917388380722873,3192,14.5880181805
7.452288518595622,350,8.22227201223
38.21295407670226,600,2.39505898287
128.47044612653053,3832.5,20.4740013054
166.38907398348516,6474.285714285715,8.3624154101
68.88197451156631,5320,15.0623210563
92.06371365926357,180,9.33614359825
143.896649894179,8423.333333333334,23.5495601959
145.54649174217266,5333.777777777777,31.994976107
48.16202415491962,4180,24.4856777707
110.21598408454803,6206.666666666666,38.2466315611
22.34579358792326,2261,10.7392934178
47.02896460688011,4522,20.1321671215
88.51700189549246,3059,25.6691172866
0,0,20.5751527991
77.04812207467921,5763.333333333334,15.0068137655
45.2701750931645,3990,30.4102869522
224.24217231063326,6355.436363636364,48.3671989096
30.050324045366768,1973.3333333333333,5.35877921443
182.7474234262274,3832.353741496598,59.940097086
4.9546022967134125,478.8,54.7503106286
8.074250220167368,1596,6.36600788345
87.5065198858598,5472,13.9937190442
89.82734892438083,3613.3333333333335,3.85218714929
68.95093912805372,3724,24.5589881832
64.3079296153506,3625,6.49868372836
363.3671509078083,8536.181818181818,37.9419270775
89.9450298380776,3990.25,31.3382651237
75.8640026411415,3489.8571428571427,26.424009696
183.0911155574788,2917.5000000000005,81.1692085933
87.7898391690996,5985,19.7239392952
126.5659508756484,2994.893617021277,17.7838364623
469.07936867774936,19950,45.3706498172
0,0,11.2935360431
110.42697741013768,4075.523809523809,20.4891393588
200.16783029040937,4650,21.6384663346
165.88219550889215,5890,72.7754881587
201.14696550151683,6513.679012345679,32.1287829384
257.19358432813925,10608.503311258277,26.490390448
4.451178579351164,60,16.2865352358
229.12921781231867,2047,4.07291683583
162.239060622247,4564.367346938776,30.3672200925
2.565323759492731,400,25.7955023357
369.7007224253156,13338,39.2378004927
79.76389903917214,2881.666666666667,32.0796425594
85.41417412008497,3792.846153846154,40.2681658512
13.860929948459718,1729,11.9955587989
112.42369959257633,4902,29.7447599896
33.539573022134405,2660,25.7150369955
86.36562602372818,7980,43.2576547774
202.9436143612259,6079.333333333334,41.2078194776
102.97637349105078,2388.3589743589746,13.3615198632
220.64592879551506,9283.5,22.3391963816
257.87633350691885,11970,67.212677947
4.9546022967134125,478.8,54.7503106286
162.90143019186036,7302.909090909091,28.848365038
130.60612403726904,4508.500000000001,19.9303474407
648.3378094093226,3724,29.8047571088
185.50495153416512,6308,29.1934366369
192.62603253800137,6764,36.3292021874
213.0942195374624,3808.9090909090905,40.4855449769
148.5250401587418,3890.7222222222226,27.0630264551
56.51960740254886,3325,4.30375399604
61.742638884208546,2164.4,8.51799590371
142.27230803867087,3325,25.0992295306
112.42369959257633,4902,29.7447599896
110.72847278664281,5873.360000000001,28.6261780955
213.0942195374624,3808.9090909090905,40.4855449769
270.507464681922,7917.91724137931,64.3415166064
10.242543443939079,1463,26.6105518803
149.45419755731746,3372.2,10.5292448569
389.12458342904205,1600,9.25966902338
66.34649422194488,5054,47.7849674969
142.27230803867087,3325,25.0992295306
158.67795378825073,9310,8.8015876034
78.90890877535293,4817.555555555556,31.2689021313
187.3783708142809,4750.048780487805,10.3395540649
39.892817947795415,3990,23.4412863559
178.35642368017437,6222.318181818182,13.5494220537
230.51495479175784,2660,67.7675861157
116.80214857187475,4389.379310344827,31.4210562403
116.80214857187475,4389.379310344827,31.4210562403
163.6694785133767,8060.25641025641,36.7191855564
219.4803681864641,8586.257425742575,53.0124670167
192.62603253800137,6764,36.3292021874
139.68032546398405,3192,11.7934769122
230.51495479175784,2660,67.7675861157
157.6642540040895,4787.8709677419365,29.4558622836
78.90890877535293,4817.555555555556,31.2689021313
104.30572829077587,7980,5.17991783376
73.83277389007476,5586,24.8691476206
201.14696550151683,6513.679012345679,32.1287829384
74.89533714057512,4610.666666666666,15.4832216851
190.16386846464638,6550.813559322034,30.4112537047
4.9546022967134125,478.8,54.7503106286
200.31435957031158,8537.387755102041,79.2056595453
233.4739482673606,9930.666666666668,21.2395132122
200.31435957031158,8537.387755102041,79.2056595453
202.9436143612259,6079.333333333334,41.2078194776
114.60367866389478,5564.615384615385,46.9053690032
204.58031812125822,2838,4.67645025754
126.74906695520923,6424.974358974358,45.1190259882
183.10447842304248,7780.839333333334,9.08806064274
18.071003471116125,1650,5.17687128501
0,0,14.2162672779
162.90143019186036,7302.909090909091,28.848365038
285.8685689055463,8709.650793650793,40.7424797606
22.86340525097774,2660,17.3569214556
159.65057966923618,5655,18.9880352694
211.52592255059434,8758.27027027027,48.6417139009
0,0,3.26902429478
168.46273516591532,3999.636363636364,13.5179035427
85.02972829557312,2422.492307692308,17.3354236205
203.7418885822755,9159.433962264151,39.741548388
16.663823715521016,600,11.7422009256
118.15550546337288,6738.666666666666,28.76700586
261.31189687713265,8431.407089719627,50.6575862089
274.19919123414735,6901.200000000002,108.48860818
252.240606267286,10402.482142857141,43.6495654848
224.3361897419192,9482.9,41.9447522697
280.82008559461605,2066.3333333333335,22.2409591768
111.07552099250735,4772.35294117647,24.4737293697
51.74353944007933,1651.904761904762,45.9506136342
224.24217231063326,6355.436363636364,48.3671989096
280.69172978738203,9975,4.17367157652
163.98521638639386,4252.5,3.94223966353
233.43954657127045,3442.3529411764703,9.57532318367
224.3361897419192,9482.9,41.9447522697
45.45266662280019,3990,53.5062624677
175.10317777021834,1767.5,23.734113592
116.069551045307,4804.75,36.7326852874
294.4371320607749,8089.135135135135,46.2990907527
