"cpi_index","cpi_and_rent_index",restaurant_price_index
71.74849496326613,49.42109423097253,67.2573394294
73.20355091621589,53.58198264860788,85.4264001875
78.1403093159733,57.197717741047484,84.7054731954
71.00964684267362,51.47314616008109,75.540870944
76.88527999092577,50.55218039863163,88.2787265691
74.81229780634439,48.37950174687557,75.1724183783
77.65106910200292,49.85314103680306,75.1411837962
76.6233604404587,52.28768792954387,76.5760854823
68.5771621794779,46.38780157885932,74.7506081942
69.03248413687002,45.724003929634726,78.8068859236
90.9068713049632,61.53448643726589,90.4976856083
77.54095897139123,52.8113983678065,72.4355811649
76.06249170710183,51.4526088569638,72.479707189
67.8410741193419,47.03894279481355,64.3090828327
78.20981401084772,53.61010137121595,70.6647060326
65.38867569987077,45.12299958557989,67.8286467607
71.62863006373917,48.87340836350865,72.4024579483
72.86269511199318,48.61954969444178,69.7860711231
84.23295196338731,66.84098494193952,84.5112922852
75.0213626745557,50.401248219847936,73.3498902657
73.8656868642931,49.45739888607556,71.8120878704
66.20148289817274,45.381829818140254,57.2052738153
67.84697544055783,46.82081469971238,61.8388094369
68.21493518841713,51.20735152898196,56.368144576
68.64084084790304,49.04620672241241,64.4775306915
65.49739005955342,44.75113034233818,57.0683736324
68.14283601019446,46.05252077284273,63.3075274199
69.2980528682533,45.16381998089935,76.7445664415
67.00074717111897,49.32791730935648,66.4558682924
65.53142211983206,43.336121227745586,63.3730039473
65.444599379238,44.93306604522089,57.0723734677
65.55193592903194,46.54432106989734,67.2200268171
67.39289779472546,43.9974969799373,68.8296024005
70.57397072303992,53.461511085212486,67.6111733473
67.61922616902534,48.763905155063284,62.7421933617
64.21342039096956,40.382543547143904,65.8093577789
72.87970043347867,54.72579546311035,67.7648279929
64.47404513285397,45.038547233591345,62.0196994944
65.9479111750228,42.57953100525079,57.9105665861
67.49117295281948,46.205390061633054,65.9782690432
69.80549485889627,46.892762955384775,62.8655750465
65.31129572417323,43.640704501310985,56.0168653005
70.20899189455814,48.78726961831496,67.3976797491
67.10922741039428,45.377494263165275,63.8486564785
73.63965184241601,59.504732882593395,79.0598674173
68.00604801725049,47.47502318936526,64.6837566215
66.56519813217531,50.507363470246105,61.6237644558
68.8174116602292,50.61911331782728,65.8003213739
68.25164275966623,47.98773244678047,69.7888515554
58.3678451022014,43.47958634574981,64.4363456839
56.19385569060519,33.948144334095616,58.0044525178
53.70625358500259,32.17113907852167,46.8322621393
77.54095897139123,52.8113983678065,72.4355811649
45.6867693824595,32.10403726301316,37.6367417574
38.32620482005615,24.879994002879823,30.454241689
43.110206571622996,28.4443891436536,33.7730455466
37.72835157152649,23.577253621807174,28.4003392715
38.23248157850412,24.927331170512453,31.5079513273
99.42949708716378,76.066804201457,114.098444295
75.88047806307861,57.50603740333568,70.315367739
72.90258152299933,56.62761910239718,75.8719486035
77.79174321417223,69.2828511303062,85.5185674869
73.42235467429003,54.5234983409221,72.8272186377
70.36512155048801,50.45090340017375,68.8967720778
76.11512903740532,52.189893368177366,83.3550443129
69.80686538883887,48.11815924187787,76.1373446699
69.2980528682533,45.16381998089935,76.7445664415
62.266533372741186,41.320507850808106,61.6833947993
62.18617652489035,38.59045679019091,62.151351491
76.92688274430687,54.12114971733685,82.0795618689
74.59827195872293,48.25780227002968,75.5198281266
78.69175588487997,66.3645205075309,80.9105290028
72.72862912104624,56.52292502751936,82.0075488576
70.40960177808321,45.39931565240472,74.4538956789
74.36100473471818,49.915419432050456,82.2000063813
61.71436855384117,41.10629783246475,55.7526076734
74.3815561789606,49.510033243463134,71.0956547518
61.8656378119654,40.38648673262944,53.1226873855
74.22135969862701,49.81789503292969,75.995173727
71.06045984985997,46.88538698822812,75.1411837962
100.09876609428885,61.83344681751113,87.6670314558
74.35679377511491,47.38974161893317,67.9676683773
70.03801292227169,53.80192681103034,79.168715415
65.13544839204994,45.148276467767054,59.9808765011
72.20444203031595,48.38961393646828,67.104344138
73.89128046564079,47.46867082684176,71.7073498651
67.67931543445397,45.18636925105319,73.7669824965
78.29433565569755,56.2416402837997,78.4846536765
73.33075931044058,48.887426484077714,75.3740450041
45.609974700313614,26.955826872474386,30.3678819398
45.27107540135796,28.615567474737503,39.651103861
50.44730206377164,32.845100872834685,48.874592935
45.13480814609363,29.11021538525882,39.0882565304
45.27107540135796,28.615567474737503,39.651103861
47.83498770043788,32.703578191193394,49.5136207667
90.02319323862265,74.67022340296714,96.1644577437
30.25175523008521,17.933546599154994,22.3303662989
29.819451468377373,17.06385205792654,18.7181624072
34.40744393934308,21.895478351066412,27.770809639
34.40744393934308,21.895478351066412,27.770809639
93.13296258048321,83.23133372910702,86.7112027867
32.58752630407058,19.570945874633768,12.7039822223
38.54635740402228,26.855456841328103,26.4490605726
66.24157925486884,51.28901140986608,80.4441286715
33.5764616344832,21.747676452408967,29.7772753137
37.99005607842028,26.250995415072797,33.0962231727
36.967506443693004,21.984586245680678,30.4762521963
71.62863006373917,48.87340836350865,72.4024579483
82.55474890553029,56.760738638527165,68.9394294777
80.97229333755072,68.16954603886131,86.0767592598
80.03314597197928,57.12315663787946,74.7241189463
72.07486760388436,53.56047349242038,79.469696034
70.05782320369843,48.43981916861287,65.0223961276
71.68648204426363,50.76706213987692,79.5273158013
79.43725771170716,60.5450286745366,85.3751608043
76.05257789153949,55.42356428207372,82.3726248886
74.63724190823771,53.71994342172353,76.058726466
71.45431861956378,54.018279186296695,76.8276985005
75.87566163434822,56.98910600243846,86.0654513212
100.65549089922325,70.36831653599526,111.872086734
109.8648848071203,75.25768787560332,137.88720223
33.72931804283087,22.671126677189847,37.4674452435
106.27624865615807,70.16521456931139,120.126174585
103.77706677053365,76.29243375494968,110.501103833
100.83459289308574,71.19499987941293,113.509435711
39.12457527451751,25.964100378069542,28.2875559754
38.78537081011277,25.392738009420185,32.580621384
39.59638523278514,27.41842728114241,30.5417929896
40.76874046580165,29.59937475170953,33.5208156196
41.80858743402899,29.909840410473045,34.3717756466
41.26027943205622,28.702447588939716,37.7407894391
36.52998783618596,24.469222130665532,27.0428356467
37.95223635231573,25.229710517456272,31.6505439221
36.507113649486186,25.575978768881676,29.0087608977
38.24037011084402,25.54272841724106,32.1017333268
39.664599352132576,27.18401874721179,32.618080044
37.20215842029071,24.594121303748846,25.7706708755
36.56934107890869,24.454144136370118,26.2766147551
37.85089232740317,25.85397412959419,31.3176329627
36.82157713813401,26.034506390645568,27.6862231043
42.76353649890004,32.322304067209615,39.825272734
40.983001177638144,29.92524282966157,36.0895648953
40.89229845487662,26.49540980970383,31.2414741267
50.647913510085175,33.896149515884794,40.4645585512
48.818910320664,31.803330634795753,34.6122118959
50.156415269222265,33.02126447688302,38.6299916594
51.7691779670147,35.51951177606893,36.5537480735
53.96190650342187,43.06883821621498,47.675007294
35.347098869921055,22.369032014439355,25.5859601609
51.42510619182639,38.052749186056495,43.0048047913
62.72806705961762,44.51393459973454,59.5845766935
54.812599010922234,37.72697909675506,39.84185756
38.25663144108057,24.08186914229279,26.0660874333
35.71676124852397,21.88754498160484,28.844662088
39.83892463055297,26.98297404245078,38.8303867405
31.874681145769795,19.201134462369815,25.5411772668
37.99005607842028,26.250995415072797,33.0962231727
33.032160223975445,20.919682706875108,25.5233273411
35.483697186457775,22.28782646826175,32.9602100556
36.11399042713726,23.464475978836134,31.9488349711
34.07529104505011,21.28367457720154,26.9135893309
35.03041053560901,20.92121959254197,27.5116246071
35.701704496697126,22.77933833566217,28.5955029112
35.1638784524488,22.59945484965766,28.7026363382
35.347098869921055,22.369032014439355,25.5859601609
37.61408692167297,24.824713329601646,33.3928996309
32.05457452038788,19.733371517493413,31.2984091283
29.21014194580299,17.75401101893834,24.6838688557
36.04109688108885,22.32460990065,40.3706228227
35.28370926698035,23.071313173702016,35.9941469203
33.84937652062776,21.235932357546126,34.1546979918
38.557144164214236,27.781460620678995,37.3643922107
30.786382524262052,20.703713317382004,29.8222975322
34.32471503589365,21.983393420000823,31.4754290897
42.66919398930427,35.45829386609572,45.9969004114
33.312924098458545,22.129002504028698,32.1214442313
32.040446203667024,21.65508173897272,28.7361466122
31.9775067959672,20.458604961404163,33.2737227261
33.21351168574998,20.63369617625789,40.9941023134
31.78576263991631,21.45871174397268,30.5238377909
38.094407009316186,27.907596593041912,38.5276495385
33.72931804283087,22.671126677189847,37.4674452435
31.158221801583284,19.650909991365083,27.7295262029
37.03977089522982,30.913880506514246,42.1870992366
32.0420146943959,21.393915893345905,33.5108353474
37.85137746300025,26.73482320469737,41.412362693
33.289542621322695,21.855752100270692,39.0665376327
31.769884816232548,20.42122950065764,27.2845089768
45.35289491380952,28.539732335211365,48.7834877962
34.93069690183388,23.535044502389187,31.312043108
39.63713653442304,26.224720183587554,34.3313310282
35.11617317430228,21.756057565730615,27.8187066216
40.568262831349415,26.109338370511377,33.5541539159
36.94750264964399,21.638983246455386,26.9211202125
48.43257837264883,35.220931175899985,40.9745986883
45.13075940729041,29.619547798568004,28.941520153
42.2803266337505,26.76520488091365,26.8659274165
51.38299591048104,31.755209250536904,42.3112290257
56.93377496138705,37.49532843602576,46.7112631924
55.29269314104449,37.945517600245104,46.3356959171
48.381841148995825,30.402669729896015,39.3055816738
59.26592468825685,37.92155756691999,49.5403530912
53.77264972367107,35.57488754181948,54.2791759734
60.3850368959886,47.011885331773094,58.6039326811
65.07658517602867,46.724849976381655,65.2943990412
55.89854081434127,37.089660572799964,53.7169596598
48.88452327350116,35.43137391575452,45.8829180644
60.691510861444975,47.13790768956543,60.3932753026
53.70880834698043,35.311078835258456,49.6327031651
62.952511744800546,45.983395553651334,63.9294774444
65.199896548897,47.79619001270881,64.5666307313
48.564449578658355,33.6288772251773,52.4814817746
57.85729646743425,38.32235182378557,55.2511625006
55.50607819501212,37.551614737114676,51.7542723362
51.86005266712914,35.414318871666005,52.5849264957
58.892956867701244,37.9547281028132,52.4930879732
56.57818904371032,38.27096141613759,55.5391358494
67.98970321463332,43.510773530201824,68.3694793433
68.22491520885855,45.00726492379847,78.8727592562
70.06132012728791,48.5743316498188,75.5870270245
76.86926844538588,52.46621475077136,80.2409601001
131.24009648261156,90.5873185687035,127.782863531
121.56513932495332,82.52828798969563,113.323763094
119.23479820452228,95.11934374418045,121.976593552
123.35481898824514,87.70943621333768,118.974719002
39.711651055353926,25.283452152877516,31.6175067958
126.12657836091353,95.02051508499663,125.42422915
32.735132546820886,19.572876104001537,22.0016153218
34.64759839666458,21.034620113198663,23.0210886869
32.53027735459006,19.62452640752148,24.8616978836
36.1295899083511,21.56414954700729,21.2084371135
43.03147164238786,24.899728337247684,33.1389152445
32.731307169382184,18.983853390856257,20.6865697041
37.90958709358602,24.74676689200075,27.1032551791
35.66615796622134,22.209250688349304,24.2771558208
34.46365711370003,20.430395143412365,22.0216625651
33.46572460724474,19.950086044312265,20.2072985922
35.66615796622134,22.209250688349304,24.2771558208
34.14928665658153,19.926783369603736,20.9102630308
26.5019356726303,18.06590131810259,21.180019226
37.71843275790494,22.182240592238873,20.7154820985
30.318650843690353,22.878081635295064,26.0311741886
72.61183590756946,50.68722079144228,89.5668652297
68.08311980145697,48.558621463547325,77.7461814159
60.61290937676033,42.762695132082925,72.8203735102
63.468039174098635,47.278777336136,77.3185319157
60.32295029779141,39.79100162983617,74.5506056854
69.47893747433494,53.19548856602745,84.1091962885
71.7447772881937,57.762900630014514,85.5012406085
61.97510207591554,46.136735632971,64.6655466344
65.00443849659992,46.90991857630083,64.5830367519
63.440231447110705,42.701476884424395,61.7651782267
68.91186173910647,47.352850279251555,68.0737270328
64.56905236377052,45.10299055570511,73.6782492606
69.58465717704809,52.07385147237484,82.2328453532
64.0529427035115,46.46871228441319,72.0133900645
58.72216588561832,39.04769130693202,64.8494508758
65.61691196387106,47.091065780472604,79.6228680824
64.45847138862,44.287912180989,70.1985693861
81.65508621444,76.22751743604171,86.0865588083
70.2336197142256,51.98033627358845,74.0866364227
68.7016185869489,49.9953377914928,84.8819619583
73.92266546478476,54.10907825212771,83.9295774949
68.91186173910647,47.352850279251555,68.0737270328
64.38201284871482,44.702829975472966,63.6814767592
71.65172849653246,60.22845692801868,73.0496161229
77.81950720662823,59.00278629336589,80.0992560401
75.70983802137972,54.596301502135866,71.696143824
61.05589697043213,42.53979037158938,66.6208654639
61.09290415392824,51.474562679490774,65.3278023359
62.74972501962741,48.130993504125854,65.8180320518
68.4015851336103,47.81082048314743,67.7891238189
69.68477993248807,50.5162461972464,84.1777283532
66.54169633256328,47.683336216971114,74.3343014914
26.725107008929488,17.538515561393414,22.5944315921
92.38599088931353,100.06121768975405,93.5142206461
32.565423985716485,21.785519261809885,32.5801977305
56.48401465335338,43.48712540749731,53.0676014996
25.164827766725367,15.049194137539454,19.11544548
75.17882502333606,61.77565229397505,77.7280316367
27.449046665551386,17.11339781878723,24.9101091678
38.94921948750579,30.558536624404365,29.9363143237
28.72317210744479,19.675060682003195,18.5612712696
34.35949764821016,25.607899588727427,26.5099961754
27.78610109203148,20.190646798195324,29.3341320917
37.93721595803758,30.54179733649198,30.9853054536
49.630061220304896,32.3806568625961,37.4630818112
45.7613343282213,30.64781158202155,38.7148329087
41.36763428195117,27.048506347538464,29.4341379253
77.3734620739554,54.04505249256507,84.5021956119
71.6583068505562,49.409733301457074,72.3808304584
76.34238596713519,52.84512290320155,81.3925937874
71.76073766732134,53.227810782974196,78.4494201132
76.7191904326039,53.43942084110005,73.3635689707
78.4121276972787,59.78295101546473,86.213524654
51.452464642291915,46.347607368957455,47.1487823696
56.82599739464248,35.8758254728374,52.7057231277
41.334632950542364,26.23639678365775,29.8030100933
49.938871492020326,31.548045197717922,34.9653413231
77.79174321417223,69.2828511303062,85.5185674869
26.88367815405261,18.15740804332158,21.2550512213
100,100,100
24.42810530544251,14.508893301604047,18.6553576184
60.66488859217003,43.4145652324536,60.5191393705
60.68459203570462,46.14398559564016,58.3957014271
60.68459203570462,46.14398559564016,58.3957014271
92.38599088931353,100.06121768975405,93.5142206461
68.57479948974381,42.55901808800864,43.9415225644
49.630061220304896,32.3806568625961,37.4630818112
49.630061220304896,32.3806568625961,37.4630818112
23.67066342116773,15.21756213385258,16.9311709865
22.877296942690638,14.829475555259519,18.1365758206
21.678912680502403,13.825359746627122,17.1093072971
23.46185312807552,14.49470274485725,21.1103724961
20.53099287380014,12.45759999539094,17.5721154581
19.298777009070413,11.824932306800463,17.1287520653
19.00268839937897,11.637505009447809,15.8457978345
48.79465386220367,36.74960975341003,48.8188039046
59.13522018916977,53.666651043594705,60.7647858094
48.96034263756894,31.514999073205175,31.9653117716
49.938871492020326,31.548045197717922,34.9653413231
49.846221674399544,30.530043648298005,26.7699127344
49.630061220304896,32.3806568625961,37.4630818112
20.91134225830156,12.47816824245554,16.7518411085
28.033394614260036,18.004311828661727,21.9404309343
28.033394614260036,18.004311828661727,21.9404309343
27.65174169761609,18.244008141530536,18.2387848992
27.65174169761609,18.244008141530536,18.2387848992
53.9416609715093,40.66851375316729,29.655274572
51.452464642291915,46.347607368957455,47.1487823696
70.75235447381445,55.113438939852564,68.3720842054
71.77124470325477,48.97926113085356,81.9863584335
28.639797619465195,18.91442183484761,24.7814773575
28.639797619465195,18.91442183484761,24.7814773575
49.630061220304896,32.3806568625961,37.4630818112
67.30962120246873,51.132072095519455,71.1455375292
44.588905240721076,30.4235644928441,40.9001596167
78.54962321640173,60.45263732540036,84.7642235441
35.1824220002125,23.513947396376665,34.747882816
77.44569300550394,78.28457168653475,82.1842400096
61.159972710422075,37.95714148012592,55.9057557127
37.864415624797886,25.213398944895133,31.4415682885
62.72806705961762,44.51393459973454,59.5845766935
45.14428984899049,31.533945238399774,41.1080321475
72.5217562617923,51.927630100560066,75.0716849816
28.922062213231474,18.77320043283676,24.4300105955
74.24432069364919,53.213713768166784,81.4434970841
28.671801717493885,18.277273911111482,27.1094575476
104.25444893721647,72.44995597608856,125.257658374
63.399387847347256,42.928281099477076,72.3298250576
31.14463661766152,21.125609282175006,22.6797991721
39.51596670883576,24.499047670661742,39.3748265053
44.149141761467035,31.60774667276658,28.5474271615
64.43844989579719,47.63910197230845,58.4711743688
49.56027585541124,35.87630935307623,48.8510865513
24.42810530544251,14.508893301604047,18.6553576184
67.31740823931418,46.65835068740118,80.1390109145
32.69433649951297,21.99604631937378,26.0464980206
47.216166994303705,30.667227284092867,42.7165488241
51.96536234949609,43.087551849805244,38.9971445027
53.13122907161326,36.584290607762455,58.3712047827
44.0692645215402,29.433762015314908,43.0310332678
81.59204664015738,62.82398220425193,78.8444101181
53.684395633353176,33.541859620470085,48.3308650264
32.48745565413642,21.42597778534396,33.53243607
43.65938675191357,29.42087714455029,40.5378578885
48.03739842404356,30.968541415685287,48.428836017
22.737936462873968,13.976653321809737,16.085049973
69.42747676362433,49.23468707469482,59.384421211
19.009937526111585,12.058910290096343,10.050246326
108.79880014053604,76.24540657413593,125.320031133
57.08830802157141,35.32193250626576,55.8830474725
45.948110890482994,31.331916846156055,33.5362306368
51.610518469691904,33.26723653300808,48.3024809096
82.28357540448232,74.89112624391754,87.0074852692
83.68695364969496,80.28210122148582,77.7837701075
64.5648656680971,48.72758341883646,65.350219238
81.5268113417915,61.63832392678243,72.5210786414
75.29122174427002,63.20781890595205,72.5386045312
56.19385569060519,33.948144334095616,58.0044525178
76.7592305781533,57.47598011801342,84.6468921536
71.74849496326613,49.42109423097253,67.2573394294
62.387090616945976,38.84277320828991,27.187881652
64.11798091112499,41.05835464078115,58.5737634286
69.87121070581766,48.942454827679505,75.7524671277
81.59570264439117,61.55154040957777,72.0589716271
79.46570324461172,52.09186364712931,69.0316691908
34.76744417993264,25.348644899577057,27.4723027818
65.12205337330758,47.83239295136145,64.8680580825
39.67900987556357,25.547431323372155,22.0221512521
83.64556867235208,58.06550986293403,84.0733226656
55.87048631322647,41.35645766136176,63.0463031481
70.22203306219798,56.71223267296009,84.4108137931
59.7111592730506,45.67681959870827,57.3088533203
35.24362751120885,24.192416382440314,33.4174278525
70.75235447381445,55.113438939852564,68.3720842054
70.08173120755892,52.77124638898667,76.7238224131
42.75935723499819,26.827830573575874,24.3896096904
46.14239106564434,27.997914890646797,30.390442656
37.63413488728648,25.11030589332724,21.0218610437
111.11634529283624,75.8558670446168,133.911067
64.2187290695811,43.824939413591885,52.0873376151
57.3653730705862,35.8963494444789,57.2978440286
39.570502650345006,26.227523425220284,36.8532840207
77.77394018089255,55.607561389873496,77.942437079
23.069656247223595,14.478249465309146,16.7531999871
68.91186173910647,47.352850279251555,68.0737270328
24.81353190365101,14.456504187921393,18.0621112036
20.01763429713586,12.223201267657616,15.8678809347
43.06960031288414,28.579336376053682,43.445673433
43.78721072180711,27.14374697578631,33.1536480187
63.19014219419259,41.949559778976564,63.8652652426
72.81552474207338,53.06722752640037,83.9269756992
33.30147140844115,23.59118790627221,29.9238075188
33.97927726915832,20.437395789671246,28.5400578046
60.398966919117036,43.20914572184268,64.6415380112
42.54828692736963,28.113387270656375,25.2724089007
65.12585637099559,51.05483925448362,62.9963901277
70.35521430715215,46.62006802639237,63.1392662442
84.23295196338731,66.84098494193952,84.5112922852
66.57240181827989,46.24903216244286,63.8579847516
20.08807257595605,12.643150117493235,12.022284083
59.12798906701008,44.39607442753347,59.9436461195
66.26355200228734,47.17823140695682,66.5841410393
84.23295196338731,66.84098494193952,84.5112922852
22.51923806946859,13.168498549063454,19.6440443672
71.4105695569597,59.73029618002631,64.8963666498
41.89087392479703,28.562934140328363,26.7513645563
45.28372206615921,30.65277823465335,36.124767085
41.281210243267225,27.11043168802921,32.1003896712
41.10373610323146,27.44787360403987,31.3674529354
48.6146235255431,37.14867949735827,39.3552941268
70.02966917620951,52.71074877244084,59.9895143382
66.75492873551467,49.874289428511354,83.7715785883
22.410002352245474,13.70434441815139,12.6585682403
35.22975992534107,25.02910238243972,38.9174848985
34.64759839666458,21.034620113198663,23.0210886869
73.31132234125135,70.66892998451227,90.2032158047
31.099717217490213,20.53104479813851,27.2070341118
60.3850368959886,47.011885331773094,58.6039326811
76.13012213115726,49.61316503361509,70.5844343525
78.7393181027759,55.70192995653992,64.3353751689
23.199105876311734,14.18893625749773,12.9971418701
76.61371066878938,56.3343289440448,62.7575084446
64.42709837756912,47.24605110317026,51.6170354791
87.56950542458071,73.87039471373534,67.156576409
47.927483682534586,31.790177305400157,45.9595146162
44.0692645215402,29.433762015314908,43.0310332678
32.21701741666969,20.63365247391488,30.6387759753
34.71512861183514,22.62930040559035,27.4796553577
60.13198853397472,41.50173037923102,67.0018476179
69.37104963695063,56.54537605555316,77.9691352946
46.138366752853955,29.952055386819794,41.0121814305
69.26622126978594,49.12442942122645,58.9293905933
71.59273871699989,60.78278822391145,73.2404495735
68.0113205475039,58.77890066420907,77.8203453885
68.77724691880258,45.00032767682051,62.7796411737
37.01713531649094,26.637192095755136,28.9064836166
68.08714521196563,49.35202095838398,62.5439284215
72.08075668515325,58.047974675447,81.1632626266
28.408409510156847,17.739071592657236,23.5971205285
56.711905690909234,33.682597538860115,53.356496468
38.67694752936526,25.12285534212665,28.2309758672
28.772905739622352,19.805893305170898,21.8058629745
24.332022588323866,14.850835990428896,20.1877854971
66.17270661030837,44.175902055484286,67.2433525417
67.90988952346441,49.71868372434511,61.8376977649
91.69419652792212,77.51280805716856,101.802982534
79.5714743290334,52.43415095656738,68.4006626868
26.88482175503257,18.593814086902132,20.2785304042
34.634046718776446,21.751209516311544,17.2136567602
60.02648031252848,41.53887894805521,56.5573484246
70.98284912062532,45.77977743672286,80.601952898
38.69297935568972,24.224821034035855,31.634508644
56.138155773609675,34.981948346976175,53.8534987475
41.739187357559814,27.071149588525167,28.275725318
42.67770531879938,28.28195994395344,27.3866792222
33.08812147068401,19.919767376376985,19.2868923848
40.125432040823036,28.6854251961984,29.3108408366
18.4611237405596,11.55788055961086,12.295572653
78.61805980260789,62.65092368562624,76.9316206346
74.68367942771813,50.420348808134655,76.4167071289
67.48179013145884,46.42722321824503,65.8420626943
73.03733586631783,67.89160039127108,79.1556150611
60.98398919599369,42.86460009102283,59.5846508609
82.59220365012901,74.6680188239779,77.2408571912
21.9480329246511,13.98592528203496,15.1388176054
41.370023523896826,27.29108647061161,22.2619364629
30.39306146883677,19.481103813135764,36.8721501562
71.66791610251472,56.3356373239185,68.6345115742
25.60104075651305,16.459005291178123,16.6686039399
66.0422443906887,42.62890079590467,74.3418095005
29.548172190542672,19.073029358752155,27.8875825635
26.005459384489964,17.68087038856011,19.9629026371
69.35641907308384,55.28504895862748,71.9667096289
63.16563713016098,48.1574880670707,60.312251862
55.89854081434127,37.089660572799964,53.7169596598
76.22082364237139,56.46160927249168,71.3746178036
65.199896548897,47.79619001270881,64.5666307313
41.15181028922395,29.151410107663168,29.1382932497
69.25619892665065,44.46282080374008,75.1161102546
47.317037788947594,31.390331294938473,63.0132886481
45.28372206615921,30.65277823465335,36.124767085
74.24432069364919,53.213713768166784,81.4434970841
66.05366194282273,47.08998259036297,66.7122013994
64.3053917764759,54.459902147298536,77.4533545341
69.05026851914376,49.727919842634435,58.1338085258
66.096715887019,49.484064098024454,73.1218948144
51.96536234949609,43.087551849805244,38.9971445027
49.938871492020326,31.548045197717922,34.9653413231
29.239424012905584,18.1404045817131,36.5455222509
73.67848172241655,65.35734220466958,81.461956467
45.45886018296892,30.806149776192466,34.5788467079
69.45703643617703,51.712198023149156,59.2336060935
48.381841148995825,30.402669729896015,39.3055816738
75.03344929904435,58.566374638816875,72.4412067832
76.28706708105564,61.12598497361349,81.3389073255
33.77564246613291,22.504655150933704,37.3938347261
68.27348699458875,47.87356000661127,60.8252594396
63.47476607761816,37.27289408225444,62.5041188432
69.80549485889627,46.892762955384775,62.8655750465
44.64388528021416,27.599398851189992,24.9519680036
67.10922741039428,45.377494263165275,63.8486564785
81.5268113417915,61.63832392678243,72.5210786414
68.92991835743122,51.81448054092246,65.9658374508
61.8049699185346,44.886375567310985,56.7965970535
62.11071033531614,46.217611120817054,63.6765852327
77.12059275386316,68.29200373440096,86.2444827401
73.03733586631783,67.89160039127108,79.1556150611
75.23323812434961,56.29688803283129,59.6714946883
81.65508621444,76.22751743604171,86.0865588083
36.967506443693004,21.984586245680678,30.4762521963
91.03523602345145,86.33264657614997,94.2008832431
119.23479820452228,95.11934374418045,121.976593552
100.71981284940546,69.3889973700062,96.7379971798
24.075897961922497,14.63266831726484,12.7248537937
45.28372206615921,30.65277823465335,36.124767085
31.78473664401117,20.553813325103885,27.6378448192
21.115282532271763,12.19238764492979,13.3297172828
60.95932049218279,41.66220864781476,61.7022808408
33.396287067895756,21.46402542389042,21.20463869
102.36254078722634,60.75135584357885,92.8316845142
37.49823765371249,24.074925458683165,26.6980749855
72.26956298088378,49.0474330413308,64.70048619
68.44297414680416,51.07022993224637,65.8163070577
65.16684992889982,45.77638580845241,62.966667522
61.75081545068881,50.54767133724726,62.2428999614
53.01918710899637,32.86670088150445,48.0835480578
79.17457561793132,51.03232595306165,69.8725865342
63.205008388741504,45.31372573800099,66.5008443541
69.06513217075813,45.95264166651145,76.5964183478
34.76744417993264,25.348644899577057,27.4723027818
74.29737581065812,53.37882856348746,62.2658011398
81.30885424731072,65.60738961371966,76.6649575793
34.126823817176756,20.41468851990044,26.4731464212
77.79174321417223,69.2828511303062,85.5185674869
63.99808586777659,59.590183035683,64.6663908141
29.554817563517343,18.501994887988683,23.5700542093
68.57479948974381,42.55901808800864,43.9415225644
20.87060081863444,12.758864550095995,20.4325660462
72.32171101418633,49.55586346810705,74.12793408
31.469502910809577,19.567294893484934,35.8462625099
70.75235447381445,55.113438939852564,68.3720842054
64.5648656680971,48.72758341883646,65.350219238
71.5408134522793,50.03612914614547,70.7505821831
91.03523602345145,86.33264657614997,94.2008832431
83.41401052168582,53.056477160949335,72.2661878388
40.983001177638144,29.92524282966157,36.0895648953
74.5412071479017,60.63721630184641,75.0499464341
45.88341506550193,29.39633338785263,46.69040995
67.67931543445397,45.18636925105319,73.7669824965
76.88527999092577,50.55218039863163,88.2787265691
81.75789618158564,77.47647922028526,81.9032698888
75.46257115907765,54.80775171514155,78.8975295927
42.980408137187474,35.120528999371096,42.2181149909
51.02465516767871,34.46691524977827,50.9514225001
24.0082326682293,14.506170513415725,8.85718027805
69.54519082512802,50.87121966106728,66.4468299726
73.7450868334244,50.89017266878205,70.3713193303
73.77418658209912,57.31260202617098,74.5335314488
62.74972501962741,48.130993504125854,65.8180320518
70.96409019908612,56.333041285443656,70.0792287124
37.360945082868646,25.270668757286284,33.355436409
67.90988952346441,49.71868372434511,61.8376977649
72.95004719279368,50.43573106399214,61.0414254878
70.31589918067668,57.41873104541444,60.383369443
82.2476974358723,62.686258105591634,76.0375809198
37.99005607842028,26.250995415072797,33.0962231727
67.71549490812667,46.087123801323756,56.0537693455
108.20812257121868,88.66786215302598,73.4197287828
63.99808586777659,59.590183035683,64.6663908141
65.12205337330758,47.83239295136145,64.8680580825
63.440231447110705,42.701476884424395,61.7651782267
61.23348581263978,46.25314960421415,66.3174545195
64.43844989579719,47.63910197230845,58.4711743688
59.13468225327876,48.2645715974702,41.7804430781
75.03344929904435,58.566374638816875,72.4412067832
69.42747676362433,49.23468707469482,59.384421211
22.078025067179716,13.606013392300136,12.2717662192
38.25663144108057,24.08186914229279,26.0660874333
74.32080402269737,50.859602599356975,52.4022993838
67.90988952346441,49.71868372434511,61.8376977649
66.46457670152708,48.429105459663,71.049870815
75.03344929904435,58.566374638816875,72.4412067832
84.82831864786249,75.0633935276183,82.5243275698
65.46336094958257,46.94437636117683,72.2760811957
33.72931804283087,22.671126677189847,37.4674452435
49.65213981090061,30.39928366172125,23.9257365707
71.02532472300311,59.94793218408228,77.629819686
74.32080402269737,50.859602599356975,52.4022993838
34.46825731697033,22.234375848731748,18.5386495369
77.77394018089255,55.607561389873496,77.942437079
