"property_price_to_income_ratio","safety_index",health_care_index
15.215947460046888,40.47925943709487,66.7793400215
2.907298806600195,52.04458357433021,60.2988953866
6.100949878738884,47.93417366946779,82.4074074074
7.792316258351893,85.77111613876319,66.4737654321
11.8891452991453,77.59095894645792,73.4778077164
5.79954954954955,90.80882352941177,62.5
5.047679324894514,81.61764705882354,56.6666666667
5.013667873836963,72.83423655687677,69.212962963
4.48125,92.6470588235294,81.4814814815
6.956338028169014,77.05089585894538,80.0505050505
7.458816287878788,84.79962160302718,86.1111111111
5.276490066225165,78.96049596309112,64.3518518519
8.10126582278481,79.43802521008404,71.2962962963
12.885746382078901,60.42101323287935,82.9861111111
6.6954955313600975,38.872549019607845,76.3888888889
8.220426273670867,54.36764705882353,87.7314814815
9.684437983628076,57.310570504797674,76.9586894587
8.428405122235157,44.38207575814281,85.8465608466
8.232323232323232,51.75868593051255,86.1111111111
8.817454545454545,57.2345384794234,81.2996031746
18.88526145299233,48.01419758224244,74.7583525079
9.667613636363637,73.21981424148606,81.25
7.615683504062169,57.0267202625731,83.8471713472
5.713099193165639,72.24089635854341,75
7.3090909090909095,82.98319327731093,72.2222222222
10.590126238235834,59.81210122818442,70.4646476098
8.509316770186336,61.37249449279154,83.2407407407
4.95,63.28431372549021,82.6388888889
5.52308650157659,48.43628679541992,72.2222222222
6.304945054945055,44.43809254471019,76.1217948718
6.072985781990521,70.40441176470588,67.3611111111
6.071428571428571,58.069381598793356,78.1481481481
6.256410256410256,77.0458678339371,83.7301587302
6.4,76.73319327731093,80.5555555556
4.546875,56.53594771241829,87.7777777778
10.654566287013118,55.215923105439224,72.2953517899
8.674698795180722,67.9890026302298,60.4166666667
3.0981209322819616,54.656862745098046,83.3333333333
10.050011515809562,52.590978124816516,78.9784946237
5.963248883638123,61.50672912843297,72.8835978836
3.387345362115596,78.92156862745098,72.2222222222
7.708333333333333,57.06267789373814,67.5925925926
7.630813953488372,73.6764705882353,68.75
10.042529759115192,59.29160768585509,64.8148148148
7.8671328671328675,67.6470588235294,78.4722222222
6.042148547931123,66.88752424046541,73.3333333333
16.244063067359036,83.15032277553196,80.4202866125
9.552362189133534,63.13000009758686,77.556980057
10.164233344567313,74.58445299970069,71.9782410572
7.083333333333333,70.13574660633483,83.3333333333
7.147058823529412,40.11437908496731,55.5555555556
8.328426754592558,67.5638890640684,49.6588628763
8.244126859827722,78.35338680926918,62.5
11.90381075470959,65.11665192392746,59.8695286195
12.885746382078901,60.42101323287935,82.9861111111
14.732984854705942,63.26430046147704,46.8144876427
9.563362121894315,82.07516339869281,61.7929292929
9.078947368421053,65.29411764705883,40.0462962963
7.122093023255814,38.978015448603685,41.335978836
9.87081298892214,76.8166089965398,60.2678571429
6.516512640756222,79.22968941100594,67.1215072325
2.1126222987486685,63.99360595921986,74.871001032
4.639771680549018,69.83661333506534,54.611096964
10.597221491249748,49.39181953223831,49.6326804263
6.021739130434782,71.3756716136747,46.2340799297
4.0699124224469845,58.4011035703922,38.3333333333
4.3004587155963305,51.466401778102544,63.8888888889
10.24936783646461,53.96940922529974,74.9183006536
6.304945054945055,44.43809254471019,76.1217948718
8.775933609958507,62.54883107088989,70.3086419753
9.720930232558139,39.565243977008684,52.9761904762
14.871265484576147,61.97712418300654,66.161468486
7.664099743307664,54.38235294117647,70.1767676768
3.5660002131305193,35.44845605046263,68.1774277892
17.225654981765924,55.621650458765004,70.9280066583
6.20817843866171,60.00700280112044,75.8432539683
7.512019230769231,58.85180995475113,66.2037037037
13.129943502824856,41.91408457632422,48.5269360269
8.503343048174182,60.23459383753501,76.0606060606
7.200721808607227,53.9660633484163,63.4645061728
11.713572854291417,70.26143790849673,64.2424242424
7.766666666666667,59.515570934256054,69.7222222222
11.875,64.2156862745098,68.6111111111
9.021199819576003,55.17331932773109,83.3333333333
20.3068444665882,46.51505141920308,59.3438539409
6.775568181818182,67.79411764705883,54.1666666667
9.253318584070795,75.57369101486749,80.6712962963
6.268450184501845,78.04550298380222,63.5416666667
8.89818247909851,42.16375703314276,66.9117647059
15.246913580246913,69.0537084398977,68.3501683502
4.978260869565218,74.94858083093378,73.8888888889
6.888888888888889,68.93048128342247,48.6111111111
9.30098511842381,68.84803921568628,59.4576719577
9.880838942174366,62.051406087812744,57.7314404022
11.145842074347573,57.36369208491291,74.8461538462
9.30098511842381,68.84803921568628,59.4576719577
13.10148731408574,70.94285611590169,67.6902726903
10.803940117422707,74.50951742473728,78.0961791831
12.064511366991438,17.647058823529413,31.0185185185
14.908484848484848,68.0672268907563,60.4166666667
14.501811639410793,55.52919105997165,58.4608960819
14.501811639410793,55.52919105997165,58.4608960819
4.927654716738246,43.18674333189491,71.5781810036
19.9468085106383,42.64705882352941,36.1111111111
17.60928127082871,64.298273657289,48.4027777778
13.917824789410352,69.09937992290934,73.0158730159
13.389180591678366,55.752048701010644,53.3068783069
13.251974995214914,78.64281501710923,65.4398084831
6.104651162790698,82.35294117647058,38.8888888889
8.232323232323232,51.75868593051255,86.1111111111
3.359375,79.161279896574,76.2962962963
11.213715743357517,65.52038996209384,70.7393951792
6.460265335654128,83.41131907308377,81.6137566138
4.446410088289023,74.919261822376,85.6213450292
4.1469194312796205,52.92717086834734,62.037037037
5.9470025279884435,79.51366444013503,77.8968253968
8.621978021978022,87.46635909265669,77.962962963
9.280737704918034,80.34442724458205,81.043956044
7.969929245283019,78.24142156862746,68.7121212121
6.738194579904587,63.557635881861614,80.9356725146
7.369351510862131,72.03809684793458,80.775462963
7.617997296522143,69.43673695893452,72.5648615788
5.8,65.49707602339183,72.6234567901
10.96426206855172,61.44257703081233,49.6043771044
7.946428571428571,53.689904393851755,67.5925925926
11.015237040662756,60.93612499594843,73.5849274446
8.132183908045977,76.32246010447362,79.5565302144
10.696138211382113,67.93672014260248,44.8412698413
5.1022727272727275,68.82352941176471,69.4444444444
9.208603896103895,69.44444444444446,74.0277777778
11.749484445523882,68.77230805799913,63.0899384947
10.171947705417981,64.41050779286073,60.50997151
10.28130110421043,72.72408963585434,53.8888888889
5.841575415047686,79.85819327731093,63.0952380952
6.917436175991309,62.087286527514216,54.6296296296
9.92085152838428,71.30135387488329,69.5932539683
6.301369863013699,69.85294117647061,50
10.344241773962803,68.1978080701721,63.9373053847
6.496466833827217,72.5,65.2777777778
8.593576965669989,72.98351158645276,61.4417989418
10.11081560283688,67.4719887955182,65.9336419753
6.987179487179487,70.29411764705883,94.4444444444
12.207445722953956,72.24955032937146,63.005837578
10.146477817511752,65.97134742374216,61.7288972327
6.46969696969697,76.47058823529412,59.7222222222
12.708333333333334,63.70399036807706,74.9338624339
6.467704114261352,66.91176470588235,80.0154320988
8.777678610518198,78.06089743589743,82.7160493827
11.10631600324939,85.69272445820435,48.0709876543
18.519280795826216,68.66010550245407,70.7701360066
12.628694963505213,72.27382180942553,65.6944444444
13.35600169675835,57.77572089240997,73.3160571473
6.8897852464912654,67.92427276884371,62.3637641432
7.619047619047619,62.00980392156862,83.3333333333
8.030076240532912,75.74070069204153,50.3472222222
8.4407285449681,53.78151260504201,29.6296296296
11.068541705802717,72.1681579185977,54.001760019
5.966587112171838,82.3529411764706,19.4444444444
13.251974995214914,78.64281501710923,65.4398084831
11.210443261049628,57.92089249492901,49.8834498834
8.635883947380885,67.33193277310926,21.5277777778
10.745052016408449,74.55681803237725,58.9110477999
10.5973047874418,80.92194570135746,61.5740740741
6.801813817017871,82.72058823529412,52.7777777778
9.263750792615218,54.953503460207614,23.8888888889
9.814333188845543,67.76826115061408,56.0185185185
12.628694963505213,72.27382180942553,65.6944444444
11.250669355305387,74.82239153880947,64.1915954416
11.428049003474127,64.66503267973856,45.8333333333
13.372093023255815,73.8970588235294,67.5925925926
7.909296857185691,49.84523947919089,64.7222222222
9.884422110552764,32.72058823529412,53.2407407407
10.880155844155844,69.38725490196079,48.8804713805
13.220338983050848,58.088235294117645,45.3703703704
8.822190427440427,69.51715686274508,50.3156565657
8.888932769708582,53.971669550173004,36.8518518519
18.31041851593428,58.152010762533365,57.8737561371
12.585545137950684,77.20392678347935,83.8804713805
10.371864092254674,54.760942431941054,59.6757865556
10.70888468809074,57.96918767507004,47.5925925926
9.642454954954955,75.73529411764706,56.9444444444
10.248748406643143,41.68716874959105,57.5396825397
13.989793559404616,59.331178467229584,58.5525251581
10.96426206855172,61.44257703081233,49.6043771044
9.819218876235686,62.00980392156862,26.3888888889
24.20470262793914,65.45454545454545,44.8412698413
12.872960372960375,38.42701525054467,47.5
15.1400436827957,63.67034313725491,55.5555555556
10.090519783573095,57.075163398692816,43.7830687831
9.318542915333138,61.39355742296919,42.6697530864
5.827974276527331,41.91176470588236,61.1111111111
10.920317725752508,51.565069878218665,63.1002554278
22.12392043712435,62.99137849128235,54.8112990961
16.385849185343464,57.69570986289253,46.7438525006
12.488517929694401,49.259319112260286,35.8796296296
12.586903016453785,39.393382352941174,72.2222222222
12.542459956641776,69.59228109447692,59.0689361836
9.466666666666667,81.30252100840335,52.7777777778
4.962039045553145,65.80882352941177,88.8888888889
5.7560975609756095,82.47326203208557,70.5555555556
9.204545454545455,73.52941176470588,79.1666666667
13.452427610043772,77.09396142259243,63.8607726607
5.621328580257277,79.26893171061526,51.4066951567
7.598684210526316,72.42647058823529,66.6666666667
8.61595547309833,69.07949386651212,86.2677015251
13.258974597125444,55.48420595935033,74.7386071388
12.4461960606999,65.08660776563589,87.1438746439
7.491909385113269,73.9654952890247,73.2323232323
12.804878048780488,76.6711229946524,73.2323232323
12.096668004344433,60.645369986723864,78.8378488779
6.698187549251379,73.03921568627452,80.7043650794
11.099275600921962,68.29429213287095,89.1666666667
13.695652173913043,78.36601307189542,93.75
7.687593708958542,79.39734717416378,60.8333333333
6.052631578947368,74.29096638655463,86.1111111111
8.970588235294118,71.07843137254903,64.8148148148
11.253333333333334,89.33823529411765,78.2407407407
7.5493421052631575,79.35229238754326,79.3209876543
8.125,89.8001508295626,81.6666666667
6.273617250988459,54.36974789915966,72.2222222222
4.639830508474576,75.20424836601308,76.8518518519
8.226051592819749,59.57141749980624,70.9490740741
8.848217376254759,82.90561322568243,75.0385802469
8.927647044519675,82.86896704383112,71.5740740741
7.671099578332793,81.29552545530889,68.4567901235
10.255099729258907,72.10898878978365,69.9192782526
9.440828727129801,68.58309341314336,68.955026455
13.96933962264151,49.31985294117647,61.1111111111
9.752382552043981,81.60029488784261,75.1414521151
11.193017366136035,47.78605939983648,74.3386243386
7.000541692828539,58.645584186410474,66.9643019483
5.2136075949367084,68.29488851992409,74.506974507
5.756060606060606,76.84779119981326,80.0429840852
8.585164835164836,85.58823529411765,61.1111111111
5.294011544011544,82.62712146221423,64.2857142857
12.559609652935384,50.8099311902396,67.6284327765
9.077970297029703,72.43033358915862,71.7073311748
5.184108527131783,48.95721925133689,46.5277777778
5.405405405405405,72.37670825906119,75.6944444444
9.077970297029703,72.43033358915862,71.7073311748
5.519005847953216,68.66830065359477,66.6666666667
13.416662955054237,55.72759581714655,44.4911430481
13.769977168949772,54.831932773109244,29.8611111111
14.561300236776754,51.892534611603054,53.4820557908
4.924841772151899,66.09764175940646,81.5476190476
7.91119540290736,57.32466063348416,72.2222222222
6.000558913548824,56.59479630032871,69.6480859755
7.8475720281618235,44.323772756247266,73.7436006593
11.165826843792946,33.60100936926494,69.9074074074
8.160980504587156,60.01479420597069,72.4889291465
12.39459711224965,77.64046003016591,73.3814929481
7.607282184655397,64.72473604826547,70.2662037037
5.6230856147984465,58.149509803921575,66.4814814815
11.411764705882353,53.161303837774426,74.7474747475
4.280170445898645,60.28437571200728,84.4017094017
6.845386533665835,60.317873303167424,83.5648148148
8.63362928835743,68.84330094142285,80.5687932011
6.051997422828149,55.08200268488796,84.3503527458
6.947923171409555,51.61949740370457,67.1913580247
6.747201021313165,57.37726880346192,83.888047138
8.507286333202048,60.77069716775598,65.5162738496
20.669854289101963,48.53035987970687,67.8595960222
12.97781960049901,49.50800173010381,77.7777777778
9.09854763528674,45.433146904655864,77.7009296746
10.93748031496063,46.309046345811055,79.012345679
4.280170445898645,60.28437571200728,84.4017094017
7.518773466833542,57.08488697007746,79.3236855737
19.144098963557337,69.24509803921568,67.2222222222
8.614067174634386,61.42414860681114,81.6077441077
2.3322462139155657,42.4060748054556,68.75
6.711635947081417,61.170535287285645,85.6583231583
8.796596160900656,41.09477124183007,69.9074074074
4.9680766161213095,57.9196665403562,80.4067460317
6.249253731343283,65.43112460295123,70.7702020202
4.176062445793582,66.84491978609626,59.0277777778
8.060109289617486,68.8830532212885,72.6851851852
11.297781367612771,61.97349246775857,67.8970229895
9.291445608127626,50.98062940034285,70.6769397344
14.593773406771044,77.18732088882807,47.8888888889
7.965511911885069,72.68859400183499,64.3650793651
15.111929593458663,48.31429213944813,44.3342151675
3.108037214287734,51.27752634779635,80.0282992169
12.536566330474717,47.493441353376916,42.9708853052
9.895833333333334,36.961477540557055,53.4090909091
10.089285714285714,50.990910198071326,51.6358024691
9.19831223628692,60.83333333333332,80.5555555556
11.271844660194175,45.88235294117647,64.2592592593
18.806533086001547,45.841398930697196,51.6897605028
3.145583296731475,67.17744090448768,64.9815403303
12.947582620556595,43.750692654557284,34.5138888889
6.7310356449646225,68.77450980392157,47.5694444444
14.880952380952381,63.23529411764706,88.8888888889
10.919540229885058,66.66666666666666,70.8333333333
9.692307692307692,68.46113445378151,62.5
10.55932971014493,81.96078431372548,80.5555555556
9.392354884379424,77.69607843137256,68.4027777778
20.702946532962137,65.45883725927334,72.9491784872
3.827600882283883,82.99840104177514,66.3862834083
8.008996040807853,58.95902032418907,66.249262175
4.9692926112582025,66.03328173374614,87.3232323232
3.404727526781555,57.081203223079235,55.8364456894
10.597221491249748,49.39181953223831,49.6326804263
14.444597847140393,35.62713128729753,54.5833333333
11.2281798498869,55.86108698494943,63.5193978787
7.509086734693878,37.36483564013841,44.8412698413
1.656238038336927,49.24136828644502,60.1851851852
15.653350696768483,54.62299208221705,69.2250558614
15.653350696768483,54.62299208221705,69.2250558614
9.291445608127626,50.98062940034285,70.6769397344
5.383451909105253,38.338903743315505,51.5873015873
3.145583296731475,67.17744090448768,64.9815403303
3.145583296731475,67.17744090448768,64.9815403303
7.385948720266461,64.97324615461352,66.8886785961
9.152659177432195,67.40227006359734,64.098695683
16.987674046494305,41.78045536578211,58.2280512092
17.19066893415507,57.15579199278917,63.9638575823
10.70265375873718,50.31693711967546,61.1111111111
21.013910416709724,49.824929971988794,51.3888888889
11.949936276847431,52.47464503042596,51.8518518519
10.505908121440788,74.26717519564968,58.9577125018
5.447737741286569,87.73364400412734,72.0189297037
2.5763358778625953,55.13122171945702,55.5566902687
3.404727526781555,57.081203223079235,55.8364456894
3.111842105263158,69.08010952128598,65.1851851852
3.145583296731475,67.17744090448768,64.9815403303
94.82950834433679,32.546992481203006,77.7777777778
80.14900467397443,39.22275380740532,45.5387205387
80.14900467397443,39.22275380740532,45.5387205387
24.430223261120037,44.36274509803922,43.0555555556
24.430223261120037,44.36274509803922,43.0555555556
23.470436534688176,53.39593133485547,78.3547615287
3.827600882283883,82.99840104177514,66.3862834083
4.115346069559692,65.07002801120449,80.1543209877
8.76865671641791,56.993464052287585,56.5527065527
15.903138380249612,71.55757039657969,47.5308641975
15.903138380249612,71.55757039657969,47.5308641975
3.145583296731475,67.17744090448768,64.9815403303
2.123802527156822,44.82613214141191,69.4580200501
29,70.58823529411764,72.2222222222
14.2427298560515,52.624220423694226,66.8965420096
22.73525469750583,37.05104777094646,69.4198120703
5.971834008424452,57.98487696514013,68.8312341845
7.912087912087912,80.06596020761246,68.0555555556
8.165244216654111,52.93442742249746,58.7261503928
6.8897852464912654,67.92427276884371,62.3637641432
20.796564072921097,28.03848104585173,54.9908944018
10.51350460436577,56.512177611415275,70.7022460376
11.230352063822407,44.940405597722965,48.3183990442
9.398559846239221,55.596240512333964,78.5088522589
17.045454545454547,70.41855203619909,58.3333333333
7.765495867768595,74.58985110727811,70.4459064327
35.08992701424305,87.94642857142857,58.9814814815
18.14993476056984,52.7992251258649,74.9110913036
11.081507965677526,71.31994843391901,42.5925925926
27.990930079155675,42.782382217460494,80.176366843
2.9628008414237903,54.817927170868344,69.6913580247
8.267605633802816,61.41364440513047,75.0935048349
7.509086734693878,37.36483564013841,44.8412698413
5.336879432624113,70.76330532212886,56.746031746
10.774252123245951,54.93838133544017,68.2829759584
12.587390160990315,54.07239819004525,63.4259259259
3.2008594322438944,76.91789215686275,67.3611111111
6.87468608739327,81.71685340802986,81.4814814815
12.023809523809524,74.4001547987616,65.7407407407
5.166677000020666,64.49420677361854,78.7037037037
8.81159420289855,71.10246059207998,54.7619047619
9.674507682319843,50.39215686274511,42.6697530864
12.179224231751743,35.943917649765716,49.1433148691
6.5625,64.33823529411765,52.7777777778
14.871794871794872,47.155785391079505,56.0185185185
6.11445687799417,57.891501466886,70.0274665662
10.64099859851925,71.21440325774691,75.8192628903
8.394607843137255,60.54871047518106,90.1785714286
10.427985138172303,65.20372233400403,56.756403591
10.14567682874539,71.76597911892028,73.3068783069
18.50745371664348,69.20577448150978,67.6048474946
3.1043039713209177,77.3529411764706,86.1111111111
6.239855965123614,35.88771766016348,79.6205519245
5.564821877984965,73.39326555657826,74.0740740741
5.208118397908943,64.57219251336899,63.9583333333
4.837613642998666,53.67026170298406,69.5682188764
8.244126859827722,78.35338680926918,62.5
7.163144421398808,70.58214404496314,78.6834405255
6.100949878738884,47.93417366946779,82.4074074074
21.375046353414763,81.24204227145404,87.6262626263
3.557156916266564,85.09384784228563,67.4448853616
6.874960861932078,47.78944701446395,73.4259259259
2.145625285030288,43.70710784313725,66.4814814815
1.6916086656141571,60.348964760729466,62.5
23.37964972226241,61.285822021116125,30.5555555556
2.0936284130673775,51.20399036807705,68.6342592593
20.77593003225222,40.90867381435333,67.8571428571
7.696936542669584,74.90196078431372,69.4444444444
15.909090909090908,60.22384392353433,79.1666666667
15.182055647107239,68.03293112116641,62.7328843996
3.8745264088368283,75.02828054298641,81.9444444444
8.699186991869919,55.66241104166801,69.1358024691
4.115346069559692,65.07002801120449,80.1543209877
9.833333333333334,81.40498846597463,89.8148148148
8.92658977521261,58.03223231938473,76.6666666667
41.00438730340553,71.71926847662141,50.3472222222
26.273925415784554,55.122089637316094,64.4444444444
5.102777777777778,66.66666666666667,68.0555555556
1.3610607658157603,40.68627450980392,72.2222222222
7.186549812198176,69.0745528980823,47.7777777778
16.1015873015873,43.9674135204321,52.295751634
2.3859521776619155,52.43315508021391,63.0456349206
14.157401019604299,75.91144316874167,78.3149204956
4.280170445898645,60.28437571200728,84.4017094017
5.692716274037279,60.906862745098046,68.0555555556
8.371930324107561,66.47058823529412,55.5555555556
3.3333333333333335,22.317927170868348,27.7777777778
10.15491452991453,76.4705882352941,55.5555555556
2.6034990602196766,41.603641456582636,61.149691358
2.8955035752907663,57.56302521008403,68.4259259259
6.349206349206349,45.53478916650272,53.4722222222
15.174218504228287,73.04411764705883,42.8728070175
10.617397702589328,55.8900765288633,89.1325536062
9.082957110609481,66.49159663865547,58.5648148148
3.718290099961655,67.17787114845939,97.2222222222
5.934371645379086,62.61179910560716,76.3888888889
18.88526145299233,48.01419758224244,74.7583525079
9.379437262652962,42.36242884250474,78.0687830688
11.843010144957487,66.59663865546219,50
1.5439685982034097,57.51454427925016,70.987654321
3.4341307710299422,32.983193277310924,58.3333333333
18.88526145299233,48.01419758224244,74.7583525079
4.129208427548893,71.69117647058823,84.7222222222
4.121757363093707,79.15477852647766,75
49.944362017804146,78.23529411764706,83.3333333333
8.604651162790697,70.32271241830064,48.6111111111
7.9683468107801865,80.25210084033613,94.4444444444
1.6363636363636365,21.498578148194518,50.9259259259
17.57659060035371,73.87429341859385,72.7105880807
3.3706646718992324,50.24509803921568,69.4444444444
7.796902706692526,58.38672969187675,79.1666666667
10.625007175940278,67.08037060978238,33.3333333333
20.723684210526315,63.235294117647044,65.9722222222
7.000541692828539,58.645584186410474,66.9643019483
10.144100262631534,84.10204991087343,69.4444444444
5.227752142386289,63.46614227086184,60
13.258974597125444,55.48420595935033,74.7386071388
10.60344827586207,77.94117647058822,52.7777777778
1.7462091525309147,22.941176470588236,75
7.976804385416259,71.77316909669851,66.9719169719
3.034385106502638,58.512443438914026,79.6296296296
1.728193151212473,29.543925413302578,55.5555555556
3.6281400747231345,70.37433155080214,78.7037037037
10.738095238095237,87.61353806228374,71.1388888889
12.023809523809524,74.4001547987616,65.7407407407
9.737609329446064,51.263936947327956,57.9365079365
25.227848101265824,83.82352941176471,52.7777777778
1.8394024129820412,64.95098039215685,57.4074074074
2.8304519350380093,78.43137254901958,69.4444444444
12.070323488045009,33.376722890821455,60.5291005291
2.460597749292849,47.153092006033184,66.0218253968
4.185123439692602,50.90132827324478,65.7708032708
2.907298806600195,52.04458357433021,60.2988953866
2.2746014835011175,65.30112044817926,77.5925925926
19.319492502883506,82.74509803921569,54.1666666667
9.923521505376344,72.76825129676638,71.0838779956
3.490428255896841,47.548766668690185,62.3456790123
6.765426457462635,39.709896522693846,65.5952380952
8.472222222222221,76.26050420168065,52.7777777778
14.63121801432958,27.527089783281735,74.0740740741
7.367203981410378,72.05882352941177,70.8333333333
35.6153551448517,63.51540616246499,78.7037037037
4.26334236686788,73.87700534759358,50.6944444444
3.3278703176572444,58.691553544494724,37.037037037
4.130912551712629,82.84313725490196,80.5555555556
4.976379397330643,32.3202614379085,75
16.34932692029326,61.84035931802126,55.9182822597
35.92289719626168,65.86957319047332,72.0293209877
1.336458435362332,34.95475113122171,44.4444444444
5.343915343915344,80.88235294117646,67.1296296296
13.341543513957307,38.23529411764706,56.9444444444
10.961538461538462,82.8037330316742,48.1944444444
9.337962962962964,72.69607843137254,60.4166666667
8.177278401997503,60.88235294117647,58.3333333333
7.325985164580437,55.018382352941174,50.9259259259
8.029451717074863,78.75445632798575,85.1851851852
6.7272727272727275,81.01604278074866,61.1111111111
3.6087350238571907,51.41233746977315,71.1889800553
8.818443804034581,60.084033613445364,73.7962962963
4.475871894393126,36.134453781512605,63.3333333333
5.896064069642696,63.92212449846129,71.7658596817
1.8882518369626011,73.70604797814565,58.2010582011
5.811469314631562,82.77982182587445,80.202020202
10.771573703170501,71.18121384386276,71.7917478882
9.994620420275323,65.3361344537815,88.8888888889
11.034052395060924,75.73529411764706,47.2222222222
4.102723080671743,51.5917905623788,86.1111111111
12.864916666666666,52.5,33.3333333333
5.411111111111111,63.51604278074866,64.3827160494
10.2,51.470588235294116,11.1111111111
10.792688066078412,65.50463070603736,62.8968253968
3.0611354107742894,52.20307450400708,66.6908831909
2.1135392765354495,43.70915032679739,69.1798941799
7.491909385113269,73.9654952890247,73.2323232323
4.902040615704253,68.9910579616462,52.4305555556
13.695652173913043,78.36601307189542,93.75
28.468634127691793,71.24299719887955,73.4126984127
7.673952064195967,73.8562091503268,91.6666666667
6.366086956521739,38.48039215686274,87.5
8.604651162790697,70.32271241830064,48.6111111111
9.398559846239221,55.596240512333964,78.5088522589
1.377353784325275,24.481951871657753,45.5555555556
2.1650705384372673,39.73071391430464,72.9637017336
4.667536375387401,66.99346405228758,84.7222222222
11.878913978228978,69.74983669357073,72.0899470899
3.2008594322438944,76.91789215686275,67.3611111111
3.404727526781555,57.081203223079235,55.8364456894
4.931054192589939,48.529411764705884,27.7777777778
14.873734228428678,60.845588235294116,66.6666666667
12.222222222222221,82.84313725490196,75.6944444444
3.7492359773036252,40.0735294117647,91.6666666667
5.621328580257277,79.26893171061526,51.4066951567
3.4427799525803486,51.7156862745098,77.7777777778
4.35078381808003,64.69506920415223,39.5833333333
8.48225806451613,59.38375350140057,58.3333333333
5.473055176271959,58.863456672991774,68.4538398693
7.811653116531165,75.0891265597148,62.7777777778
7.630813953488372,73.6764705882353,68.75
3.8970212144092358,61.64215686274509,80.5555555556
6.042148547931123,66.88752424046541,73.3333333333
5.208118397908943,64.57219251336899,63.9583333333
3.1731317579670404,79.77941176470588,60.6481481481
2.639558339958468,74.73604826546001,75
2.411566688719723,42.28609625668449,78.5353535354
4.1303235491120605,72.24598930481284,51.3888888889
5.896064069642696,63.92212449846129,71.7658596817
2.883190290190104,47.820378151260506,72.2222222222
20.669854289101963,48.53035987970687,67.8595960222
6.104651162790698,82.35294117647058,38.8888888889
13.569269300661425,61.94818861916289,60.987654321
10.255099729258907,72.10898878978365,69.9192782526
6.308484912206918,89.21568627450978,75
20.42370426829268,65.19607843137254,37.962962963
8.604651162790697,70.32271241830064,48.6111111111
10.186688311688311,82.34318795127787,78.7037037037
9.802846986646355,75,41.6666666667
6.845614917908412,70.81356736242884,52.0757020757
27.732104690819273,50.438705911264655,58.9168078299
9.154228855721392,75.98039215686273,97.2222222222
17.037037037037038,67.33193277310923,62.037037037
1.1282678407716176,43.72373949579832,79.6296296296
4.820248390498426,69.05080213903743,80.2248677249
2.227636450775215,66.64915966386555,67.3611111111
3.5612196887257035,58.846153846153854,59.4017094017
14.463238590711052,70.67474048442907,84.2592592593
1.4652809038104087,53.43137254901961,75
2.787949770093734,72.69607843137256,56.25
3.5947712418300655,32.6593137254902,77.7777777778
23.37964972226241,61.285822021116125,30.5555555556
3.5188006146474344,59.41001400560224,61.1111111111
13.180685560526413,64.20467093985641,74.867552751
8.844889390946427,66.91176470588235,60
10.597221491249748,49.39181953223831,49.6326804263
7.3631538548479964,83.38235294117646,80.5555555556
7.127130681818182,32.76772247360482,52.7777777778
5.383451909105253,38.338903743315505,51.5873015873
8.110131928365279,73.26680672268907,73.3333333333
1.217352720963608,55.51470588235294,81.25
10.198209718670077,65.07352941176471,50
4.115346069559692,65.07002801120449,80.1543209877
5.564821877984965,73.39326555657826,74.0740740741
5.52419447707225,65.14670868347338,64.4991582492
13.569269300661425,61.94818861916289,60.987654321
2.152782083341944,62.5,91.6666666667
10.146477817511752,65.97134742374216,61.7288972327
4.3717724522214025,34.55882352941177,84.7222222222
14.03225806451613,67.94117647058823,16.6666666667
8.89818247909851,42.16375703314276,66.9117647059
5.047679324894514,81.61764705882354,56.6666666667
5.246968676721555,61.08543417366947,27.7777777778
6.235663106497721,56.3920848849394,76.8750506409
8.618905937426474,29.849385472962876,71.3184703703
6.704545454545454,46.405228758169926,47.2222222222
11.842105263157896,63.84803921568626,43.8888888889
4.430137614678901,67.72484878317967,74.2018125931
13.671875,44.65497737556561,82.6388888889
3.589545567533487,47.09728506787331,74.4444444444
4.9680766161213095,57.9196665403562,80.4067460317
5.380320407822731,77.3918468152921,79.1615572943
2.912751677852349,91.66666666666667,81.4814814815
3.3278703176572444,58.691553544494724,37.037037037
2.3874659205801536,83.9705882352941,78.7037037037
2.290605009286009,78.4313725490196,61.1111111111
4.204908099193823,33.68153522752114,66.4236111111
13.251974995214914,78.64281501710923,65.4398084831
3.6658382075326426,30.443139459583374,60.3345280765
3.3690684982996237,83.45588235294117,77.7777777778
7.3631538548479964,83.38235294117646,80.5555555556
2.0936284130673775,51.20399036807705,68.6342592593
11.411764705882353,53.161303837774426,74.7474747475
7.8460168678294515,67.59453781512605,57.8703703704
2.9628008414237903,54.817927170868344,69.6913580247
2.495296159937064,76.83823529411765,22.2222222222
3.4427799525803486,51.7156862745098,77.7777777778
6.11445687799417,57.891501466886,70.0274665662
18.472230833350558,77.03208556149733,59.2592592593
8.030076240532912,75.74070069204153,50.3472222222
3.9454182918390894,62.5,55.5555555556
3.3278703176572444,58.691553544494724,37.037037037
3.1712460982964816,50.09715597950891,59.861807296
3.4427799525803486,51.7156862745098,77.7777777778
6.2274264115805025,55.12376761594277,71.7978515873
1.9359660153853309,49.26470588235294,79.1666666667
10.96426206855172,61.44257703081233,49.6043771044
26.227713169712054,51.811974789915965,31.9444444444
5.5286177215938705,62.74509803921569,88.8888888889
3.9454182918390894,62.5,55.5555555556
3.5256410256410255,73.52941176470588,47.2222222222
